cycle,instant_energy,cumulative_energy
7801,-1.15,-1.245938221
7802,-1.27,-1.245941305
7803,-1.17,-1.245931574
7804,-1.3,-1.245938501
7805,-1.28,-1.245942864
7806,-1.23,-1.245940822
7807,-1.31,-1.245949027
7808,-1.38,-1.245966193
7809,-1.3,-1.245973111
7810,-1.34,-1.245985149
7811,-1.28,-1.245989503
7812,-1.28,-1.245993856
7813,-1.41,-1.246014845
7814,-1.3,-1.246021753
7815,-1.22,-1.246018424
7816,-1.34,-1.246030446
7817,-1.46,-1.246057815
7818,-1.39,-1.246076225
7819,-1.36,-1.246090793
7820,-1.25,-1.246091293
7821,-1.29,-1.246096906
7822,-1.24,-1.246096127
7823,-1.36,-1.246110685
7824,-1.12,-1.246094569
7825,-1.13,-1.246079734
7826,-1.11,-1.246062348
7827,-1.03,-1.246034747
7828,-1.05,-1.246009707
7829,-1.04,-1.245983397
7830,-1.08,-1.245962202
7831,-1.07,-1.245939734
7832,-1,-1.245908337
7833,-0.99,-1.24587567
7834,-0.86,-1.24582642
7835,-0.99,-1.245793772
7836,-0.94,-1.245754753
7837,-0.9,-1.24571064
7838,-0.94,-1.245671642
7839,-0.93,-1.245631378
7840,-1.04,-1.245605152
7841,-1.11,-1.24558786
7842,-1.17,-1.245578223
7843,-1.19,-1.245571137
7844,-1.17,-1.245561504
7845,-1.02,-1.245532756
7846,-0.98,-1.245498917
7847,-0.99,-1.245466361
7848,-1,-1.245435087
7849,-1.06,-1.245411465
7850,-0.97,-1.245376385
7851,-1.08,-1.245355323
7852,-1.17,-1.245345728
7853,-1.1,-1.245327222
7854,-1.11,-1.245309994
7855,-1.26,-1.245311864
7856,-1.17,-1.245302278
7857,-1.19,-1.245295241
7858,-1.16,-1.245284387
7859,-1.1,-1.245265903
7860,-1.05,-1.245241063
7861,-0.94,-1.245202239
7862,-1.11,-1.245185044
7863,-1.31,-1.245193286
7864,-1.22,-1.245190083
7865,-1.19,-1.245183066
7866,-1.2,-1.245177323
7867,-1.24,-1.245176665
7868,-1.16,-1.245165841
7869,-1.2,-1.245160102
7870,-1.16,-1.245149282
7871,-1.25,-1.245149898
7872,-1.12,-1.245134002
7873,-1.2,-1.24512827
7874,-1.28,-1.245132698
7875,-1.29,-1.245138395
7876,-1.19,-1.245131395
7877,-1.3,-1.24513836
7878,-1.26,-1.245140246
7879,-1.23,-1.245138325
7880,-1.25,-1.245138942
7881,-1.24,-1.24513829
7882,-1.01,-1.245108461
7883,-1.16,-1.245097666
7884,-1.19,-1.245090679
7885,-1.23,-1.245088765
7886,-1.24,-1.24508812
7887,-1.41,-1.245109026
7888,-1.31,-1.245117252
7889,-1.4,-1.245136882
7890,-1.36,-1.245151438
7891,-1.4,-1.245171059
7892,-1.33,-1.245181807
7893,-1.44,-1.245206486
7894,-1.36,-1.245221026
7895,-1.29,-1.245226697
7896,-1.15,-1.245214638
7897,-1.16,-1.245203849
7898,-1.27,-1.245206988
7899,-1.21,-1.245202532
7900,-1.42,-1.245224655
7901,-1.38,-1.245241711
7902,-1.2,-1.245235986
7903,-1.07,-1.245213816
7904,-1.14,-1.245200506
7905,-1.24,-1.245199848
7906,-1.09,-1.24518022
7907,-1.14,-1.24516692
7908,-1.12,-1.245151094
7909,-1.14,-1.2451378
7910,-1.24,-1.245137151
7911,-1.24,-1.245136502
7912,-1.16,-1.245125742
7913,-1.26,-1.245127622
7914,-1.18,-1.245119394
7915,-1.25,-1.24512001
7916,-1.21,-1.245115574
7917,-1.13,-1.245101036
7918,-1.04,-1.245075136
7919,-1.17,-1.245065657
7920,-1.18,-1.245057442
7921,-1.19,-1.245050492
7922,-1.05,-1.245025874
7923,-1.04,-1.245
7924,-1.02,-1.244971609
7925,-1.06,-1.244948272
7926,-1.01,-1.244918633
7927,-1.21,-1.244914228
7928,-1.23,-1.244912347
7929,-1.18,-1.244904161
7930,-1.03,-1.244877065
7931,-1.15,-1.244865103
7932,-1.14,-1.244851885
7933,-1.19,-1.244844971
7934,-1.15,-1.244833018
7935,-1.11,-1.244816028
7936,-1.02,-1.244787703
7937,-1.12,-1.244771983
7938,-1.06,-1.244748709
7939,-0.95,-1.244711587
7940,-1.01,-1.24468203
7941,-1.08,-1.244661294
7942,-1.07,-1.244639305
7943,-1.07,-1.244617321
7944,-1.06,-1.244594084
7945,-1.12,-1.244578404
7946,-1.11,-1.24456147
7947,-1.09,-1.244542023
7948,-1.18,-1.244533904
7949,-1.12,-1.244518239
7950,-1.31,-1.244526475
7951,-1.39,-1.244544769
7952,-1.32,-1.244554256
7953,-1.23,-1.244552426
7954,-1.37,-1.244568196
7955,-1.22,-1.244565108
7956,-1.32,-1.244574588
7957,-1.14,-1.244561448
7958,-1.01,-1.244531976
7959,-0.96,-1.244496231
7960,-0.95,-1.244459239
7961,-1.02,-1.244431047
7962,-0.86,-1.24438277
7963,-1.11,-1.244365897
7964,-1.06,-1.24434275
7965,-1.13,-1.244328396
7966,-1.09,-1.244309025
7967,-1.12,-1.244293424
7968,-1.22,-1.244290375
7969,-1.25,-1.244291092
7970,-1.37,-1.244306862
7971,-1.38,-1.244323884
7972,-1.38,-1.244340901
7973,-1.49,-1.244371708
7974,-1.49,-1.244402508
7975,-1.52,-1.244437061
7976,-1.32,-1.244446534
7977,-1.41,-1.244467285
7978,-1.4,-1.244486778
7979,-1.27,-1.244489975
7980,-1.29,-1.244495677
7981,-1.19,-1.24448885
7982,-1.39,-1.244507078
7983,-1.46,-1.244534068
7984,-1.4,-1.244553538
7985,-1.35,-1.244566742
7986,-1.33,-1.244577438
7987,-1.41,-1.244598147
7988,-1.38,-1.244615096
7989,-1.38,-1.24463204
7990,-1.38,-1.24464898
7991,-1.37,-1.244664665
7992,-1.37,-1.244680345
7993,-1.39,-1.244698524
7994,-1.42,-1.24472045
7995,-1.37,-1.244736118
7996,-1.52,-1.244770539
7997,-1.41,-1.244791198
7998,-1.35,-1.244804351
7999,-1.18,-1.24479625
8000,-1.23,-1.244794401
8001,-1.17,-1.244785054
8002,-1.16,-1.24477446
8003,-1.26,-1.244776362
8004,-1.34,-1.244788257
8005,-1.36,-1.244802648
8006,-1.16,-1.244792057
8007,-1.32,-1.244801449
8008,-1.53,-1.244837058
8009,-1.4,-1.244856429
8010,-1.39,-1.244874547
8011,-1.42,-1.244896405
8012,-1.3,-1.244903282
8013,-1.15,-1.24489144
8014,-1.28,-1.24489582
8015,-1.2,-1.24489022
8016,-1.33,-1.244900836
8017,-1.41,-1.244921427
8018,-1.29,-1.244927048
8019,-1.33,-1.244937656
8020,-1.33,-1.244948261
8021,-1.24,-1.244947644
8022,-1.23,-1.244945781
8023,-1.31,-1.244953888
8024,-1.37,-1.24496947
8025,-1.28,-1.244973835
8026,-1.32,-1.244983182
8027,-1.34,-1.244995017
8028,-1.12,-1.244979449
8029,-1.15,-1.244967621
8030,-1.17,-1.244958287
8031,-1.14,-1.244945219
8032,-1.17,-1.244935889
8033,-1.14,-1.244922828
8034,-1.15,-1.244911014
8035,-1.13,-1.244896715
8036,-1.18,-1.24488864
8037,-1.28,-1.244893008
8038,-1.2,-1.244887424
8039,-1.19,-1.244880597
8040,-1.16,-1.244870041
8041,-1.18,-1.244861975
8042,-1.16,-1.244851424
8043,-1.21,-1.244847091
8044,-1.36,-1.244861405
8045,-1.34,-1.244873229
8046,-1.24,-1.244872623
8047,-1.33,-1.244883201
8048,-1.48,-1.244912411
8049,-1.47,-1.244940373
8050,-1.53,-1.244975779
8051,-1.57,-1.245016145
8052,-1.37,-1.245031665
8053,-1.32,-1.245040973
8054,-1.38,-1.245057728
8055,-1.22,-1.245054618
8056,-1.22,-1.245051508
8057,-1.14,-1.245038471
8058,-1.16,-1.245027919
8059,-1.24,-1.245027295
8060,-1.19,-1.245020469
8061,-1.15,-1.245008683
8062,-1.12,-1.244993179
8063,-1.13,-1.244978919
8064,-1.09,-1.244959702
8065,-1.15,-1.24494793
8066,-1.18,-1.244939879
8067,-1.19,-1.244933069
8068,-1.17,-1.244923782
8069,-1.17,-1.244914498
8070,-1.2,-1.244908933
8071,-1.21,-1.244904609
8072,-1.14,-1.244891614
8073,-1.26,-1.244893485
8074,-1.18,-1.244885449
8075,-1.1,-1.244867509
8076,-1.11,-1.244850811
8077,-1.08,-1.244830404
8078,-1.04,-1.24480505
8079,-1.01,-1.24477599
8080,-1.11,-1.244759312
8081,-1.17,-1.244750062
8082,-1.1,-1.244732154
8083,-1.02,-1.244704354
8084,-1.1,-1.244686456
8085,-1.04,-1.244661143
8086,-1.02,-1.244633362
8087,-0.96,-1.24459817
8088,-0.97,-1.244564223
8089,-0.93,-1.24452534
8090,-1.05,-1.244501298
8091,-1.09,-1.244482205
8092,-0.95,-1.244445817
8093,-1.04,-1.244420558
8094,-1.11,-1.244403953
8095,-1.17,-1.244394763
8096,-1.13,-1.244380635
8097,-1.23,-1.244378859
8098,-1,-1.244348685
8099,-1.03,-1.244322222
8100,-1.08,-1.244301938
8101,-1.04,-1.244276722
8102,-1.02,-1.244249044
8103,-1.09,-1.24423001
8104,-1.05,-1.244206046
8105,-1.1,-1.244188256
8106,-1.2,-1.244182805
8107,-1.11,-1.244166256
8108,-1.11,-1.24414971
8109,-1.1,-1.244131936
8110,-1.23,-1.244130194
8111,-1.19,-1.244123521
8112,-1.29,-1.244129175
8113,-1.26,-1.244131131
8114,-1.34,-1.244142945
8115,-1.24,-1.244142435
8116,-1.25,-1.244143156
8117,-1.16,-1.244132791
8118,-1.12,-1.244117502
8119,-1.14,-1.24410468
8120,-1.23,-1.244102943
8121,-1.18,-1.24409505
8122,-1.3,-1.244101933
8123,-1.27,-1.244105121
8124,-1.32,-1.244114462
8125,-1.26,-1.244116416
8126,-1.25,-1.24411714
8127,-1.2,-1.244111713
8128,-1.14,-1.244098905
8129,-1.1,-1.244081181
8130,-1.04,-1.244056082
8131,-1.06,-1.244033448
8132,-1.09,-1.244014509
8133,-1.05,-1.243990657
8134,-1,-1.243960664
8135,-1,-1.243930678
8136,-1.03,-1.243904387
8137,-1.18,-1.243896535
8138,-1.23,-1.243894827
8139,-1.24,-1.243894349
8140,-1.22,-1.243891414
8141,-1.18,-1.243883567
8142,-1.18,-1.243875721
8143,-1.12,-1.243860511
8144,-1.21,-1.243856354
8145,-1.08,-1.243836239
8146,-1.11,-1.243819811
8147,-1.04,-1.243794796
8148,-1.03,-1.243768561
8149,-1.16,-1.243758282
8150,-1.11,-1.243741872
8151,-1.05,-1.243718106
8152,-1.07,-1.243696799
8153,-0.98,-1.243664459
8154,-0.93,-1.243625996
8155,-0.95,-1.243589995
8156,-0.92,-1.243550325
8157,-1.04,-1.243525374
8158,-1.05,-1.243501655
8159,-0.97,-1.243468137
8160,-1.02,-1.243440755
8161,-1.11,-1.243424406
8162,-1.04,-1.243399485
8163,-1.19,-1.243392945
8164,-1.07,-1.243371709
8165,-1.1,-1.243354151
8166,-1.2,-1.243348843
8167,-1.15,-1.243337414
8168,-1.26,-1.243339454
8169,-1.21,-1.243335373
8170,-1.11,-1.243319055
8171,-1.26,-1.243321096
8172,-1.18,-1.243313349
8173,-1.19,-1.243306827
8174,-1.28,-1.243311315
8175,-1.2,-1.243306018
8176,-1.2,-1.243300722
8177,-1.08,-1.243280753
8178,-0.91,-1.243240005
8179,-1.15,-1.243228606
8180,-1.15,-1.243217211
8181,-1.19,-1.243210706
8182,-1.11,-1.243194427
8183,-1.1,-1.243176931
8184,-1.12,-1.243161881
8185,-1.25,-1.243162717
8186,-1.42,-1.243184317
8187,-1.42,-1.243205911
8188,-1.45,-1.243231164
8189,-1.43,-1.243253968
8190,-1.44,-1.243277988
8191,-1.45,-1.243303223
8192,-1.4,-1.243322348
8193,-1.38,-1.243339029
8194,-1.32,-1.243348383
8195,-1.36,-1.243362616
8196,-1.36,-1.243376845
8197,-1.43,-1.24339961
8198,-1.32,-1.243408952
8199,-1.18,-1.24340122
8200,-1.16,-1.24339105
8201,-1.29,-1.243396733
8202,-1.25,-1.243397537
8203,-1.13,-1.243383715
8204,-1.16,-1.243373553
8205,-1.02,-1.243346332
8206,-1.03,-1.243320336
8207,-0.98,-1.243288255
8208,-0.97,-1.243254964
8209,-1.05,-1.243231425
8210,-1,-1.243201802
8211,-1.01,-1.243173405
8212,-1.06,-1.243151102
8213,-1.08,-1.243131239
8214,-1.16,-1.24312112
8215,-1.18,-1.243113437
8216,-1.12,-1.243098454
8217,-1.15,-1.243087126
8218,-1.15,-1.2430758
8219,-1.14,-1.24306326
8220,-1.25,-1.243064104
8221,-1.18,-1.243056434
8222,-1.18,-1.243048766
8223,-1.19,-1.243042315
8224,-1.17,-1.243033435
8225,-1.15,-1.243022125
8226,-1.21,-1.243018111
8227,-1.18,-1.243010452
8228,-1.23,-1.243008871
8229,-1.1,-1.242991495
8230,-1.27,-1.242994776
8231,-1.23,-1.242993197
8232,-1.28,-1.242997692
8233,-1.25,-1.242998543
8234,-1.23,-1.242996964
8235,-1.23,-1.242995386
8236,-1.14,-1.242982882
8237,-1.11,-1.242966739
8238,-1.04,-1.242942105
8239,-1.05,-1.242918689
8240,-1.09,-1.242900133
8241,-1.27,-1.242903421
8242,-1.18,-1.24289579
8243,-1.18,-1.242888161
8244,-1.19,-1.242881747
8245,-1.22,-1.242878972
8246,-1.19,-1.24287256
8247,-1.15,-1.2428613
8248,-1.13,-1.242847618
8249,-1.14,-1.242835152
8250,-1.12,-1.242820264
8251,-1.17,-1.24281144
8252,-1.11,-1.242795347
8253,-1.09,-1.242776835
8254,-1.04,-1.242752271
8255,-1.07,-1.242731347
8256,-0.97,-1.242698317
8257,-1,-1.242668927
8258,-1.17,-1.242660128
8259,-1.07,-1.242639225
8260,-1.06,-1.242617117
8261,-1.1,-1.242599855
8262,-1.2,-1.242594699
8263,-1.16,-1.242584705
8264,-1.11,-1.242568663
8265,-1.2,-1.242563513
8266,-1.13,-1.242549897
8267,-1.08,-1.242530237
8268,-1.14,-1.242517838
8269,-1.16,-1.24250786
8270,-1.27,-1.242511184
8271,-1.24,-1.24251088
8272,-1.12,-1.242496072
8273,-1.06,-1.242474015
8274,-1.14,-1.242461631
8275,-1.19,-1.242455292
8276,-1.26,-1.242457412
8277,-1.25,-1.242458323
8278,-1.22,-1.242455611
8279,-1.22,-1.242452899
8280,-1.22,-1.242450187
8281,-1.09,-1.24243178
8282,-1.14,-1.242419413
8283,-1.18,-1.242411878
8284,-1.25,-1.242412794
8285,-1.29,-1.242418537
8286,-1.19,-1.242412212
8287,-1.31,-1.242420367
8288,-1.24,-1.242420075
8289,-1.31,-1.242428227
8290,-1.32,-1.242437583
8291,-1.28,-1.242442113
8292,-1.31,-1.242450259
8293,-1.33,-1.242460815
8294,-1.27,-1.242464135
8295,-1.15,-1.242452989
8296,-1.16,-1.242443052
8297,-1.25,-1.242443962
8298,-1.14,-1.242431618
8299,-1.32,-1.242440964
8300,-1.33,-1.242451512
8301,-1.32,-1.242460853
8302,-1.14,-1.242448513
8303,-1.28,-1.242453035
8304,-1.31,-1.242461168
8305,-1.28,-1.242465687
8306,-1.12,-1.242450945
8307,-1.12,-1.242436206
8308,-1.25,-1.242437116
8309,-1.21,-1.242433213
8310,-1.06,-1.242411262
8311,-1.06,-1.242389317
8312,-1.17,-1.242380609
8313,-1.26,-1.242382728
8314,-1.13,-1.242369212
8315,-1.08,-1.242349687
8316,-1.13,-1.242336179
8317,-1.1,-1.242319067
8318,-1.17,-1.242310374
8319,-1.24,-1.242310096
8320,-1.11,-1.242294195
8321,-1.11,-1.242278298
8322,-1.15,-1.242267211
8323,-1.13,-1.242253724
8324,-1.07,-1.242233033
8325,-1,-1.242203939
8326,-1.01,-1.242176054
8327,-1.15,-1.242164986
8328,-1.23,-1.242163525
8329,-1.24,-1.242163265
8330,-1.3,-1.242170208
8331,-1.09,-1.242151944
8332,-1.2,-1.242146886
8333,-1.17,-1.242138229
8334,-1.24,-1.242137972
8335,-1.17,-1.242129319
8336,-1.16,-1.242119467
8337,-1.18,-1.242112017
8338,-1.27,-1.242115362
8339,-1.34,-1.242127098
8340,-1.27,-1.24213044
8341,-1.12,-1.2421158
8342,-1.23,-1.242114347
8343,-1.17,-1.242105705
8344,-1.14,-1.242093469
8345,-1.31,-1.242101606
8346,-1.34,-1.242113334
8347,-1.38,-1.242129851
8348,-1.28,-1.242134387
8349,-1.17,-1.242125749
8350,-1.12,-1.242111124
8351,-1.12,-1.242096504
8352,-1.13,-1.242083084
8353,-1.16,-1.242073258
8354,-1.17,-1.242064632
8355,-1.08,-1.242045237
8356,-1.18,-1.242037813
8357,-1.21,-1.242033979
8358,-1.22,-1.242031343
8359,-1.14,-1.242019139
8360,-1.06,-1.241997369
8361,-1.03,-1.241972016
8362,-1.06,-1.241950257
8363,-1,-1.24192133
8364,-1.04,-1.241897191
8365,-1.01,-1.241869472
8366,-1.12,-1.241854906
8367,-1.2,-1.241849904
8368,-1.23,-1.241848488
8369,-1.12,-1.241833931
8370,-1.12,-1.241819376
8371,-1.26,-1.241821548
8372,-1.22,-1.241818942
8373,-1.25,-1.241819919
8374,-1.26,-1.24182209
8375,-1.27,-1.241825454
8376,-1.27,-1.241828817
8377,-1.32,-1.241838148
8378,-1.16,-1.24182838
8379,-1.18,-1.241821002
8380,-1.14,-1.241808853
8381,-1.02,-1.241782391
8382,-1.13,-1.241769056
8383,-1.05,-1.241746183
8384,-1.14,-1.241734049
8385,-1.14,-1.241721917
8386,-1.18,-1.241714558
8387,-1.2,-1.241709585
8388,-1.2,-1.241704613
8389,-1.26,-1.241706794
8390,-1.26,-1.241708974
8391,-1.27,-1.241712345
8392,-1.14,-1.241700226
8393,-1.18,-1.241692876
8394,-1.13,-1.241679571
8395,-1.1,-1.241662697
8396,-1.04,-1.24163868
8397,-1.06,-1.241617052
8398,-1.1,-1.24160019
8399,-1,-1.241571429
8400,-1.23,-1.241570051
8401,-1.16,-1.241560343
8402,-1.12,-1.241545876
8403,-1.17,-1.241537363
8404,-1.08,-1.241518144
8405,-1.11,-1.241502498
8406,-0.98,-1.241471393
8407,-0.94,-1.241435538
8408,-1.09,-1.241417529
8409,-1.2,-1.241412604
8410,-1.1,-1.241395791
8411,-1.12,-1.24138136
8412,-1.15,-1.241370498
8413,-1.17,-1.241362016
8414,-1.05,-1.241339275
8415,-1.16,-1.24132961
8416,-1.2,-1.2413247
8417,-1.12,-1.241310287
8418,-1.07,-1.241289939
8419,-1.15,-1.241279097
8420,-1.08,-1.241259945
8421,-1.05,-1.241237236
8422,-1.18,-1.241229966
8423,-1.09,-1.241212013
8424,-0.98,-1.241181009
8425,-0.91,-1.241141704
8426,-0.93,-1.241104782
8427,-1.01,-1.241077361
8428,-0.98,-1.241046387
8429,-0.82,-1.240996441
8430,-0.94,-1.24096074
8431,-0.92,-1.240922676
8432,-0.87,-1.240878691
8433,-0.95,-1.240844202
8434,-0.87,-1.240800237
8435,-0.93,-1.240763395
8436,-1.01,-1.240736044
8437,-1.01,-1.240708699
8438,-0.88,-1.240665956
8439,-0.92,-1.240627962
8440,-1.07,-1.240607748
8441,-1.13,-1.240594646
8442,-0.95,-1.240560227
8443,-1.05,-1.24053766
8444,-1.15,-1.240526939
8445,-1.1,-1.240510301
8446,-1.1,-1.240493666
8447,-1.12,-1.240479403
8448,-1.12,-1.240465144
8449,-1.24,-1.240465089
8450,-1.16,-1.240455567
8451,-1.22,-1.240453147
8452,-1.19,-1.240447179
8453,-1.18,-1.240440028
8454,-1.21,-1.240436428
8455,-1.23,-1.240435194
8456,-1.2,-1.240430413
8457,-1.32,-1.24043982
8458,-1.39,-1.240457501
8459,-1.29,-1.240463357
8460,-1.41,-1.240483394
8461,-1.37,-1.2404987
8462,-1.2,-1.240493915
8463,-1.07,-1.240473771
8464,-1.21,-1.240470171
8465,-1.41,-1.240490196
8466,-1.28,-1.240494862
8467,-1.12,-1.240480633
8468,-1.18,-1.240473492
8469,-1.2,-1.240468713
8470,-1.14,-1.240456853
8471,-1.28,-1.24046152
8472,-1.16,-1.240452024
8473,-1.26,-1.240454331
8474,-1.26,-1.240456637
8475,-1.37,-1.240471921
8476,-1.28,-1.240476584
8477,-1.3,-1.240483605
8478,-1.26,-1.240485906
8479,-1.29,-1.240491745
8480,-1.27,-1.240495225
8481,-1.2,-1.24049045
8482,-1.29,-1.240496287
8483,-1.29,-1.240502122
8484,-1.2,-1.240497348
8485,-1.15,-1.240486684
8486,-1,-1.240458348
8487,-1.23,-1.240457116
8488,-1.33,-1.240467664
8489,-1.15,-1.240457008
8490,-1.17,-1.24044871
8491,-1.16,-1.240439237
8492,-1.22,-1.24043683
8493,-1.29,-1.240442665
8494,-1.35,-1.240455562
8495,-1.32,-1.240464925
8496,-1.18,-1.240457809
8497,-1.34,-1.240469522
8498,-1.24,-1.240469467
8499,-1.23,-1.240468235
8500,-1.27,-1.240471709
8501,-1.17,-1.24046342
8502,-1.26,-1.240465718
8503,-1.21,-1.240462135
8504,-1.18,-1.240455026
8505,-1.24,-1.240454973
8506,-1.17,-1.240446691
8507,-1.14,-1.240434885
8508,-1.16,-1.240425432
8509,-1.21,-1.240421857
8510,-1.15,-1.240411233
8511,-1.09,-1.240393562
8512,-1.1,-1.24037707
8513,-1.3,-1.240384073
8514,-1.27,-1.240387551
8515,-1.35,-1.240400423
8516,-1.29,-1.240406246
8517,-1.26,-1.240408547
8518,-1.35,-1.240421411
8519,-1.4,-1.240440141
8520,-1.45,-1.240464734
8521,-1.47,-1.240491669
8522,-1.44,-1.240515077
8523,-1.31,-1.240523229
8524,-1.44,-1.240546628
8525,-1.42,-1.240567675
8526,-1.32,-1.240576991
8527,-1.38,-1.24059334
8528,-1.37,-1.240608512
8529,-1.5,-1.240638921
8530,-1.44,-1.24066229
8531,-1.35,-1.240675105
8532,-1.26,-1.24067737
8533,-1.24,-1.240677291
8534,-1.32,-1.240686585
8535,-1.32,-1.240695876
8536,-1.32,-1.240705166
8537,-1.24,-1.240705083
8538,-1.3,-1.240712027
8539,-1.33,-1.240722482
8540,-1.33,-1.240732935
8541,-1.33,-1.240743386
8542,-1.32,-1.240752663
8543,-1.41,-1.240772472
8544,-1.38,-1.240788765
8545,-1.34,-1.240800374
8546,-1.23,-1.240799111
8547,-1.36,-1.240813056
8548,-1.36,-1.240826997
8549,-1.33,-1.240837427
8550,-1.31,-1.240845515
8551,-1.31,-1.240853601
8552,-1.22,-1.240851163
8553,-1.37,-1.240866261
8554,-1.43,-1.240888369
8555,-1.43,-1.240910472
8556,-1.39,-1.240927895
8557,-1.41,-1.240947651
8558,-1.23,-1.240946372
8559,-1.2,-1.240941589
8560,-1.27,-1.240944983
8561,-1.32,-1.240954216
8562,-1.35,-1.240966951
8563,-1.35,-1.240979682
8564,-1.25,-1.240980736
8565,-1.21,-1.240977119
8566,-1.21,-1.240973503
8567,-1.25,-1.240974556
8568,-1.24,-1.240974443
8569,-1.3,-1.24098133
8570,-1.26,-1.240983549
8571,-1.28,-1.240988101
8572,-1.29,-1.240993818
8573,-1.36,-1.241007698
8574,-1.35,-1.241020408
8575,-1.22,-1.241017957
8576,-1.3,-1.241024834
8577,-1.34,-1.241036372
8578,-1.28,-1.241040914
8579,-1.14,-1.241029138
8580,-1.28,-1.241033679
8581,-1.16,-1.241024237
8582,-1.25,-1.241025283
8583,-1.13,-1.241012349
8584,-1.25,-1.241013395
8585,-1.22,-1.241010948
8586,-1.25,-1.241011995
8587,-1.17,-1.241003726
8588,-1.23,-1.241002445
8589,-1.26,-1.241004657
8590,-1.3,-1.241011524
8591,-1.37,-1.241026536
8592,-1.35,-1.241039218
8593,-1.3,-1.241046079
8594,-1.35,-1.241058755
8595,-1.38,-1.241074919
8596,-1.36,-1.241088752
8597,-1.38,-1.241104908
8598,-1.33,-1.241115246
8599,-1.19,-1.241109302
8600,-1.15,-1.241098709
8601,-1.05,-1.241076494
8602,-1.11,-1.241061258
8603,-1.01,-1.241034403
8604,-1.09,-1.241016851
8605,-1.07,-1.240996979
8606,-1.02,-1.240971302
8607,-1.1,-1.240954926
8608,-1.09,-1.240937391
8609,-1.11,-1.240922184
8610,-1.1,-1.240905818
8611,-1.15,-1.240895262
8612,-1.12,-1.240881226
8613,-1.11,-1.240866032
8614,-1.11,-1.240850842
8615,-1.25,-1.240851903
8616,-1.23,-1.240850644
8617,-1.4,-1.240869111
8618,-1.28,-1.240873651
8619,-1.37,-1.240888631
8620,-1.26,-1.240890848
8621,-1.34,-1.240902343
8622,-1.41,-1.240921953
8623,-1.38,-1.24093808
8624,-1.36,-1.240951884
8625,-1.22,-1.240949455
8626,-1.29,-1.240955141
8627,-1.28,-1.240959666
8628,-1.19,-1.240953761
8629,-1.34,-1.240965238
8630,-1.37,-1.240980188
8631,-1.44,-1.241003244
8632,-1.37,-1.241018186
8633,-1.38,-1.241034283
8634,-1.49,-1.241063115
8635,-1.45,-1.241087309
8636,-1.45,-1.241111497
8637,-1.41,-1.241131049
8638,-1.42,-1.241151754
8639,-1.4,-1.241170139
8640,-1.36,-1.241183891
8641,-1.37,-1.241198797
8642,-1.33,-1.241209071
8643,-1.2,-1.241204304
8644,-1.36,-1.241218045
8645,-1.32,-1.241227157
8646,-1.34,-1.24123858
8647,-1.37,-1.241253469
8648,-1.4,-1.241271823
8649,-1.4,-1.241290173
8650,-1.32,-1.241299272
8651,-1.41,-1.24131877
8652,-1.43,-1.241340576
8653,-1.5,-1.241370465
8654,-1.32,-1.241379549
8655,-1.43,-1.24140134
8656,-1.38,-1.24141735
8657,-1.4,-1.241435666
8658,-1.4,-1.241453979
8659,-1.41,-1.241473441
8660,-1.42,-1.241494054
8661,-1.29,-1.241499654
8662,-1.34,-1.241511024
8663,-1.43,-1.241532779
8664,-1.53,-1.24156607
8665,-1.47,-1.24159243
8666,-1.56,-1.241629168
8667,-1.47,-1.241655515
8668,-1.52,-1.241687623
8669,-1.37,-1.241702422
8670,-1.3,-1.241709145
8671,-1.42,-1.241729705
8672,-1.39,-1.2417468
8673,-1.35,-1.241759281
8674,-1.34,-1.241770605
8675,-1.44,-1.241793453
8676,-1.26,-1.241795551
8677,-1.24,-1.241795345
8678,-1.09,-1.241777855
8679,-1.28,-1.241782258
8680,-1.42,-1.241802788
8681,-1.29,-1.241808339
8682,-1.42,-1.241828861
8683,-1.37,-1.24184362
8684,-1.37,-1.241858377
8685,-1.36,-1.241871978
8686,-1.13,-1.2418591
8687,-1.3,-1.241865792
8688,-1.25,-1.241866728
8689,-1.32,-1.241875719
8690,-1.14,-1.241863997
8691,-1.21,-1.241860331
8692,-1.28,-1.241864719
8693,-1.2,-1.241859903
8694,-1.18,-1.241852789
8695,-1.04,-1.241829577
8696,-0.96,-1.241797171
8697,-1.08,-1.24177857
8698,-1.07,-1.241758823
8699,-1.02,-1.241733333
8700,-1.2,-1.241728537
8701,-1.25,-1.241729487
8702,-1.19,-1.241723544
8703,-1.17,-1.241715303
8704,-1.19,-1.241709362
8705,-1.15,-1.241698828
8706,-1.17,-1.241690594
8707,-1.1,-1.241674322
8708,-1.09,-1.241656907
8709,-1.11,-1.241641791
8710,-1.13,-1.241628975
8711,-1.08,-1.241610422
8712,-0.99,-1.241581545
8713,-0.91,-1.241543493
8714,-1.02,-1.241518072
8715,-1.14,-1.241506425
8716,-1.17,-1.241498222
8717,-1.09,-1.241480844
8718,-1.18,-1.241473793
8719,-1.15,-1.241463303
8720,-1.17,-1.241455108
8721,-1.19,-1.241449209
8722,-1.26,-1.241451336
8723,-1.09,-1.241433975
8724,-1.04,-1.241410888
8725,-1.02,-1.241385515
8726,-1,-1.241357855
8727,-0.89,-1.241317599
8728,-1.01,-1.241291099
8729,-1.1,-1.241274914
8730,-1.14,-1.241263315
8731,-1.01,-1.24123683
8732,-1.18,-1.241229818
8733,-1.1,-1.241213648
