cycle,instant_energy,cumulative_energy
4884,-2,-1.994655067
4885,-2,-1.99465616
4886,-2,-1.994657254
4887,-2,-1.994658347
4888,-2,-1.99465944
4889,-2,-1.994660532
4890,-2,-1.994661623
4891,-2,-1.994662715
4892,-2,-1.994663805
4893,-2,-1.994664896
4894,-2,-1.994665986
4895,-2,-1.994667075
4896,-2,-1.994668164
4897,-2,-1.994669253
4898,-2,-1.994670341
4899,-2,-1.994671429
4900,-2,-1.994672516
4901,-2,-1.994673603
4902,-2,-1.994674689
4903,-2,-1.994675775
4904,-2,-1.99467686
4905,-2,-1.994677945
4906,-2,-1.99467903
4907,-2,-1.994680114
4908,-2,-1.994681198
4909,-2,-1.994682281
4910,-2,-1.994683364
4911,-2,-1.994684446
4912,-1.98,-1.994681457
4913,-1.98,-1.99467847
4914,-2,-1.994679552
4915,-2,-1.994680635
4916,-2,-1.994681716
4917,-2,-1.994682798
4918,-2,-1.994683879
4919,-2,-1.994684959
4920,-2,-1.994686039
4921,-2,-1.994687119
4922,-2,-1.994688198
4923,-2,-1.994689277
4924,-1.98,-1.994686294
4925,-1.98,-1.994683313
4926,-1.98,-1.994680333
4927,-1.95,-1.994671266
4928,-1.96,-1.994664232
4929,-1.96,-1.994657201
4930,-1.98,-1.994654228
4931,-2,-1.994655312
4932,-2,-1.994656396
4933,-2,-1.994657479
4934,-2,-1.994658561
4935,-2,-1.994659643
4936,-2,-1.994660725
4937,-2,-1.994661806
4938,-2,-1.994662887
4939,-2,-1.994663968
4940,-2,-1.994665048
4941,-2,-1.994666127
4942,-2,-1.994667206
4943,-2,-1.994668285
4944,-2,-1.994669363
4945,-2,-1.994670441
4946,-2,-1.994671518
4947,-2,-1.994672595
4948,-2,-1.994673671
4949,-2,-1.994674747
4950,-2,-1.994675823
4951,-2,-1.994676898
4952,-2,-1.994677973
4953,-2,-1.994679047
4954,-2,-1.994680121
4955,-2,-1.994681195
4956,-2,-1.994682268
4957,-2,-1.99468334
4958,-2,-1.994684412
4959,-2,-1.994685484
4960,-2,-1.994686555
4961,-2,-1.994687626
4962,-2,-1.994688696
4963,-2,-1.994689766
4964,-2,-1.994690836
4965,-2,-1.994691905
4966,-2,-1.994692974
4967,-2,-1.994694042
4968,-2,-1.99469511
4969,-2,-1.994696177
4970,-2,-1.994697244
4971,-2,-1.994698311
4972,-2,-1.994699377
4973,-2,-1.994700442
4974,-2,-1.994701508
4975,-2,-1.994702572
4976,-2,-1.994703637
4977,-2,-1.994704701
4978,-1.98,-1.994701747
4979,-1.98,-1.994698795
4980,-2,-1.994699859
4981,-2,-1.994700923
4982,-2,-1.994701987
4983,-2,-1.99470305
4984,-2,-1.994704112
4985,-2,-1.994705174
4986,-2,-1.994706236
4987,-1.98,-1.994703288
4988,-2,-1.99470435
4989,-2,-1.994705411
4990,-2,-1.994706472
4991,-2,-1.994707532
4992,-1.98,-1.994704586
4993,-1.98,-1.994701642
4994,-2,-1.994702703
4995,-2,-1.994703763
4996,-2,-1.994704823
4997,-2,-1.994705882
4998,-2,-1.994706941
4999,-2,-1.994708
5000,-2,-1.994709058
5001,-2,-1.994710116
5002,-2,-1.994711173
5003,-2,-1.99471223
5004,-1.98,-1.994709291
5005,-2,-1.994710348
5006,-2,-1.994711404
5007,-2,-1.99471246
5008,-2,-1.994713516
5009,-2,-1.994714571
5010,-2,-1.994715626
5011,-2,-1.99471668
5012,-1.98,-1.994713744
5013,-2,-1.994714799
5014,-2,-1.994715852
5015,-2,-1.994716906
5016,-2,-1.994717959
5017,-2,-1.994719012
5018,-1.98,-1.994716079
5019,-2,-1.994717131
5020,-2,-1.994718184
5021,-2,-1.994719235
5022,-2,-1.994720287
5023,-2,-1.994721338
5024,-2,-1.994722388
5025,-2,-1.994723438
5026,-2,-1.994724488
5027,-2,-1.994725537
5028,-2,-1.994726586
5029,-2,-1.994727634
5030,-2,-1.994728682
5031,-2,-1.99472973
5032,-1.98,-1.994726803
5033,-2,-1.994727851
5034,-2,-1.994728898
5035,-2,-1.994729944
5036,-2,-1.994730991
5037,-2,-1.994732037
5038,-2,-1.994733082
5039,-1.98,-1.994730159
5040,-1.98,-1.994727237
5041,-2,-1.994728282
5042,-2,-1.994729328
5043,-2,-1.994730373
5044,-2,-1.994731417
5045,-2,-1.994732461
5046,-2,-1.994733505
5047,-2,-1.994734548
5048,-2,-1.994735591
5049,-2,-1.994736634
5050,-2,-1.994737676
5051,-2,-1.994738717
5052,-2,-1.994739759
5053,-2,-1.994740799
5054,-2,-1.99474184
5055,-2,-1.99474288
5056,-2,-1.994743919
5057,-2,-1.994744958
5058,-2,-1.994745997
5059,-2,-1.994747036
5060,-2,-1.994748074
5061,-2,-1.994749111
5062,-2,-1.994750148
5063,-2,-1.994751185
5064,-2,-1.994752221
5065,-1.98,-1.994749309
5066,-1.98,-1.994746398
5067,-2,-1.994747435
5068,-2,-1.994748471
5069,-2,-1.994749507
5070,-2,-1.994750542
5071,-1.98,-1.994747634
5072,-1.97,-1.994742756
5073,-1.97,-1.994737879
5074,-1.98,-1.994734975
5075,-2,-1.994736013
5076,-2,-1.994737049
5077,-2,-1.994738086
5078,-1.98,-1.994735184
5079,-2,-1.99473622
5080,-2,-1.994737256
5081,-1.98,-1.994734357
5082,-2,-1.994735392
5083,-2,-1.994736428
5084,-2,-1.994737463
5085,-2,-1.994738498
5086,-2,-1.994739532
5087,-2,-1.994740566
5088,-2,-1.9947416
5089,-2,-1.994742633
5090,-2,-1.994743665
5091,-2,-1.994744698
5092,-2,-1.994745729
5093,-2,-1.994746761
5094,-2,-1.994747792
5095,-2,-1.994748823
5096,-2,-1.994749853
5097,-2,-1.994750883
5098,-2,-1.994751912
5099,-2,-1.994752941
5100,-1.98,-1.994750049
5101,-1.98,-1.994747158
5102,-2,-1.994748187
5103,-2,-1.994749216
5104,-2,-1.994750245
5105,-2,-1.994751273
5106,-2,-1.994752301
5107,-1.98,-1.994749413
5108,-2,-1.99475044
5109,-2,-1.994751468
5110,-2,-1.994752495
5111,-2,-1.994753521
5112,-2,-1.994754547
5113,-2,-1.994755573
5114,-2,-1.994756598
5115,-2,-1.994757623
5116,-2,-1.994758648
5117,-1.98,-1.994755764
5118,-2,-1.994756788
5119,-2,-1.994757812
5120,-2,-1.994758836
5121,-2,-1.994759859
5122,-2,-1.994760882
5123,-2,-1.994761905
5124,-2,-1.994762927
5125,-2,-1.994763948
5126,-2,-1.99476497
5127,-2,-1.994765991
5128,-2,-1.994767011
5129,-2,-1.994768031
5130,-2,-1.994769051
5131,-2,-1.99477007
5132,-2,-1.994771089
5133,-2,-1.994772108
5134,-2,-1.994773126
5135,-2,-1.994774143
5136,-2,-1.994775161
5137,-2,-1.994776178
5138,-2,-1.994777194
5139,-2,-1.99477821
5140,-2,-1.994779226
5141,-2,-1.994780241
5142,-2,-1.994781256
5143,-2,-1.994782271
5144,-2,-1.994783285
5145,-1.98,-1.994780412
5146,-2,-1.994781426
5147,-2,-1.99478244
5148,-2,-1.994783453
5149,-2,-1.994784466
5150,-2,-1.994785479
5151,-2,-1.994786491
5152,-2,-1.994787502
5153,-2,-1.994788514
5154,-1.98,-1.994785645
5155,-2,-1.994786656
5156,-2,-1.994787667
5157,-2,-1.994788678
5158,-2,-1.994789688
5159,-2,-1.994790698
5160,-2,-1.994791707
5161,-2,-1.994792716
5162,-2,-1.994793725
5163,-2,-1.994794733
5164,-2,-1.994795741
5165,-2,-1.994796748
5166,-2,-1.994797755
5167,-2,-1.994798762
5168,-2,-1.994799768
5169,-1.98,-1.994796905
5170,-2,-1.994797911
5171,-2,-1.994798917
5172,-2,-1.994799923
5173,-2,-1.994800928
5174,-2,-1.994801932
5175,-1.97,-1.994797141
5176,-1.98,-1.994794282
5177,-2,-1.994795288
5178,-2,-1.994796293
5179,-2,-1.994797297
5180,-2,-1.994798301
5181,-2,-1.994799305
5182,-2,-1.994800309
5183,-2,-1.994801312
5184,-2,-1.994802314
5185,-2,-1.994803317
5186,-2,-1.994804318
5187,-2,-1.99480532
5188,-2,-1.994806321
5189,-2,-1.994807322
5190,-2,-1.994808322
5191,-2,-1.994809322
5192,-2,-1.994810322
5193,-2,-1.994811321
5194,-2,-1.99481232
5195,-2,-1.994813318
5196,-2,-1.994814316
5197,-2,-1.994815314
5198,-2,-1.994816311
5199,-2,-1.994817308
5200,-2,-1.994818304
5201,-2,-1.9948193
5202,-1.98,-1.994816452
5203,-1.98,-1.994813605
5204,-2,-1.994814601
5205,-2,-1.994815597
5206,-2,-1.994816593
5207,-2,-1.994817588
5208,-2,-1.994818583
5209,-1.98,-1.994815739
5210,-2,-1.994816734
5211,-2,-1.994817728
5212,-1.98,-1.994814886
5213,-1.98,-1.994812044
5214,-2,-1.994813039
5215,-2,-1.994814034
5216,-2,-1.994815028
5217,-2,-1.994816021
5218,-2,-1.994817015
5219,-2,-1.994818008
5220,-2,-1.994819
5221,-2,-1.994819992
5222,-1.98,-1.994817155
5223,-1.98,-1.994814319
5224,-1.98,-1.994811483
5225,-2,-1.994812476
5226,-2,-1.994813469
5227,-2,-1.994814461
5228,-1.96,-1.994807803
5229,-1.98,-1.994804971
5230,-2,-1.994805964
5231,-1.98,-1.994803135
5232,-1.98,-1.994800306
5233,-2,-1.994801299
5234,-2,-1.994802292
5235,-2,-1.994803285
5236,-2,-1.994804277
5237,-2,-1.994805269
5238,-2,-1.994806261
5239,-2,-1.994807252
5240,-2,-1.994808243
5241,-2,-1.994809233
5242,-2,-1.994810223
5243,-2,-1.994811213
5244,-2,-1.994812202
5245,-2,-1.994813191
5246,-2,-1.99481418
5247,-2,-1.994815168
5248,-2,-1.994816155
5249,-2,-1.994817143
5250,-2,-1.99481813
5251,-2,-1.994819117
5252,-2,-1.994820103
5253,-2,-1.994821089
5254,-2,-1.994822074
5255,-2,-1.994823059
5256,-2,-1.994824044
5257,-2,-1.994825029
5258,-2,-1.994826013
5259,-2,-1.994826996
5260,-1.98,-1.994824178
5261,-2,-1.994825162
5262,-2,-1.994826145
5263,-2,-1.994827128
5264,-2,-1.99482811
5265,-2,-1.994829092
5266,-2,-1.994830074
5267,-2,-1.994831055
5268,-2,-1.994832036
5269,-2,-1.994833017
5270,-2,-1.994833997
5271,-2,-1.994834977
5272,-2,-1.994835957
5273,-2,-1.994836936
5274,-1.98,-1.994834123
5275,-2,-1.994835102
5276,-2,-1.994836081
5277,-2,-1.994837059
5278,-2,-1.994838038
5279,-2,-1.994839015
5280,-2,-1.994839992
5281,-2,-1.994840969
5282,-2,-1.994841946
5283,-2,-1.994842922
5284,-2,-1.994843898
5285,-2,-1.994844873
5286,-2,-1.994845848
5287,-2,-1.994846823
5288,-2,-1.994847797
5289,-2,-1.994848771
5290,-2,-1.994849745
5291,-2,-1.994850718
5292,-1.98,-1.994847912
5293,-1.97,-1.994843219
5294,-1.98,-1.994840415
5295,-2,-1.99484139
5296,-1.98,-1.994838588
5297,-2,-1.994839562
5298,-2,-1.994840536
5299,-2,-1.994841509
5300,-2,-1.994842483
5301,-2,-1.994843455
5302,-2,-1.994844428
5303,-2,-1.9948454
5304,-2,-1.994846371
5305,-2,-1.994847343
5306,-2,-1.994848314
5307,-2,-1.994849284
5308,-2,-1.994850254
5309,-2,-1.994851224
5310,-2,-1.994852194
5311,-2,-1.994853163
5312,-2,-1.994854131
5313,-2,-1.9948551
5314,-1.98,-1.994852305
5315,-1.98,-1.994849511
5316,-2,-1.99485048
5317,-2,-1.994851448
5318,-2,-1.994852416
5319,-2,-1.994853383
5320,-2,-1.994854351
5321,-2,-1.994855318
5322,-2,-1.994856284
5323,-2,-1.99485725
5324,-2,-1.994858216
5325,-2,-1.994859181
5326,-2,-1.994860146
5327,-2,-1.994861111
5328,-2,-1.994862075
5329,-2,-1.994863039
5330,-2,-1.994864003
5331,-1.98,-1.994861215
5332,-1.98,-1.994858429
5333,-2,-1.994859393
5334,-2,-1.994860356
5335,-2,-1.994861319
5336,-2,-1.994862282
5337,-2,-1.994863245
5338,-2,-1.994864207
5339,-2,-1.994865169
5340,-2,-1.99486613
5341,-2,-1.994867091
5342,-2,-1.994868052
5343,-2,-1.994869012
5344,-2,-1.994869972
5345,-2,-1.994870932
5346,-2,-1.994871891
5347,-2,-1.99487285
5348,-2,-1.994873808
5349,-2,-1.994874766
5350,-1.98,-1.994871987
5351,-2,-1.994872945
5352,-2,-1.994873902
5353,-2,-1.99487486
5354,-2,-1.994875817
5355,-2,-1.994876774
5356,-2,-1.99487773
5357,-2,-1.994878686
5358,-2,-1.994879642
5359,-2,-1.994880597
5360,-2,-1.994881552
5361,-2,-1.994882507
5362,-2,-1.994883461
5363,-2,-1.994884415
5364,-2,-1.994885368
5365,-2,-1.994886321
5366,-1.98,-1.994883548
5367,-1.98,-1.994880775
5368,-2,-1.994881728
5369,-2,-1.994882682
5370,-2,-1.994883634
5371,-2,-1.994884587
5372,-2,-1.994885539
5373,-2,-1.994886491
5374,-2,-1.994887442
5375,-2,-1.994888393
5376,-2,-1.994889344
5377,-2,-1.994890294
5378,-1.98,-1.994887526
5379,-2,-1.994888476
5380,-2,-1.994889426
5381,-2,-1.994890375
5382,-2,-1.994891325
5383,-2,-1.994892273
5384,-2,-1.994893222
5385,-2,-1.99489417
5386,-2,-1.994895118
5387,-2,-1.994896065
5388,-2,-1.994897012
5389,-2,-1.994897959
5390,-2,-1.994898906
5391,-2,-1.994899852
5392,-2,-1.994900797
5393,-2,-1.994901743
5394,-2,-1.994902688
5395,-2,-1.994903632
5396,-2,-1.994904577
5397,-2,-1.994905521
5398,-2,-1.994906464
5399,-2,-1.994907407
5400,-2,-1.99490835
5401,-2,-1.994909293
5402,-2,-1.994910235
5403,-2,-1.994911177
5404,-2,-1.994912118
5405,-2,-1.99491306
5406,-2,-1.994914
5407,-2,-1.994914941
5408,-2,-1.994915881
5409,-2,-1.994916821
5410,-2,-1.99491776
5411,-2,-1.994918699
5412,-2,-1.994919638
5413,-2,-1.994920576
5414,-2,-1.994921514
5415,-2,-1.994922452
5416,-2,-1.994923389
5417,-2,-1.994924326
5418,-2,-1.994925263
5419,-2,-1.994926199
5420,-2,-1.994927135
5421,-2,-1.994928071
5422,-2,-1.994929006
5423,-2,-1.994929941
5424,-2,-1.994930876
5425,-2,-1.99493181
5426,-2,-1.994932744
5427,-2,-1.994933677
5428,-2,-1.99493461
5429,-2,-1.994935543
5430,-2,-1.994936476
5431,-1.98,-1.994933726
5432,-1.98,-1.994930977
5433,-1.98,-1.99492823
5434,-1.98,-1.994925483
5435,-1.98,-1.994922737
5436,-2,-1.994923671
5437,-2,-1.994924605
5438,-2,-1.994925538
5439,-2,-1.994926471
5440,-2,-1.994927403
5441,-2,-1.994928335
5442,-2,-1.994929267
5443,-2,-1.994930198
5444,-2,-1.994931129
5445,-2,-1.99493206
5446,-1.98,-1.994929319
5447,-2,-1.99493025
5448,-2,-1.99493118
5449,-2,-1.99493211
5450,-2,-1.99493304
5451,-2,-1.994933969
5452,-2,-1.994934898
5453,-2,-1.994935827
5454,-2,-1.994936755
5455,-2,-1.994937683
5456,-2,-1.994938611
5457,-2,-1.994939538
5458,-2,-1.994940465
5459,-2,-1.994941392
5460,-2,-1.994942318
5461,-2,-1.994943244
5462,-2,-1.99494417
5463,-2,-1.994945095
5464,-2,-1.99494602
5465,-2,-1.994946945
5466,-2,-1.994947869
5467,-2,-1.994948793
5468,-1.98,-1.99494606
5469,-2,-1.994946984
5470,-2,-1.994947907
5471,-2,-1.99494883
5472,-2,-1.994949753
5473,-2,-1.994950676
5474,-2,-1.994951598
5475,-2,-1.99495252
5476,-1.98,-1.99494979
5477,-2,-1.994950712
5478,-2,-1.994951634
5479,-1.98,-1.994948905
5480,-1.98,-1.994946178
5481,-2,-1.9949471
5482,-2,-1.994948021
5483,-2,-1.994948942
5484,-2,-1.994949863
5485,-2,-1.994950784
5486,-2,-1.994951704
5487,-2,-1.994952624
5488,-2,-1.994953543
5489,-2,-1.994954463
5490,-2,-1.994955382
5491,-2,-1.9949563
5492,-2,-1.994957218
5493,-2,-1.994958136
5494,-2,-1.994959054
5495,-2,-1.994959971
5496,-2,-1.994960888
5497,-2,-1.994961804
5498,-2,-1.99496272
5499,-2,-1.994963636
5500,-2,-1.994964552
5501,-2,-1.994965467
5502,-1.98,-1.994962748
5503,-2,-1.994963663
5504,-2,-1.994964578
5505,-2,-1.994965492
5506,-2,-1.994966406
5507,-2,-1.99496732
5508,-1.98,-1.994964603
5509,-1.97,-1.994960073
5510,-1.98,-1.994957358
5511,-1.98,-1.994954644
5512,-2,-1.99495556
5513,-2,-1.994956474
5514,-1.98,-1.994953762
5515,-1.98,-1.994951051
5516,-1.98,-1.994948341
5517,-2,-1.994949257
5518,-1.98,-1.994946548
5519,-2,-1.994947464
5520,-2,-1.994948379
5521,-2,-1.994949294
5522,-2,-1.994950208
5523,-2,-1.994951122
5524,-2,-1.994952036
5525,-2,-1.99495295
5526,-2,-1.994953863
5527,-2,-1.994954776
5528,-2,-1.994955688
5529,-1.98,-1.994952984
5530,-1.98,-1.99495028
5531,-2,-1.994951193
5532,-2,-1.994952106
5533,-2,-1.994953018
5534,-2,-1.99495393
5535,-2,-1.994954841
5536,-2,-1.994955752
5537,-2,-1.994956663
5538,-2,-1.994957574
5539,-2,-1.994958484
5540,-2,-1.994959394
5541,-2,-1.994960303
5542,-2,-1.994961212
5543,-2,-1.994962121
5544,-2,-1.99496303
5545,-1.98,-1.994960332
5546,-1.98,-1.994957635
5547,-2,-1.994958544
5548,-1.98,-1.994955848
5549,-1.98,-1.994953153
5550,-2,-1.994954062
5551,-2,-1.994954971
5552,-2,-1.99495588
5553,-2,-1.994956788
5554,-2,-1.994957696
5555,-2,-1.994958603
5556,-2,-1.994959511
5557,-2,-1.994960417
5558,-2,-1.994961324
5559,-2,-1.99496223
5560,-2,-1.994963136
5561,-2,-1.994964042
5562,-1.98,-1.994961352
5563,-2,-1.994962257
5564,-2,-1.994963163
5565,-2,-1.994964068
5566,-1.98,-1.99496138
5567,-2,-1.994962284
5568,-2,-1.994963189
5569,-2,-1.994964093
5570,-2,-1.994964997
5571,-2,-1.994965901
5572,-2,-1.994966804
5573,-2,-1.994967707
5574,-1.98,-1.994965022
5575,-2,-1.994965925
5576,-2,-1.994966828
5577,-1.97,-1.994962352
5578,-1.97,-1.994957878
5579,-1.97,-1.994953405
5580,-2,-1.994954309
5581,-2,-1.994955213
5582,-1.98,-1.994952534
5583,-2,-1.994953438
5584,-2,-1.994954342
5585,-2,-1.994955245
5586,-2,-1.994956148
5587,-2,-1.994957051
5588,-2,-1.994957953
5589,-2,-1.994958855
5590,-2,-1.994959757
5591,-2,-1.994960658
5592,-1.98,-1.994957983
5593,-2,-1.994958885
5594,-2,-1.994959786
5595,-2,-1.994960686
5596,-2,-1.994961587
5597,-2,-1.994962487
5598,-2,-1.994963386
5599,-2,-1.994964286
5600,-2,-1.994965185
5601,-2,-1.994966084
5602,-2,-1.994966982
5603,-2,-1.99496788
5604,-2,-1.994968778
5605,-2,-1.994969675
5606,-2,-1.994970572
5607,-1.98,-1.994967903
5608,-1.98,-1.994965234
5609,-2,-1.994966132
5610,-1.98,-1.994963465
5611,-2,-1.994964362
5612,-2,-1.994965259
5613,-1.98,-1.994962594
5614,-2,-1.994963491
5615,-1.98,-1.994960826
5616,-1.98,-1.994958163
5617,-2,-1.99495906
5618,-2,-1.994959957
5619,-2,-1.994960854
5620,-2,-1.994961751
5621,-2,-1.994962647
5622,-2,-1.994963543
5623,-2,-1.994964438
5624,-2,-1.994965333
5625,-2,-1.994966228
5626,-2,-1.994967123
5627,-2,-1.994968017
5628,-2,-1.994968911
5629,-2,-1.994969805
5630,-2,-1.994970698
5631,-2,-1.994971591
5632,-2,-1.994972484
5633,-2,-1.994973376
5634,-2,-1.994974268
5635,-2,-1.99497516
5636,-2,-1.994976051
5637,-2,-1.994976942
5638,-2,-1.994977833
5639,-2,-1.994978723
5640,-1.98,-1.994976068
5641,-2,-1.994976959
5642,-2,-1.994977849
5643,-2,-1.994978738
5644,-2,-1.994979628
5645,-2,-1.994980517
5646,-2,-1.994981406
5647,-2,-1.994982295
5648,-2,-1.994983183
5649,-2,-1.994984071
5650,-2,-1.994984958
5651,-1.98,-1.994982307
5652,-1.98,-1.994979657
5653,-1.98,-1.994977007
5654,-1.96,-1.994970822
5655,-1.98,-1.994968175
5656,-1.98,-1.994965529
5657,-2,-1.994966419
5658,-2,-1.994967309
5659,-2,-1.994968198
5660,-2,-1.994969087
5661,-2,-1.994969975
5662,-2,-1.994970863
5663,-2,-1.994971751
5664,-2,-1.994972639
5665,-2,-1.994973526
5666,-2,-1.994974413
5667,-2,-1.9949753
5668,-2,-1.994976186
5669,-2,-1.994977072
5670,-2,-1.994977958
5671,-2,-1.994978843
5672,-1.96,-1.994972678
5673,-1.98,-1.994970039
5674,-2,-1.994970925
5675,-2,-1.994971811
5676,-2,-1.994972697
5677,-1.98,-1.99497006
5678,-2,-1.994970946
5679,-2,-1.994971831
5680,-2,-1.994972716
5681,-2,-1.994973601
5682,-2,-1.994974485
5683,-1.98,-1.994971851
5684,-1.96,-1.994965699
5685,-2,-1.994966585
5686,-1.98,-1.994963953
5687,-2,-1.994964838
5688,-2,-1.994965723
5689,-2,-1.994966608
5690,-2,-1.994967493
5691,-2,-1.994968377
5692,-2,-1.99496926
5693,-2,-1.994970144
5694,-2,-1.994971027
5695,-2,-1.99497191
5696,-2,-1.994972793
5697,-2,-1.994973675
5698,-2,-1.994974557
5699,-2,-1.994975439
5700,-2,-1.99497632
5701,-2,-1.994977201
5702,-2,-1.994978082
5703,-2,-1.994978962
5704,-2,-1.994979842
5705,-2,-1.994980722
5706,-2,-1.994981602
5707,-2,-1.994982481
5708,-2,-1.99498336
5709,-2,-1.994984238
5710,-2,-1.994985116
5711,-1.98,-1.994982493
5712,-2,-1.994983371
5713,-2,-1.994984249
5714,-1.98,-1.994981627
5715,-1.98,-1.994979006
5716,-1.98,-1.994976386
5717,-2,-1.994977265
5718,-2,-1.994978143
5719,-2,-1.994979021
5720,-2,-1.994979899
5721,-2,-1.994980776
5722,-2,-1.994981653
5723,-2,-1.99498253
5724,-2,-1.994983406
5725,-2,-1.994984282
5726,-2,-1.994985158
5727,-2,-1.994986034
5728,-2,-1.994986909
5729,-2,-1.994987784
5730,-2,-1.994988658
5731,-2,-1.994989532
5732,-1.98,-1.994986918
5733,-2,-1.994987792
5734,-2,-1.994988666
5735,-2,-1.99498954
5736,-2,-1.994990413
5737,-2,-1.994991286
5738,-2,-1.994992159
5739,-2,-1.994993031
5740,-1.98,-1.99499042
5741,-2,-1.994991292
5742,-2,-1.994992164
5743,-2,-1.994993036
5744,-2,-1.994993908
5745,-2,-1.994994779
5746,-2,-1.99499565
5747,-2,-1.994996521
5748,-2,-1.994997391
5749,-1.98,-1.994994783
5750,-2,-1.994995653
5751,-1.98,-1.994993046
5752,-2,-1.994993916
5753,-2,-1.994994786
5754,-2,-1.994995656
5755,-2,-1.994996525
5756,-1.98,-1.99499392
5757,-1.98,-1.994991316
5758,-2,-1.994992186
5759,-2,-1.994993056
5760,-2,-1.994993925
5761,-1.98,-1.994991322
5762,-1.98,-1.994988721
5763,-1.98,-1.994986121
5764,-2,-1.99498699
5765,-2,-1.99498786
5766,-2,-1.994988729
5767,-2,-1.994989598
5768,-2,-1.994990466
5769,-2,-1.994991334
5770,-2,-1.994992202
5771,-1.98,-1.994989605
5772,-2,-1.994990473
5773,-2,-1.99499134
5774,-2,-1.994992208
5775,-2,-1.994993075
5776,-2,-1.994993941
5777,-2,-1.994994808
5778,-1.98,-1.994992213
5779,-2,-1.99499308
5780,-2,-1.994993946
5781,-1.98,-1.994991352
5782,-1.98,-1.99498876
5783,-2,-1.994989627
5784,-2,-1.994990493
5785,-2,-1.994991358
5786,-2,-1.994992224
5787,-2,-1.994993089
5788,-2,-1.994993954
5789,-2,-1.994994819
5790,-2,-1.994995683
5791,-2,-1.994996547
5792,-1.98,-1.994993958
5793,-2,-1.994994822
5794,-2,-1.994995686
5795,-2,-1.994996549
5796,-2,-1.994997412
5797,-2,-1.994998275
5798,-2,-1.994999138
5799,-2,-1.995
5800,-2,-1.995000862
5801,-2,-1.995001724
5802,-2,-1.995002585
5803,-2,-1.995003446
5804,-2,-1.995004307
5805,-2,-1.995005167
5806,-2,-1.995006027
5807,-2,-1.995006887
5808,-2,-1.995007747
5809,-2,-1.995008606
5810,-2,-1.995009465
5811,-2,-1.995010323
5812,-2,-1.995011182
5813,-2,-1.99501204
5814,-2,-1.995012898
5815,-2,-1.995013755
5816,-2,-1.995014612
5817,-2,-1.995015469
5818,-2,-1.995016326
5819,-2,-1.995017182
5820,-2,-1.995018038
5821,-2,-1.995018894
5822,-2,-1.995019749
5823,-2,-1.995020604
5824,-2,-1.995021459
5825,-2,-1.995022314
5826,-2,-1.995023168
5827,-2,-1.995024022
5828,-2,-1.995024876
5829,-2,-1.995025729
5830,-2,-1.995026582
5831,-2,-1.995027435
5832,-2,-1.995028287
5833,-2,-1.99502914
5834,-2,-1.995029991
5835,-2,-1.995030843
5836,-2,-1.995031694
5837,-2,-1.995032545
5838,-2,-1.995033396
5839,-2,-1.995034247
5840,-2,-1.995035097
5841,-2,-1.995035947
5842,-2,-1.995036796
5843,-2,-1.995037645
5844,-2,-1.995038494
5845,-2,-1.995039343
5846,-2,-1.995040192
5847,-2,-1.99504104
5848,-2,-1.995041888
5849,-2,-1.995042735
5850,-2,-1.995043582
5851,-2,-1.995044429
5852,-2,-1.995045276
5853,-2,-1.995046122
5854,-2,-1.995046968
5855,-2,-1.995047814
5856,-2,-1.99504866
5857,-2,-1.995049505
5858,-2,-1.99505035
5859,-2,-1.995051195
5860,-1.96,-1.995045214
5861,-1.98,-1.995042648
5862,-1.98,-1.995040082
5863,-2,-1.995040928
5864,-2,-1.995041773
5865,-2,-1.995042618
5866,-2,-1.995043463
5867,-2,-1.995044308
5868,-2,-1.995045152
5869,-2,-1.995045997
5870,-2,-1.99504684
5871,-2,-1.995047684
5872,-2,-1.995048527
5873,-2,-1.99504937
5874,-2,-1.995050213
5875,-2,-1.995051055
5876,-1.98,-1.995048494
5877,-1.98,-1.995045934
5878,-2,-1.995046777
5879,-2,-1.995047619
5880,-2,-1.995048461
5881,-2,-1.995049303
5882,-2,-1.995050144
5883,-2,-1.995050986
5884,-2,-1.995051827
5885,-2,-1.995052667
5886,-2,-1.995053508
5887,-2,-1.995054348
5888,-2,-1.995055188
5889,-2,-1.995056027
5890,-2,-1.995056866
5891,-2,-1.995057705
5892,-2,-1.995058544
5893,-2,-1.995059382
5894,-2,-1.995060221
5895,-2,-1.995061058
5896,-2,-1.995061896
5897,-2,-1.995062733
5898,-2,-1.99506357
5899,-2,-1.995064407
5900,-2,-1.995065243
5901,-2,-1.995066079
5902,-2,-1.995066915
5903,-2,-1.995067751
5904,-2,-1.995068586
5905,-2,-1.995069421
5906,-2,-1.995070256
5907,-2,-1.99507109
5908,-2,-1.995071924
5909,-2,-1.995072758
5910,-2,-1.995073592
5911,-2,-1.995074425
5912,-2,-1.995075258
5913,-2,-1.995076091
5914,-2,-1.995076923
5915,-2,-1.995077755
5916,-2,-1.995078587
5917,-1.98,-1.995076039
5918,-2,-1.995076871
5919,-2,-1.995077703
5920,-2,-1.995078534
5921,-1.98,-1.995075988
5922,-2,-1.995076819
5923,-1.97,-1.995072586
5924,-1.96,-1.995066667
5925,-1.96,-1.995060749
5926,-1.96,-1.995054834
5927,-1.98,-1.995052294
5928,-2,-1.995053129
5929,-2,-1.995053963
5930,-2,-1.995054797
5931,-2,-1.99505563
5932,-2,-1.995056464
5933,-2,-1.995057297
5934,-2,-1.99505813
5935,-2,-1.995058962
5936,-2,-1.995059795
