cycle,instant_energy,cumulative_energy
7838,-2,-1.997064677
7839,-2,-1.997065051
7840,-2,-1.997065425
7841,-2,-1.9970658
7842,-2,-1.997066174
7843,-1.98,-1.997063998
7844,-2,-1.997064372
7845,-2,-1.997064746
7846,-1.98,-1.997062572
7847,-2,-1.997062946
7848,-2,-1.99706332
7849,-2,-1.997063694
7850,-2,-1.997064068
7851,-2,-1.997064442
7852,-2,-1.997064816
7853,-2,-1.99706519
7854,-2,-1.997065563
7855,-2,-1.997065937
7856,-2,-1.99706631
7857,-2,-1.997066684
7858,-2,-1.997067057
7859,-2,-1.99706743
7860,-2,-1.997067803
7861,-2,-1.997068176
7862,-1.98,-1.997066005
7863,-1.98,-1.997063835
7864,-2,-1.997064209
7865,-2,-1.997064582
7866,-2,-1.997064955
7867,-2,-1.997065328
7868,-2,-1.997065701
7869,-2,-1.997066074
7870,-2,-1.997066446
7871,-2,-1.997066819
7872,-2,-1.997067192
7873,-2,-1.997067564
7874,-2,-1.997067937
7875,-2,-1.997068309
7876,-2,-1.997068681
7877,-2,-1.997069053
7878,-2,-1.997069425
7879,-2,-1.997069797
7880,-2,-1.997070169
7881,-2,-1.99707054
7882,-2,-1.997070912
7883,-2,-1.997071284
7884,-2,-1.997071655
7885,-2,-1.997072026
7886,-2,-1.997072398
7887,-2,-1.997072769
7888,-2,-1.99707314
7889,-2,-1.997073511
7890,-2,-1.997073882
7891,-2,-1.997074252
7892,-2,-1.997074623
7893,-1.98,-1.99707246
7894,-2,-1.997072831
7895,-2,-1.997073202
7896,-2,-1.997073572
7897,-2,-1.997073943
7898,-2,-1.997074313
7899,-2,-1.997074684
7900,-2,-1.997075054
7901,-2,-1.997075424
7902,-2,-1.997075794
7903,-2,-1.997076164
7904,-2,-1.997076534
7905,-2,-1.997076904
7906,-1.98,-1.997074744
7907,-2,-1.997075114
7908,-1.98,-1.997072955
7909,-1.98,-1.997070796
7910,-2,-1.997071167
7911,-1.98,-1.997069009
7912,-1.96,-1.997064325
7913,-1.98,-1.997062168
7914,-1.96,-1.997057486
7915,-2,-1.997057858
7916,-1.98,-1.997055703
7917,-1.98,-1.997053549
7918,-2,-1.997053921
7919,-1.98,-1.997051768
7920,-2,-1.99705214
7921,-2,-1.997052512
7922,-2,-1.997052884
7923,-2,-1.997053256
7924,-2,-1.997053628
7925,-2,-1.997053999
7926,-2,-1.997054371
7927,-2,-1.997054743
7928,-2,-1.997055114
7929,-2,-1.997055485
7930,-2,-1.997055857
7931,-1.98,-1.997053707
7932,-2,-1.997054078
7933,-2,-1.997054449
7934,-2,-1.99705482
7935,-2,-1.997055192
7936,-1.98,-1.997053043
7937,-2,-1.997053414
7938,-2,-1.997053785
7939,-2,-1.997054156
7940,-2,-1.997054527
7941,-2,-1.997054898
7942,-2,-1.997055269
7943,-2,-1.997055639
7944,-2,-1.99705601
7945,-2,-1.997056381
7946,-2,-1.997056751
7947,-2,-1.997057121
7948,-2,-1.997057492
7949,-2,-1.997057862
7950,-2,-1.997058232
7951,-2,-1.997058602
7952,-2,-1.997058971
7953,-2,-1.997059341
7954,-2,-1.997059711
7955,-2,-1.99706008
7956,-2,-1.99706045
7957,-2,-1.997060819
7958,-2,-1.997061189
7959,-2,-1.997061558
7960,-2,-1.997061927
7961,-2,-1.997062296
7962,-2,-1.997062665
7963,-1.98,-1.997060522
7964,-2,-1.997060891
7965,-2,-1.99706126
7966,-2,-1.997061629
7967,-2,-1.997061998
7968,-2,-1.997062367
7969,-2,-1.997062735
7970,-2,-1.997063104
7971,-2,-1.997063472
7972,-2,-1.99706384
7973,-1.98,-1.997061701
7974,-2,-1.997062069
7975,-2,-1.997062437
7976,-2,-1.997062806
7977,-2,-1.997063174
7978,-2,-1.997063542
7979,-2,-1.99706391
7980,-2,-1.997064278
7981,-2,-1.997064645
7982,-2,-1.997065013
7983,-2,-1.997065381
7984,-2,-1.997065748
7985,-2,-1.997066116
7986,-2,-1.997066483
7987,-2,-1.99706685
7988,-2,-1.997067217
7989,-2,-1.997067584
7990,-2,-1.997067951
7991,-2,-1.997068318
7992,-2,-1.997068685
7993,-2,-1.997069052
7994,-2,-1.997069418
7995,-2,-1.997069785
7996,-2,-1.997070151
7997,-2,-1.997070518
7998,-2,-1.997070884
7999,-2,-1.99707125
8000,-1.98,-1.997069116
8001,-2,-1.997069483
8002,-2,-1.997069849
8003,-2,-1.997070215
8004,-2,-1.997070581
8005,-2,-1.997070947
8006,-2,-1.997071313
8007,-2,-1.997071678
8008,-2,-1.997072044
8009,-2,-1.997072409
8010,-1.98,-1.997070278
8011,-2,-1.997070644
8012,-2,-1.99707101
8013,-2,-1.997071375
8014,-2,-1.99707174
8015,-2,-1.997072106
8016,-2,-1.997072471
8017,-2,-1.997072836
8018,-2,-1.997073201
8019,-2,-1.997073566
8020,-2,-1.997073931
8021,-2,-1.997074296
8022,-2,-1.99707466
8023,-2,-1.997075025
8024,-2,-1.997075389
8025,-2,-1.997075754
8026,-2,-1.997076118
8027,-2,-1.997076482
8028,-2,-1.997076846
8029,-1.98,-1.99707472
8030,-2,-1.997075084
8031,-2,-1.997075448
8032,-2,-1.997075812
8033,-2,-1.997076176
8034,-2,-1.99707654
8035,-2,-1.997076904
8036,-2,-1.997077268
8037,-2,-1.997077631
8038,-2,-1.997077995
8039,-2,-1.997078358
8040,-2,-1.997078722
8041,-2,-1.997079085
8042,-2,-1.997079448
8043,-2,-1.997079811
8044,-2,-1.997080174
8045,-2,-1.997080537
8046,-2,-1.9970809
8047,-2,-1.997081262
8048,-2,-1.997081625
8049,-2,-1.997081988
8050,-2,-1.99708235
8051,-2,-1.997082712
8052,-2,-1.997083075
8053,-2,-1.997083437
8054,-1.98,-1.997081316
8055,-2,-1.997081678
8056,-2,-1.99708204
8057,-2,-1.997082403
8058,-2,-1.997082765
8059,-2,-1.997083127
8060,-2,-1.997083488
8061,-2,-1.99708385
8062,-2,-1.997084212
8063,-2,-1.997084573
8064,-2,-1.997084935
8065,-2,-1.997085296
8066,-2,-1.997085658
8067,-2,-1.997086019
8068,-1.98,-1.997083901
8069,-1.98,-1.997081784
8070,-2,-1.997082146
8071,-2,-1.997082507
8072,-1.98,-1.997080391
8073,-1.98,-1.997078276
8074,-2,-1.997078638
8075,-2,-1.997079
8076,-2,-1.997079361
8077,-2,-1.997079723
8078,-2,-1.997080084
8079,-2,-1.997080446
8080,-2,-1.997080807
8081,-2,-1.997081168
8082,-2,-1.997081529
8083,-2,-1.99708189
8084,-2,-1.997082251
8085,-2,-1.997082612
8086,-2,-1.997082973
8087,-2,-1.997083333
8088,-2,-1.997083694
8089,-2,-1.997084054
8090,-2,-1.997084415
8091,-1.98,-1.997082304
8092,-1.98,-1.997080193
8093,-1.98,-1.997078083
8094,-2,-1.997078443
8095,-2,-1.997078804
8096,-2,-1.997079165
8097,-2,-1.997079526
8098,-2,-1.997079886
8099,-2,-1.997080247
8100,-2,-1.997080607
8101,-2,-1.997080968
8102,-2,-1.997081328
8103,-2,-1.997081688
8104,-2,-1.997082048
8105,-1.98,-1.997079941
8106,-2,-1.997080301
8107,-2,-1.997080661
8108,-2,-1.997081021
8109,-2,-1.997081381
8110,-2,-1.997081741
8111,-2,-1.997082101
8112,-2,-1.99708246
8113,-2,-1.99708282
8114,-2,-1.997083179
8115,-1.98,-1.997081074
8116,-1.98,-1.99707897
8117,-1.98,-1.997076866
8118,-2,-1.997077226
8119,-2,-1.997077586
8120,-2,-1.997077946
8121,-2,-1.997078306
8122,-2,-1.997078666
8123,-2,-1.997079025
8124,-2,-1.997079385
8125,-2,-1.997079744
8126,-2,-1.997080103
8127,-2,-1.997080463
8128,-2,-1.997080822
8129,-2,-1.997081181
8130,-2,-1.99708154
8131,-2,-1.997081899
8132,-2,-1.997082257
8133,-2,-1.997082616
8134,-2,-1.997082975
8135,-2,-1.997083333
8136,-2,-1.997083692
8137,-2,-1.99708405
8138,-2,-1.997084408
8139,-2,-1.997084767
8140,-2,-1.997085125
8141,-1.98,-1.997083026
8142,-2,-1.997083385
8143,-2,-1.997083743
8144,-2,-1.997084101
8145,-2,-1.997084459
8146,-2,-1.997084816
8147,-2,-1.997085174
8148,-2,-1.997085532
8149,-2,-1.99708589
8150,-2,-1.997086247
8151,-2,-1.997086605
8152,-2,-1.997086962
8153,-2,-1.997087319
8154,-2,-1.997087676
8155,-2,-1.997088033
8156,-2,-1.99708839
8157,-2,-1.997088747
8158,-2,-1.997089104
8159,-1.98,-1.99708701
8160,-2,-1.997087367
8161,-2,-1.997087724
8162,-2,-1.99708808
8163,-2,-1.997088437
8164,-2,-1.997088794
8165,-2,-1.99708915
8166,-2,-1.997089507
8167,-2,-1.997089863
8168,-2,-1.997090219
8169,-2,-1.997090575
8170,-2,-1.997090931
8171,-2,-1.997091287
8172,-2,-1.997091643
8173,-2,-1.997091999
8174,-2,-1.997092355
8175,-2,-1.99709271
8176,-2,-1.997093066
8177,-2,-1.997093421
8178,-1.98,-1.997091331
8179,-1.96,-1.997086797
8180,-1.96,-1.997082264
8181,-1.97,-1.997078954
8182,-1.98,-1.997076867
8183,-2,-1.997077224
8184,-2,-1.997077581
8185,-2,-1.997077938
8186,-1.98,-1.997075852
8187,-2,-1.997076209
8188,-1.98,-1.997074124
8189,-2,-1.997074481
8190,-1.98,-1.997072397
8191,-2,-1.997072754
8192,-2,-1.997073111
8193,-1.98,-1.997071028
8194,-1.98,-1.997068944
8195,-1.98,-1.997066862
8196,-1.98,-1.99706478
8197,-1.96,-1.997060259
8198,-1.98,-1.997058178
8199,-2,-1.997058537
8200,-2,-1.997058895
8201,-2,-1.997059254
8202,-2,-1.997059612
8203,-2,-1.997059971
8204,-2,-1.997060329
8205,-2,-1.997060687
8206,-2,-1.997061045
8207,-2,-1.997061404
8208,-2,-1.997061761
8209,-2,-1.997062119
8210,-2,-1.997062477
8211,-2,-1.997062835
8212,-2,-1.997063192
8213,-2,-1.99706355
8214,-2,-1.997063907
8215,-2,-1.997064265
8216,-2,-1.997064622
8217,-2,-1.997064979
8218,-2,-1.997065336
8219,-2,-1.997065693
8220,-2,-1.99706605
8221,-2,-1.997066407
8222,-2,-1.997066764
8223,-2,-1.997067121
8224,-2,-1.997067477
8225,-2,-1.997067834
8226,-2,-1.99706819
8227,-2,-1.997068546
8228,-2,-1.997068903
8229,-2,-1.997069259
8230,-2,-1.997069615
8231,-2,-1.997069971
8232,-2,-1.997070327
8233,-2,-1.997070683
8234,-2,-1.997071038
8235,-2,-1.997071394
8236,-1.98,-1.997069321
8237,-2,-1.997069677
8238,-2,-1.997070033
8239,-2,-1.997070388
8240,-2,-1.997070744
8241,-2,-1.997071099
8242,-2,-1.997071455
8243,-2,-1.99707181
8244,-2,-1.997072165
8245,-2,-1.99707252
8246,-2,-1.997072875
8247,-2,-1.99707323
8248,-2,-1.997073585
8249,-2,-1.997073939
8250,-2,-1.997074294
8251,-2,-1.997074649
8252,-2,-1.997075003
8253,-2,-1.997075357
8254,-2,-1.997075712
8255,-2,-1.997076066
8256,-2,-1.99707642
8257,-2,-1.997076774
8258,-2,-1.997077128
8259,-2,-1.997077482
8260,-2,-1.997077836
8261,-2,-1.997078189
8262,-1.98,-1.997076122
8263,-2,-1.997076476
8264,-2,-1.99707683
8265,-2,-1.997077184
8266,-2,-1.997077537
8267,-1.98,-1.997075472
8268,-2,-1.997075825
8269,-2,-1.997076179
8270,-2,-1.997076532
8271,-2,-1.997076886
8272,-2,-1.997077239
8273,-2,-1.997077592
8274,-2,-1.997077946
8275,-2,-1.997078299
8276,-2,-1.997078652
8277,-2,-1.997079005
8278,-2,-1.997079357
8279,-2,-1.99707971
8280,-2,-1.997080063
8281,-2,-1.997080415
8282,-2,-1.997080768
8283,-2,-1.99708112
8284,-2,-1.997081473
8285,-2,-1.997081825
8286,-2,-1.997082177
8287,-2,-1.997082529
8288,-2,-1.997082881
8289,-2,-1.997083233
8290,-2,-1.997083585
8291,-2,-1.997083936
8292,-2,-1.997084288
8293,-2,-1.997084639
8294,-2,-1.997084991
8295,-2,-1.997085342
8296,-2,-1.997085694
8297,-2,-1.997086045
8298,-1.98,-1.997083986
8299,-2,-1.997084337
8300,-2,-1.997084689
8301,-2,-1.99708504
8302,-2,-1.997085391
8303,-2,-1.997085742
8304,-2,-1.997086093
8305,-2,-1.997086444
8306,-2,-1.997086794
8307,-2,-1.997087145
8308,-2,-1.997087495
8309,-2,-1.997087846
8310,-2,-1.997088196
8311,-2,-1.997088547
8312,-2,-1.997088897
8313,-2,-1.997089247
8314,-2,-1.997089597
8315,-2,-1.997089947
8316,-2,-1.997090297
8317,-2,-1.997090647
8318,-2,-1.997090997
8319,-2,-1.997091346
8320,-2,-1.997091696
8321,-2,-1.997092045
8322,-2,-1.997092395
8323,-2,-1.997092744
8324,-2,-1.997093093
8325,-2,-1.997093442
8326,-1.96,-1.997088988
8327,-1.98,-1.997086936
8328,-1.98,-1.997084884
8329,-1.98,-1.997082833
8330,-2,-1.997083183
8331,-2,-1.997083533
8332,-2,-1.997083883
8333,-2,-1.997084233
8334,-2,-1.997084583
8335,-2,-1.997084933
8336,-2,-1.997085282
8337,-2,-1.997085632
8338,-2,-1.997085982
8339,-1.98,-1.997083933
8340,-1.96,-1.997079487
8341,-1.98,-1.997077439
8342,-2,-1.99707779
8343,-2,-1.99707814
8344,-2,-1.99707849
8345,-2,-1.99707884
8346,-2,-1.99707919
8347,-2,-1.99707954
8348,-2,-1.99707989
8349,-2,-1.99708024
8350,-2,-1.997080589
8351,-2,-1.997080939
8352,-2,-1.997081288
8353,-1.98,-1.997079243
8354,-1.98,-1.997077199
8355,-1.98,-1.997075156
8356,-2,-1.997075506
8357,-2,-1.997075855
8358,-2,-1.997076205
8359,-2,-1.997076555
8360,-2,-1.997076905
8361,-1.97,-1.997073667
8362,-2,-1.997074017
8363,-2,-1.997074366
8364,-1.98,-1.997072325
8365,-2,-1.997072675
8366,-2,-1.997073025
8367,-2,-1.997073375
8368,-2,-1.997073724
8369,-2,-1.997074074
8370,-2,-1.997074424
8371,-2,-1.997074773
8372,-2,-1.997075122
8373,-2,-1.997075472
8374,-2,-1.997075821
8375,-2,-1.99707617
8376,-2,-1.997076519
8377,-2,-1.997076868
8378,-2,-1.997077217
8379,-2,-1.997077566
8380,-2,-1.997077914
8381,-2,-1.997078263
8382,-2,-1.997078611
8383,-1.96,-1.997074189
8384,-2,-1.997074538
8385,-2,-1.997074887
8386,-2,-1.997075235
8387,-2,-1.997075584
8388,-2,-1.997075933
8389,-2,-1.997076281
8390,-2,-1.99707663
8391,-2,-1.997076978
8392,-2,-1.997077326
8393,-2,-1.997077675
8394,-2,-1.997078023
8395,-2,-1.997078371
8396,-2,-1.997078719
8397,-2,-1.997079066
8398,-2,-1.997079414
8399,-2,-1.997079762
8400,-2,-1.99708011
8401,-2,-1.997080457
8402,-2,-1.997080804
8403,-2,-1.997081152
8404,-2,-1.997081499
8405,-2,-1.997081846
8406,-2,-1.997082193
8407,-2,-1.99708254
8408,-1.98,-1.997080509
8409,-2,-1.997080856
8410,-2,-1.997081203
8411,-2,-1.99708155
8412,-2,-1.997081897
8413,-2,-1.997082244
8414,-2,-1.997082591
8415,-2,-1.997082937
8416,-2,-1.997083284
8417,-2,-1.99708363
8418,-2,-1.997083977
8419,-2,-1.997084323
8420,-2,-1.997084669
8421,-2,-1.997085015
8422,-2,-1.997085362
8423,-2,-1.997085708
8424,-2,-1.997086053
8425,-2,-1.997086399
8426,-2,-1.997086745
8427,-2,-1.997087091
8428,-2,-1.997087436
8429,-2,-1.997087782
8430,-2,-1.997088127
8431,-2,-1.997088472
8432,-2,-1.997088818
8433,-2,-1.997089163
8434,-2,-1.997089508
8435,-2,-1.997089853
8436,-2,-1.997090198
8437,-2,-1.997090543
8438,-1.98,-1.997088518
8439,-2,-1.997088863
8440,-2,-1.997089207
8441,-2,-1.997089552
8442,-2,-1.997089897
8443,-2,-1.997090242
8444,-2,-1.997090586
8445,-2,-1.997090931
8446,-2,-1.997091275
8447,-2,-1.997091619
8448,-2,-1.997091964
8449,-2,-1.997092308
8450,-2,-1.997092652
8451,-2,-1.997092996
8452,-2,-1.99709334
8453,-2,-1.997093683
8454,-2,-1.997094027
8455,-2,-1.997094371
8456,-2,-1.997094714
8457,-2,-1.997095058
8458,-2,-1.997095401
8459,-2,-1.997095745
8460,-2,-1.997096088
8461,-2,-1.997096431
8462,-2,-1.997096774
8463,-2,-1.997097117
8464,-2,-1.99709746
8465,-2,-1.997097803
8466,-1.98,-1.997095784
8467,-1.98,-1.997093765
8468,-2,-1.997094108
8469,-2,-1.997094451
8470,-2,-1.997094794
8471,-2,-1.997095137
8472,-2,-1.99709548
8473,-2,-1.997095823
8474,-2,-1.997096165
8475,-1.98,-1.997094148
8476,-1.98,-1.997092132
8477,-1.98,-1.997090116
8478,-2,-1.997090459
8479,-2,-1.997090802
8480,-2,-1.997091145
8481,-2,-1.997091488
8482,-2,-1.997091831
8483,-2,-1.997092174
8484,-2,-1.997092516
8485,-2,-1.997092859
8486,-2,-1.997093201
8487,-2,-1.997093544
8488,-2,-1.997093886
8489,-2,-1.997094229
8490,-2,-1.997094571
8491,-2,-1.997094913
8492,-2,-1.997095255
8493,-2,-1.997095597
8494,-2,-1.997095939
8495,-2,-1.997096281
8496,-2,-1.997096622
8497,-2,-1.997096964
8498,-2,-1.997097306
8499,-2,-1.997097647
8500,-2,-1.997097988
8501,-2,-1.99709833
8502,-2,-1.997098671
8503,-2,-1.997099012
8504,-2,-1.997099353
8505,-2,-1.997099694
8506,-2,-1.997100035
8507,-2,-1.997100376
8508,-2,-1.997100717
8509,-2,-1.997101058
8510,-2,-1.997101398
8511,-2,-1.997101739
8512,-2,-1.997102079
8513,-2,-1.99710242
8514,-2,-1.99710276
8515,-1.98,-1.997100752
8516,-2,-1.997101092
8517,-2,-1.997101432
8518,-2,-1.997101773
8519,-2,-1.997102113
8520,-2,-1.997102453
8521,-1.98,-1.997100446
8522,-2,-1.997100786
8523,-2,-1.997101126
8524,-2,-1.997101466
8525,-2,-1.997101806
8526,-2,-1.997102146
8527,-2,-1.997102486
8528,-2,-1.997102826
8529,-2,-1.997103165
8530,-2,-1.997103505
8531,-2,-1.997103844
8532,-2,-1.997104184
8533,-2,-1.997104523
8534,-2,-1.997104862
8535,-2,-1.997105201
8536,-2,-1.997105541
8537,-2,-1.99710588
8538,-2,-1.997106219
8539,-2,-1.997106557
8540,-2,-1.997106896
8541,-2,-1.997107235
8542,-2,-1.997107573
8543,-2,-1.997107912
8544,-2,-1.99710825
8545,-1.98,-1.997106249
8546,-2,-1.997106587
8547,-2,-1.997106926
8548,-2,-1.997107264
8549,-2,-1.997107602
8550,-2,-1.997107941
8551,-2,-1.997108279
8552,-2,-1.997108617
8553,-2,-1.997108955
8554,-2,-1.997109293
8555,-2,-1.997109631
8556,-2,-1.997109968
8557,-2,-1.997110306
8558,-2,-1.997110644
8559,-2,-1.997110981
8560,-2,-1.997111319
8561,-2,-1.997111656
8562,-1.98,-1.997109658
8563,-1.98,-1.99710766
8564,-1.98,-1.997105663
8565,-2,-1.997106
8566,-2,-1.997106338
8567,-2,-1.997106676
8568,-2,-1.997107014
8569,-2,-1.997107351
8570,-2,-1.997107689
8571,-2,-1.997108026
8572,-2,-1.997108363
8573,-2,-1.997108701
8574,-2,-1.997109038
8575,-2,-1.997109375
8576,-2,-1.997109712
8577,-2,-1.997110049
8578,-2,-1.997110386
8579,-2,-1.997110723
8580,-2,-1.997111059
8581,-2,-1.997111396
8582,-2,-1.997111732
8583,-2,-1.997112069
8584,-1.98,-1.997110076
8585,-1.98,-1.997108083
8586,-1.98,-1.997106091
8587,-2,-1.997106428
8588,-2,-1.997106764
8589,-2,-1.997107101
8590,-2,-1.997107438
8591,-2,-1.997107775
8592,-2,-1.997108111
8593,-2,-1.997108448
8594,-2,-1.997108784
8595,-2,-1.997109121
8596,-2,-1.997109457
8597,-2,-1.997109793
8598,-2,-1.997110129
8599,-2,-1.997110465
8600,-2,-1.997110801
8601,-2,-1.997111137
8602,-2,-1.997111473
8603,-2,-1.997111808
8604,-2,-1.997112144
8605,-2,-1.99711248
8606,-2,-1.997112815
8607,-2,-1.997113151
8608,-2,-1.997113486
8609,-2,-1.997113821
8610,-2,-1.997114156
8611,-2,-1.997114491
8612,-2,-1.997114826
8613,-2,-1.997115161
8614,-2,-1.997115496
8615,-2,-1.997115831
8616,-2,-1.997116166
8617,-2,-1.9971165
8618,-2,-1.997116835
8619,-2,-1.997117169
8620,-2,-1.997117504
8621,-2,-1.997117838
8622,-2,-1.997118172
8623,-2,-1.997118506
8624,-2,-1.997118841
8625,-2,-1.997119175
8626,-1.98,-1.99711719
8627,-1.98,-1.997115206
8628,-2,-1.997115541
8629,-2,-1.997115875
8630,-2,-1.997116209
8631,-2,-1.997116543
8632,-2,-1.997116877
8633,-2,-1.997117211
8634,-2,-1.997117545
8635,-2,-1.997117879
8636,-2,-1.997118212
8637,-2,-1.997118546
8638,-2,-1.997118879
8639,-2,-1.997119213
8640,-2,-1.997119546
8641,-2,-1.99711988
8642,-2,-1.997120213
8643,-1.98,-1.997118232
8644,-1.98,-1.997116252
8645,-2,-1.997116586
8646,-2,-1.997116919
8647,-2,-1.997117253
8648,-2,-1.997117586
8649,-2,-1.997117919
8650,-2,-1.997118252
8651,-2,-1.997118585
8652,-2,-1.997118918
8653,-2,-1.997119251
8654,-2,-1.997119584
8655,-2,-1.997119917
8656,-2,-1.99712025
8657,-2,-1.997120582
8658,-2,-1.997120915
8659,-2,-1.997121247
8660,-2,-1.997121579
8661,-2,-1.997121912
8662,-2,-1.997122244
8663,-2,-1.997122576
8664,-2,-1.997122908
8665,-2,-1.99712324
8666,-2,-1.997123572
8667,-2,-1.997123904
8668,-2,-1.997124236
8669,-2,-1.997124567
8670,-2,-1.997124899
8671,-2,-1.997125231
8672,-2,-1.997125562
8673,-2,-1.997125893
8674,-2,-1.997126225
8675,-2,-1.997126556
8676,-2,-1.997126887
8677,-2,-1.997127218
8678,-2,-1.997127549
8679,-2,-1.99712788
8680,-2,-1.997128211
8681,-1.98,-1.997126238
8682,-2,-1.997126569
8683,-2,-1.9971269
8684,-2,-1.997127231
8685,-2,-1.997127562
8686,-2,-1.997127892
8687,-2,-1.997128223
8688,-2,-1.997128553
8689,-2,-1.997128884
8690,-2,-1.997129214
8691,-2,-1.997129544
8692,-2,-1.997129875
8693,-2,-1.997130205
8694,-2,-1.997130535
8695,-2,-1.997130865
8696,-2,-1.997131195
8697,-2,-1.997131524
8698,-2,-1.997131854
8699,-2,-1.997132184
8700,-2,-1.997132514
8701,-2,-1.997132843
8702,-2,-1.997133172
8703,-2,-1.997133502
8704,-2,-1.997133831
8705,-2,-1.99713416
8706,-2,-1.997134489
8707,-2,-1.997134819
8708,-2,-1.997135148
8709,-2,-1.997135476
8710,-1.98,-1.997133509
8711,-1.98,-1.997131543
8712,-1.98,-1.997129576
8713,-2,-1.997129906
8714,-2,-1.997130235
8715,-2,-1.997130564
8716,-2,-1.997130894
8717,-2,-1.997131223
8718,-2,-1.997131552
8719,-2,-1.997131881
8720,-2,-1.99713221
8721,-2,-1.997132538
8722,-2,-1.997132867
8723,-1.98,-1.997130903
8724,-1.98,-1.99712894
8725,-2,-1.997129269
8726,-2,-1.997129598
8727,-2,-1.997129927
8728,-2,-1.997130255
8729,-2,-1.997130584
8730,-2,-1.997130913
8731,-2,-1.997131241
8732,-2,-1.99713157
8733,-2,-1.997131898
8734,-2,-1.997132227
8735,-2,-1.997132555
8736,-2,-1.997132883
8737,-2,-1.997133211
8738,-2,-1.997133539
8739,-2,-1.997133867
8740,-2,-1.997134195
8741,-2,-1.997134523
8742,-2,-1.997134851
8743,-2,-1.997135178
8744,-2,-1.997135506
8745,-1.98,-1.997133547
8746,-1.98,-1.997131588
8747,-2,-1.997131916
8748,-2,-1.997132244
8749,-2,-1.997132571
8750,-2,-1.997132899
8751,-2,-1.997133227
8752,-2,-1.997133554
8753,-2,-1.997133882
8754,-1.98,-1.997131925
8755,-1.96,-1.997127684
8756,-2,-1.997128012
8757,-2,-1.99712834
8758,-2,-1.997128668
8759,-2,-1.997128995
8760,-2,-1.997129323
8761,-2,-1.997129651
8762,-2,-1.997129978
8763,-1.96,-1.997125742
8764,-1.98,-1.997123788
8765,-2,-1.997124116
8766,-1.96,-1.997119881
8767,-1.93,-1.997112226
8768,-1.98,-1.997110275
8769,-2,-1.997110604
8770,-2,-1.997110934
8771,-2,-1.997111263
8772,-2,-1.997111592
8773,-2,-1.997111922
8774,-2,-1.997112251
8775,-2,-1.99711258
8776,-2,-1.997112909
8777,-2,-1.997113238
8778,-2,-1.997113566
8779,-2,-1.997113895
8780,-2,-1.997114224
8781,-2,-1.997114552
8782,-2,-1.997114881
8783,-2,-1.997115209
8784,-2,-1.997115538
8785,-2,-1.997115866
8786,-2,-1.997116194
8787,-2,-1.997116523
8788,-1.98,-1.997114575
8789,-1.97,-1.99711149
8790,-1.98,-1.997109544
8791,-2,-1.997109873
8792,-2,-1.997110201
8793,-2,-1.99711053
8794,-2,-1.997110858
8795,-2,-1.997111187
8796,-2,-1.997111515
8797,-2,-1.997111844
8798,-2,-1.997112172
8799,-2,-1.9971125
8800,-2,-1.997112828
8801,-2,-1.997113156
8802,-1.96,-1.99710894
8803,-1.98,-1.997106997
8804,-1.98,-1.997105054
8805,-2,-1.997105383
8806,-2,-1.997105711
8807,-2,-1.99710604
8808,-2,-1.997106368
8809,-2,-1.997106697
8810,-2,-1.997107025
8811,-2,-1.997107354
8812,-2,-1.997107682
8813,-2,-1.99710801
8814,-2,-1.997108338
8815,-2,-1.997108666
8816,-2,-1.997108994
8817,-2,-1.997109322
8818,-2,-1.99710965
8819,-2,-1.997109977
8820,-2,-1.997110305
8821,-2,-1.997110633
8822,-2,-1.99711096
8823,-2,-1.997111287
8824,-2,-1.997111615
8825,-2,-1.997111942
8826,-2,-1.997112269
8827,-2,-1.997112596
8828,-2,-1.997112923
8829,-2,-1.99711325
8830,-2,-1.997113577
8831,-2,-1.997113904
8832,-2,-1.997114231
8833,-2,-1.997114557
8834,-2,-1.997114884
8835,-2,-1.997115211
8836,-2,-1.997115537
8837,-2,-1.997115863
8838,-1.98,-1.997113927
8839,-1.98,-1.997111991
8840,-1.98,-1.997110055
8841,-1.98,-1.99710812
8842,-2,-1.997108447
8843,-2,-1.997108774
8844,-2,-1.997109101
8845,-2,-1.997109428
8846,-2,-1.997109755
8847,-2,-1.997110081
8848,-2,-1.997110408
8849,-2,-1.997110734
8850,-2,-1.997111061
8851,-2,-1.997111387
8852,-2,-1.997111714
8853,-2,-1.99711204
8854,-1.98,-1.997110107
8855,-2,-1.997110434
8856,-2,-1.99711076
8857,-2,-1.997111086
8858,-2,-1.997111412
8859,-1.98,-1.997109481
8860,-2,-1.997109807
8861,-2,-1.997110133
8862,-2,-1.997110459
8863,-2,-1.997110785
8864,-2,-1.997111111
8865,-2,-1.997111437
8866,-2,-1.997111763
8867,-2,-1.997112088
8868,-1.98,-1.997110159
8869,-2,-1.997110485
8870,-1.98,-1.997108556
8871,-1.98,-1.997106628
8872,-2,-1.997106954
8873,-2,-1.99710728
8874,-2,-1.997107606
8875,-2,-1.997107932
8876,-2,-1.997108257
8877,-2,-1.997108583
8878,-2,-1.997108909
8879,-2,-1.997109234
8880,-2,-1.99710956
8881,-2,-1.997109885
8882,-2,-1.997110211
8883,-2,-1.997110536
8884,-2,-1.997110861
8885,-2,-1.997111186
8886,-2,-1.997111511
8887,-1.98,-1.997109586
8888,-1.97,-1.997106536
8889,-2,-1.997106862
8890,-2,-1.997107187
8891,-2,-1.997107512
8892,-2,-1.997107838
8893,-2,-1.997108163
8894,-2,-1.997108488
