cycle,instant_energy,cumulative_energy
4816,-1.27,-1.259032593
4817,-1.28,-1.259036945
4818,-1.27,-1.25903922
4819,-1.39,-1.25906639
4820,-1.35,-1.259085252
4821,-1.39,-1.259112401
4822,-1.43,-1.259147833
4823,-1.38,-1.259172886
4824,-1.43,-1.25920829
4825,-1.29,-1.259214671
4826,-1.35,-1.259233478
4827,-1.32,-1.259246065
4828,-1.31,-1.259256575
4829,-1.31,-1.259267081
4830,-1.23,-1.259261023
4831,-1.26,-1.259261175
4832,-1.41,-1.259292365
4833,-1.35,-1.259311129
4834,-1.4,-1.259340228
4835,-1.22,-1.259332093
4836,-1.14,-1.259307422
4837,-1.09,-1.259272427
4838,-1.06,-1.259231246
4839,-1.16,-1.259210744
4840,-1.4,-1.259239826
4841,-1.19,-1.259225527
4842,-1.17,-1.259207103
4843,-1.15,-1.259184558
4844,-1.18,-1.259168215
4845,-1.18,-1.259151878
4846,-1.26,-1.259152053
4847,-1.22,-1.259143977
4848,-1.14,-1.259119406
4849,-1.09,-1.259084536
4850,-1.03,-1.259037312
4851,-1.16,-1.2590169
4852,-1.23,-1.259010921
4853,-1.22,-1.259002884
4854,-1.16,-1.258982492
4855,-1.24,-1.258978583
4856,-1.17,-1.258960264
4857,-1.22,-1.258952244
4858,-1.25,-1.258950401
4859,-1.22,-1.258942387
4860,-1.16,-1.258922033
4861,-1.26,-1.258922254
4862,-1.09,-1.258887518
4863,-1.05,-1.258844572
4864,-1.02,-1.258795478
4865,-1.01,-1.258744349
4866,-1.06,-1.258703513
4867,-1.11,-1.258672966
4868,-1.13,-1.258646539
4869,-1.12,-1.25861807
4870,-1.18,-1.25860193
4871,-1.07,-1.258563218
4872,-1.02,-1.258514262
4873,-1.06,-1.258473533
4874,-0.99,-1.258418462
4875,-0.99,-1.258363413
4876,-1.09,-1.258328891
4877,-1.03,-1.258282083
4878,-0.92,-1.258212749
4879,-0.96,-1.258151639
4880,-0.99,-1.258096701
4881,-0.93,-1.258029496
4882,-0.95,-1.257966414
4883,-1.05,-1.257923833
4884,-1.05,-1.257881269
4885,-1,-1.25782849
4886,-1.18,-1.257812564
4887,-1.23,-1.257806874
4888,-1.27,-1.257809368
4889,-1.18,-1.257793456
4890,-1.17,-1.257775506
4891,-1.13,-1.257749387
4892,-1.02,-1.257700797
4893,-1.13,-1.257674704
4894,-1.15,-1.257652707
4895,-1.17,-1.257634804
4896,-1.1,-1.257602614
4897,-1.13,-1.257576562
4898,-1.11,-1.257546438
4899,-1.11,-1.257516327
4900,-1.13,-1.257490308
4901,-1.14,-1.25746634
4902,-1.05,-1.257424026
4903,-1.08,-1.257387847
4904,-1.22,-1.257380224
4905,-1.16,-1.257360375
4906,-1.28,-1.257364989
4907,-1.35,-1.257383863
4908,-1.31,-1.257394581
4909,-1.24,-1.257391039
4910,-1.32,-1.257403787
4911,-1.21,-1.257394137
4912,-1.35,-1.257412986
4913,-1.19,-1.257399267
4914,-1.11,-1.257369278
4915,-1.19,-1.257355574
4916,-1.22,-1.257347976
4917,-1.21,-1.257338349
4918,-1.07,-1.257300264
4919,-1.26,-1.257300813
4920,-1.42,-1.257333875
4921,-1.42,-1.257366924
4922,-1.45,-1.257406053
4923,-1.37,-1.25742892
4924,-1.41,-1.257459898
4925,-1.28,-1.257464474
4926,-1.32,-1.257477167
4927,-1.21,-1.257467532
4928,-1.3,-1.257476161
4929,-1.28,-1.25748073
4930,-1.15,-1.257458933
4931,-1.19,-1.257445255
4932,-1.41,-1.257476181
4933,-1.45,-1.257515201
4934,-1.48,-1.257560284
4935,-1.33,-1.257574959
4936,-1.32,-1.257587604
4937,-1.44,-1.257624544
4938,-1.45,-1.257663495
4939,-1.34,-1.257680162
4940,-1.39,-1.257706942
4941,-1.3,-1.2577155
4942,-1.35,-1.25773417
4943,-1.33,-1.257748786
4944,-1.34,-1.25776542
4945,-1.41,-1.257796199
4946,-1.36,-1.257816859
4947,-1.25,-1.257815279
4948,-1.31,-1.257825823
4949,-1.32,-1.257838384
4950,-1.29,-1.25784488
4951,-1.28,-1.257849354
4952,-1.33,-1.257863921
4953,-1.32,-1.257876463
4954,-1.29,-1.257882947
4955,-1.33,-1.257897498
4956,-1.41,-1.257928182
4957,-1.43,-1.257962888
4958,-1.43,-1.25799758
4959,-1.46,-1.258038306
4960,-1.46,-1.258079016
4961,-1.53,-1.258133817
4962,-1.43,-1.258168447
4963,-1.43,-1.258203062
4964,-1.45,-1.258241692
4965,-1.36,-1.258262183
4966,-1.32,-1.258274612
4967,-1.38,-1.258299114
4968,-1.35,-1.258317569
4969,-1.38,-1.258342052
4970,-1.3,-1.258350433
4971,-1.39,-1.258376911
4972,-1.31,-1.258387291
4973,-1.36,-1.25840772
4974,-1.41,-1.258438191
4975,-1.36,-1.258458601
4976,-1.27,-1.25846092
4977,-1.24,-1.258457212
4978,-1.2,-1.258445471
4979,-1.18,-1.258429719
4980,-1.32,-1.25844208
4981,-1.31,-1.258452429
4982,-1.3,-1.258460767
4983,-1.38,-1.258485152
4984,-1.32,-1.258497492
4985,-1.43,-1.258531889
4986,-1.52,-1.258584319
4987,-1.61,-1.258654771
4988,-1.53,-1.25870916
4989,-1.52,-1.258761523
4990,-1.54,-1.258817872
4991,-1.44,-1.258854167
4992,-1.41,-1.258884438
4993,-1.25,-1.258882659
4994,-1.3,-1.258890891
4995,-1.23,-1.258885108
4996,-1.18,-1.258869322
4997,-1.22,-1.258861545
4998,-1.34,-1.258877776
4999,-1.29,-1.258884
5000,-1.14,-1.258860228
5001,-1.21,-1.25885046
5002,-1.21,-1.258840696
5003,-1.37,-1.25886291
5004,-1.35,-1.258881119
5005,-1.39,-1.258907311
5006,-1.37,-1.258929499
5007,-1.37,-1.258951677
5008,-1.44,-1.258987822
5009,-1.47,-1.25902994
5010,-1.48,-1.259074037
5011,-1.45,-1.259112131
5012,-1.42,-1.259144225
5013,-1.44,-1.259180295
5014,-1.41,-1.259210369
5015,-1.35,-1.259228469
5016,-1.36,-1.259248555
5017,-1.38,-1.259272619
5018,-1.46,-1.259312612
5019,-1.42,-1.259344622
5020,-1.35,-1.259362677
5021,-1.34,-1.259378734
5022,-1.32,-1.259390802
5023,-1.38,-1.259414809
5024,-1.32,-1.259426866
5025,-1.4,-1.259454835
5026,-1.3,-1.2594629
5027,-1.32,-1.25947494
5028,-1.45,-1.259512826
5029,-1.49,-1.259558648
5030,-1.49,-1.259604452
5031,-1.48,-1.259648251
5032,-1.38,-1.259672164
5033,-1.46,-1.259711959
5034,-1.26,-1.259712016
5035,-1.22,-1.25970413
5036,-1.36,-1.259724042
5037,-1.51,-1.25977372
5038,-1.46,-1.259813455
5039,-1.4,-1.25984127
5040,-1.48,-1.259884943
5041,-1.42,-1.2599167
5042,-1.33,-1.259930597
5043,-1.19,-1.259916733
5044,-1.28,-1.259920714
5045,-1.22,-1.259912802
5046,-1.27,-1.259914801
5047,-1.23,-1.259908875
5048,-1.2,-1.259897009
5049,-1.27,-1.25989901
5050,-1.32,-1.259910909
5051,-1.25,-1.259908947
5052,-1.31,-1.25991886
5053,-1.39,-1.259944598
5054,-1.3,-1.259952522
5055,-1.3,-1.259960443
5056,-1.34,-1.259976271
5057,-1.37,-1.259998023
5058,-1.31,-1.260007907
5059,-1.4,-1.260035573
5060,-1.35,-1.260053349
5061,-1.37,-1.260075069
5062,-1.45,-1.260112581
5063,-1.39,-1.260138231
5064,-1.4,-1.260165844
5065,-1.37,-1.260187525
5066,-1.33,-1.260201303
5067,-1.18,-1.260185478
5068,-1.13,-1.260159795
5069,-1.17,-1.260142012
5070,-1.28,-1.260145928
5071,-1.14,-1.26012224
5072,-1.16,-1.260102503
5073,-1.23,-1.260096571
5074,-1.27,-1.260098522
5075,-1.2,-1.260086682
5076,-1.03,-1.260041363
5077,-1,-1.259990154
5078,-1.12,-1.259962591
5079,-1.26,-1.259962598
5080,-1.26,-1.259962606
5081,-1.23,-1.25995671
5082,-1.27,-1.259958686
5083,-1.25,-1.259956727
5084,-1.21,-1.259946903
5085,-1.26,-1.259946913
5086,-1.29,-1.259952821
5087,-1.35,-1.259970519
5088,-1.18,-1.259954804
5089,-1.23,-1.259948919
5090,-1.21,-1.259939108
5091,-1.18,-1.259923409
5092,-1.22,-1.25991557
5093,-1.3,-1.259923439
5094,-1.37,-1.259945044
5095,-1.25,-1.259943093
5096,-1.19,-1.25992937
5097,-1.23,-1.259923499
5098,-1.25,-1.259921553
5099,-1.14,-1.259898039
5100,-1.31,-1.259907861
5101,-1.26,-1.259907879
5102,-1.34,-1.259923574
5103,-1.38,-1.2599471
5104,-1.28,-1.259951028
5105,-1.34,-1.259966706
5106,-1.36,-1.259986293
5107,-1.25,-1.259984338
5108,-1.29,-1.259990213
5109,-1.2,-1.259978474
5110,-1.4,-1.26000587
5111,-1.41,-1.260035211
5112,-1.39,-1.26006063
5113,-1.45,-1.260097771
5114,-1.49,-1.260142717
5115,-1.41,-1.260172009
5116,-1.42,-1.260203244
5117,-1.37,-1.260224697
5118,-1.47,-1.260265677
5119,-1.36,-1.260285156
5120,-1.39,-1.260310486
5121,-1.28,-1.26031433
5122,-1.26,-1.260314269
5123,-1.22,-1.260306401
5124,-1.3,-1.260314146
5125,-1.36,-1.260333593
5126,-1.29,-1.26033938
5127,-1.17,-1.260321763
5128,-1.18,-1.260306103
5129,-1.17,-1.260288499
5130,-1.17,-1.260270902
5131,-1.05,-1.26022993
5132,-1.12,-1.260202611
5133,-1,-1.260151928
5134,-1.04,-1.260109056
5135,-1.13,-1.260083723
5136,-1.29,-1.260089546
5137,-1.33,-1.260103153
5138,-1.29,-1.260108971
5139,-1.19,-1.260095331
5140,-1.21,-1.260085586
5141,-1.31,-1.260095294
5142,-1.16,-1.260075831
5143,-1.09,-1.260042768
5144,-1.15,-1.26002138
5145,-1.13,-1.259996113
5146,-1.04,-1.259953371
5147,-1.12,-1.259926185
5148,-1.14,-1.259902894
5149,-1.16,-1.259883495
5150,-1.12,-1.259856339
5151,-1.19,-1.25984278
5152,-1.24,-1.259838929
5153,-1.24,-1.25983508
5154,-1.24,-1.259831232
5155,-1.19,-1.259817688
5156,-1.2,-1.259806089
5157,-1.23,-1.25980031
5158,-1.23,-1.259794534
5159,-1.35,-1.259812016
5160,-1.35,-1.25982949
5161,-1.4,-1.259856645
5162,-1.28,-1.259860546
5163,-1.23,-1.259854764
5164,-1.26,-1.259854792
5165,-1.17,-1.259837398
5166,-1.26,-1.25983743
5167,-1.16,-1.259818111
5168,-1.24,-1.259814277
5169,-1.09,-1.259781431
5170,-0.99,-1.259729259
5171,-1.04,-1.259686775
5172,-1.08,-1.259652039
5173,-1.07,-1.259615385
5174,-1.08,-1.259580676
5175,-0.94,-1.259518934
5176,-1.05,-1.259478462
5177,-1.09,-1.259445732
5178,-1.12,-1.259418807
5179,-1.08,-1.25938417
5180,-1.18,-1.259368848
5181,-0.99,-1.259316866
5182,-1.02,-1.259270693
5183,-1.04,-1.259228395
5184,-1,-1.259178399
5185,-1.13,-1.25915349
5186,-1.19,-1.259140158
5187,-1.24,-1.259136469
5188,-1.11,-1.259107728
5189,-1.04,-1.259065511
5190,-1.08,-1.259031015
5191,-1.07,-1.258994607
5192,-1.21,-1.258985172
5193,-1.25,-1.258983442
5194,-1.15,-1.258962464
5195,-1.12,-1.25893572
5196,-1.08,-1.258901289
5197,-1.21,-1.258891881
5198,-1.15,-1.258870937
5199,-1.12,-1.258844231
5200,-1.11,-1.258815612
5201,-1.28,-1.258819685
5202,-1.22,-1.258812224
5203,-1.21,-1.258802844
5204,-1.19,-1.258789625
5205,-1.06,-1.258751441
5206,-1.09,-1.258719032
5207,-1.02,-1.258673195
5208,-1.14,-1.258650413
5209,-1.23,-1.258644914
5210,-1.27,-1.258647093
5211,-1.3,-1.258655027
5212,-1.2,-1.258643775
5213,-1.23,-1.258638282
5214,-1.2,-1.258627037
5215,-1.19,-1.25861388
5216,-1.07,-1.258577727
5217,-1.12,-1.258551169
5218,-1.11,-1.258522705
5219,-1.24,-1.258519157
5220,-1.15,-1.258498372
5221,-1.05,-1.258458445
5222,-1.08,-1.258424277
5223,-1.15,-1.258403522
5224,-1.25,-1.258401914
5225,-1.3,-1.258409874
5226,-1.3,-1.25841783
5227,-1.37,-1.258439174
5228,-1.43,-1.258471983
5229,-1.32,-1.258483748
5230,-1.44,-1.258518448
5231,-1.32,-1.258530199
5232,-1.16,-1.25851137
5233,-1.1,-1.258481085
5234,-0.97,-1.258425979
5235,-1.18,-1.258411001
5236,-1.25,-1.258409395
5237,-1.11,-1.258381061
5238,-1.11,-1.258352739
5239,-1.22,-1.25834542
5240,-1.16,-1.258326655
5241,-1.18,-1.258311713
5242,-1.11,-1.258283426
5243,-1.08,-1.258249428
5244,-1.01,-1.258202097
5245,-1.05,-1.258162409
5246,-1.04,-1.258120831
5247,-1.22,-1.258113567
5248,-1.2,-1.258102496
5249,-1.29,-1.258108571
5250,-1.27,-1.258110836
5251,-1.29,-1.258116908
5252,-1.29,-1.258122977
5253,-1.33,-1.258136658
5254,-1.24,-1.258133206
5255,-1.26,-1.258133562
5256,-1.24,-1.258130112
5257,-1.24,-1.258126664
5258,-1.19,-1.25811371
5259,-1.27,-1.25811597
5260,-1.08,-1.258082114
5261,-1.26,-1.258082478
5262,-1.29,-1.258088543
5263,-1.1,-1.258058511
5264,-1.2,-1.258047483
5265,-1.13,-1.258023167
5266,-1.27,-1.258025441
5267,-1.29,-1.258031511
5268,-1.27,-1.258033783
5269,-1.21,-1.258024668
5270,-1.19,-1.258011762
5271,-1.22,-1.258004552
5272,-1.21,-1.257995449
5273,-1.27,-1.257997725
5274,-1.24,-1.257994313
5275,-1.2,-1.257983321
5276,-1.21,-1.257974228
5277,-1.19,-1.257961349
5278,-1.13,-1.257937109
5279,-1.19,-1.257924242
5280,-1.13,-1.257900019
5281,-1.2,-1.257889057
5282,-1.16,-1.257870528
5283,-1.24,-1.257867146
5284,-1.16,-1.257848628
5285,-1.13,-1.257824442
5286,-1.09,-1.257792699
5287,-0.89,-1.257723147
5288,-1.04,-1.257681981
5289,-1.13,-1.257657845
5290,-1.16,-1.257639388
5291,-1.12,-1.257613379
5292,-1.15,-1.257593047
5293,-1.12,-1.257567057
5294,-1.2,-1.257556185
5295,-1.31,-1.257566088
5296,-1.11,-1.257538229
5297,-1.03,-1.257495281
5298,-0.99,-1.257444801
5299,-1.09,-1.257413208
5300,-1.01,-1.257366535
5301,-1.13,-1.257342512
5302,-1.14,-1.257320385
5303,-1.19,-1.257307692
5304,-1.2,-1.25729689
5305,-1.22,-1.257289861
5306,-1.35,-1.25730733
5307,-1.31,-1.257317257
5308,-1.25,-1.257315879
5309,-1.15,-1.257295669
5310,-1.22,-1.257288646
5311,-1.2,-1.257277861
5312,-1.22,-1.257270845
5313,-1.17,-1.257254422
5314,-1.15,-1.257234243
5315,-1.13,-1.257210309
5316,-1.32,-1.257222118
5317,-1.18,-1.257207597
5318,-1.13,-1.257183681
5319,-1.14,-1.257161654
5320,-1.12,-1.257135877
5321,-1.11,-1.25710823
5322,-1.15,-1.257088108
5323,-1.12,-1.257062359
5324,-1.16,-1.257044131
5325,-1.21,-1.257035299
5326,-1.06,-1.25699831
5327,-1.04,-1.256957583
5328,-1.06,-1.256920623
5329,-0.89,-1.256851782
5330,-0.95,-1.256794222
5331,-1.1,-1.256764816
5332,-1.13,-1.256741046
5333,-1.29,-1.256747282
5334,-1.15,-1.256727273
5335,-1.09,-1.256696027
5336,-1.34,-1.256711636
5337,-1.4,-1.256738479
5338,-1.43,-1.256770931
5339,-1.31,-1.256780899
5340,-1.44,-1.256815203
5341,-1.37,-1.256836391
5342,-1.29,-1.256842598
5343,-1.37,-1.256863772
5344,-1.56,-1.256920486
5345,-1.47,-1.256960344
5346,-1.53,-1.257011408
5347,-1.48,-1.257053104
5348,-1.51,-1.257100393
5349,-1.48,-1.257142056
5350,-1.51,-1.25718931
5351,-1.42,-1.257219731
5352,-1.57,-1.257278162
5353,-1.6,-1.257342174
5354,-1.65,-1.2574155
5355,-1.72,-1.257501867
5356,-1.54,-1.257554601
5357,-1.56,-1.257611049
5358,-1.37,-1.257632021
5359,-1.41,-1.257660448
5360,-1.53,-1.257711248
5361,-1.51,-1.257758299
5362,-1.5,-1.257803468
5363,-1.31,-1.257813199
5364,-1.3,-1.257821062
5365,-1.25,-1.257819605
5366,-1.16,-1.257801379
5367,-1.18,-1.257786885
5368,-1.09,-1.257755634
5369,-1.14,-1.257733706
5370,-1.12,-1.257708062
5371,-1.28,-1.257712211
5372,-1.2,-1.25770147
5373,-1.08,-1.257668403
5374,-1.16,-1.257650233
5375,-1.21,-1.257641369
5376,-1.22,-1.257634369
5377,-1.29,-1.257640387
5378,-1.15,-1.257620376
5379,-1.1,-1.257591078
5380,-1.11,-1.25756365
5381,-1.05,-1.257525084
5382,-1.06,-1.257488389
5383,-1.17,-1.25747214
5384,-1.23,-1.257467038
5385,-1.24,-1.257463795
5386,-1.17,-1.257447559
5387,-1.19,-1.257435041
5388,-1.32,-1.257446651
5389,-1.29,-1.25745269
5390,-1.34,-1.257468002
5391,-1.19,-1.25745549
5392,-1.28,-1.25745967
5393,-1.18,-1.25744531
5394,-1.23,-1.257440222
5395,-1.19,-1.257427724
5396,-1.15,-1.257407819
5397,-1.17,-1.257391627
5398,-1.17,-1.25737544
5399,-1.24,-1.257372222
5400,-1.32,-1.257383818
5401,-1.1,-1.257354683
5402,-1.09,-1.257323709
5403,-1.08,-1.257290896
5404,-1.02,-1.257246994
5405,-1.13,-1.257223455
5406,-1.07,-1.257188829
5407,-1.16,-1.257170858
5408,-1.21,-1.257162137
5409,-1.18,-1.257147874
5410,-1.23,-1.257142857
5411,-1.1,-1.257113821
5412,-0.97,-1.25706078
5413,-1.06,-1.257024381
5414,-1.07,-1.256989843
5415,-1.05,-1.256951625
5416,-1.13,-1.256928189
5417,-1.18,-1.25691399
5418,-1.16,-1.256896106
5419,-1.13,-1.256872694
5420,-1.04,-1.256832688
5421,-0.87,-1.256761343
5422,-0.98,-1.256710308
5423,-1.02,-1.256666667
5424,-1.07,-1.256632258
5425,-1.14,-1.256610763
5426,-1.17,-1.256594804
5427,-1.06,-1.256558585
5428,-1.06,-1.25652238
5429,-1.1,-1.256493554
5430,-1.16,-1.256475787
5431,-1.17,-1.256459867
5432,-1.29,-1.256466041
5433,-1.28,-1.256470372
5434,-1.25,-1.256469181
5435,-1.22,-1.256462472
5436,-1.19,-1.256450248
5437,-1.1,-1.256421478
5438,-1.2,-1.256411105
5439,-1.16,-1.256393382
5440,-1.25,-1.256392207
5441,-1.18,-1.25637817
5442,-1.17,-1.2563623
5443,-1.24,-1.256359295
5444,-1.28,-1.256363636
5445,-1.28,-1.256367976
5446,-1.3,-1.256375987
5447,-1.28,-1.256380323
5448,-1.22,-1.256373647
5449,-1.34,-1.256388991
5450,-1.39,-1.256413502
5451,-1.4,-1.256439839
5452,-1.27,-1.256442325
5453,-1.28,-1.256446645
5454,-1.26,-1.256447296
5455,-1.2,-1.25643695
5456,-1.07,-1.256402785
5457,-1.24,-1.25639978
5458,-1.45,-1.256435245
5459,-1.31,-1.256445055
5460,-1.3,-1.256453031
5461,-1.21,-1.256444526
5462,-1.28,-1.256448838
5463,-1.34,-1.256464129
5464,-1.23,-1.256459286
5465,-1.26,-1.256459934
5466,-1.28,-1.25646424
5467,-1.32,-1.25647586
5468,-1.34,-1.256491132
5469,-1.22,-1.256484461
5470,-1.26,-1.256485103
5471,-1.31,-1.256494883
5472,-1.39,-1.256519276
5473,-1.4,-1.256545488
5474,-1.4,-1.256571689
5475,-1.33,-1.256585099
5476,-1.25,-1.256583896
5477,-1.35,-1.256600949
5478,-1.37,-1.256621646
5479,-1.27,-1.256624088
5480,-1.23,-1.25661923
5481,-1.37,-1.256639912
5482,-1.36,-1.256658763
5483,-1.54,-1.25671043
5484,-1.4,-1.256736554
5485,-1.29,-1.256742618
5486,-1.34,-1.256757791
5487,-1.32,-1.256769315
5488,-1.26,-1.256769903
5489,-1.28,-1.256774135
5490,-1.36,-1.256792934
5491,-1.39,-1.256817189
5492,-1.33,-1.256830512
5493,-1.45,-1.256865672
5494,-1.26,-1.256866242
5495,-1.3,-1.25687409
5496,-1.09,-1.256843733
5497,-1.36,-1.256862495
5498,-1.3,-1.25687034
5499,-1.21,-1.256861818
5500,-1.25,-1.256860571
5501,-1.23,-1.256855689
5502,-1.12,-1.25683082
5503,-1.21,-1.256822311
5504,-1.17,-1.25680654
5505,-1.2,-1.256796222
5506,-1.13,-1.256773198
5507,-1.18,-1.256759259
5508,-1.11,-1.256732619
5509,-1.14,-1.256711434
5510,-1.21,-1.256702958
5511,-1.2,-1.256692671
5512,-1.21,-1.256684201
5513,-1.2,-1.256673921
5514,-1.16,-1.256656392
5515,-1.04,-1.256617114
5516,-1.08,-1.256585101
5517,-1.1,-1.256556723
5518,-1.23,-1.256551912
5519,-1.27,-1.256554348
5520,-1.35,-1.256571273
5521,-1.33,-1.256584571
5522,-1.32,-1.256596053
5523,-1.37,-1.256616582
5524,-1.31,-1.256626244
5525,-1.31,-1.256635903
5526,-1.23,-1.256631084
5527,-1.3,-1.256638929
5528,-1.32,-1.256650389
5529,-1.18,-1.256636528
5530,-1.19,-1.25662448
5531,-1.31,-1.256634129
5532,-1.18,-1.256620278
5533,-1.15,-1.256601012
5534,-1.25,-1.256599819
5535,-1.34,-1.256614884
5536,-1.4,-1.25664078
5537,-1.32,-1.256652221
5538,-1.38,-1.25667449
5539,-1.3,-1.25668231
5540,-1.26,-1.256682909
5541,-1.17,-1.256667268
5542,-1.28,-1.256671478
5543,-1.18,-1.256657648
5544,-1.21,-1.256649234
5545,-1.21,-1.256640822
5546,-1.3,-1.256648639
5547,-1.26,-1.256649243
5548,-1.3,-1.256657055
5549,-1.16,-1.25663964
5550,-1.15,-1.256620429
5551,-1.09,-1.256590418
5552,-1.08,-1.256558617
5553,-0.96,-1.256505221
5554,-0.99,-1.256457246
5555,-1.11,-1.256430886
5556,-1.08,-1.256399136
5557,-1.13,-1.256376394
5558,-0.96,-1.25632308
5559,-1.11,-1.256296763
5560,-1.1,-1.256268657
5561,-1,-1.256222582
5562,-0.99,-1.256174726
5563,-0.93,-1.256116104
5564,-0.98,-1.256066487
5565,-1.08,-1.256034854
5566,-1.05,-1.255997844
5567,-1.09,-1.255968032
5568,-1.1,-1.255940025
5569,-1.07,-1.255906643
5570,-1.12,-1.255882247
5571,-1.23,-1.255877602
5572,-1.18,-1.255863987
5573,-1.2,-1.255853965
5574,-1.13,-1.25583139
5575,-1.07,-1.255798063
5576,-1.03,-1.255757576
5577,-1.15,-1.255738616
5578,-1.01,-1.255694569
5579,-1.02,-1.25565233
5580,-1.14,-1.255631607
5581,-1.24,-1.255628807
5582,-1.25,-1.255627799
5583,-1.27,-1.255630372
5584,-1.11,-1.255604297
5585,-1.22,-1.255597923
5586,-1.25,-1.255596921
5587,-1.33,-1.255610236
5588,-1.42,-1.255639649
5589,-1.33,-1.255652952
5590,-1.37,-1.255673404
5591,-1.2,-1.255663448
5592,-1.22,-1.255657071
5593,-1.24,-1.255654272
5594,-1.37,-1.25567471
5595,-1.22,-1.255668335
5596,-1.22,-1.255661962
5597,-1.22,-1.255655591
5598,-1.12,-1.255631363
5599,-1.24,-1.255628571
5600,-1.23,-1.255623996
5601,-1.19,-1.255612281
5602,-1.17,-1.255597002
5603,-1.15,-1.255578158
5604,-1.24,-1.255575379
5605,-1.26,-1.255576168
5606,-1.24,-1.25557339
5607,-1.22,-1.255567047
5608,-1.15,-1.255548226
5609,-1.18,-1.255534759
5610,-1.22,-1.255528426
5611,-1.2,-1.255518532
5612,-1.29,-1.255524675
5613,-1.31,-1.255534378
5614,-1.31,-1.255544078
5615,-1.34,-1.255559117
5616,-1.28,-1.255563468
5617,-1.32,-1.255574938
5618,-1.36,-1.255593522
5619,-1.37,-1.255613879
5620,-1.21,-1.255605764
5621,-1.21,-1.255597652
5622,-1.19,-1.255585986
5623,-1.33,-1.255599218
5624,-1.23,-1.255594667
5625,-1.37,-1.255615002
5626,-1.36,-1.255633553
5627,-1.48,-1.255673419
5628,-1.54,-1.25572393
5629,-1.47,-1.255761989
5630,-1.39,-1.255785828
5631,-1.36,-1.255804332
5632,-1.4,-1.255829931
5633,-1.46,-1.25586617
5634,-1.33,-1.255879326
5635,-1.34,-1.255894251
5636,-1.4,-1.255919816
5637,-1.32,-1.255931181
5638,-1.56,-1.255985104
5639,-1.52,-1.256031915
5640,-1.48,-1.256071619
5641,-1.5,-1.256114853
5642,-1.38,-1.256136807
5643,-1.22,-1.256130404
5644,-1.15,-1.256111603
5645,-1.18,-1.256098123
5646,-1.15,-1.256079334
5647,-1.06,-1.256044618
5648,-0.97,-1.255993981
5649,-0.92,-1.255934513
5650,-0.9,-1.255871527
5651,-0.95,-1.25581741
5652,-0.97,-1.255766849
5653,-1.05,-1.255730456
5654,-1.05,-1.255694076
5655,-1.09,-1.255664781
5656,-1.08,-1.255633728
5657,-1.08,-1.255602686
5658,-1.13,-1.255580491
5659,-1.12,-1.255556537
5660,-1.02,-1.255514927
5661,-1.02,-1.255473331
5662,-1.02,-1.25543175
5663,-1.01,-1.255388418
5664,-1.18,-1.25537511
5665,-1.16,-1.255358277
5666,-1.12,-1.255334392
5667,-1.14,-1.255314044
5668,-1.11,-1.255288411
5669,-1.1,-1.255261023
5670,-1.07,-1.255228355
5671,-1.13,-1.255206276
5672,-1.3,-1.255214172
5673,-1.16,-1.255197392
5674,-1.16,-1.255180617
5675,-1.28,-1.255184989
5676,-1.09,-1.255155892
5677,-1.15,-1.255137372
5678,-1.04,-1.255099489
5679,-1.19,-1.255088028
5680,-0.98,-1.255039606
5681,-1.11,-1.25501408
5682,-1.22,-1.255007918
5683,-1.19,-1.254996481
5684,-1.17,-1.25498153
5685,-1.21,-1.254973619
5686,-1.29,-1.254979778
5687,-1.29,-1.254985935
5688,-1.28,-1.254990332
5689,-1.22,-1.254984183
5690,-1.2,-1.254974521
5691,-1.11,-1.254949051
5692,-1.16,-1.254932373
5693,-1.21,-1.254924482
5694,-1.22,-1.254918349
5695,-1.1,-1.254891152
5696,-1.11,-1.254865719
5697,-1.14,-1.25484556
5698,-1.15,-1.254827163
5699,-1.16,-1.254810526
5700,-1.24,-1.254807928
5701,-1.31,-1.254817608
5702,-1.44,-1.254850079
5703,-1.49,-1.254891304
5704,-1.42,-1.254920245
5705,-1.32,-1.254931651
5706,-1.24,-1.254929035
5707,-1.22,-1.254922915
5708,-1.32,-1.254934314
5709,-1.41,-1.254961471
5710,-1.34,-1.254976361
5711,-1.38,-1.254998249
5712,-1.39,-1.25502188
5713,-1.46,-1.255057753
5714,-1.41,-1.255084864
5715,-1.37,-1.255104969
5716,-1.48,-1.255144306
5717,-1.39,-1.255167891
5718,-1.41,-1.255194964
5719,-1.49,-1.255236014
5720,-1.44,-1.25526831
5721,-1.25,-1.255267389
5722,-1.21,-1.255259479
5723,-1.32,-1.25527079
5724,-1.4,-1.25529607
5725,-1.28,-1.255300384
5726,-1.22,-1.25529422
5727,-1.25,-1.255293296
5728,-1.26,-1.255294118
5729,-1.26,-1.255294939
5730,-1.35,-1.255311464
5731,-1.42,-1.255340195
5732,-1.47,-1.255377638
5733,-1.47,-1.255415068
5734,-1.38,-1.255436792
5735,-1.36,-1.255455021
5736,-1.38,-1.25547673
5737,-1.43,-1.255507145
5738,-1.32,-1.255518383
5739,-1.26,-1.255519164
5740,-1.23,-1.255514719
5741,-1.25,-1.255513758
5742,-1.32,-1.255524987
5743,-1.27,-1.255527507
5744,-1.21,-1.255519582
5745,-1.29,-1.255525583
5746,-1.21,-1.255517661
5747,-1.14,-1.255497564
