L,T,epsilon,m_abs,Cv,chi,sample
100,2.293793103,-1.35920738,0.363021018,0.000209431342,0.01196373732,3
100,2.293793103,-1.35920738,0.363021018,0.000209431342,0.01196373732,4
100,2.295862069,-1.355738624,0.360727298,0.0002189708991,0.01423393796,0
100,2.295862069,-1.355738624,0.360727298,0.0002189708991,0.01423393796,1
100,2.295862069,-1.355738624,0.360727298,0.0002189708991,0.01423393796,2
100,2.295862069,-1.355738624,0.360727298,0.0002189708991,0.01423393796,3
100,2.295862069,-1.355738624,0.360727298,0.0002189708991,0.01423393796,4
100,2.297931034,-1.354729296,0.36722524,0.0002252606747,0.0145621315,0
100,2.297931034,-1.354729296,0.36722524,0.0002252606747,0.0145621315,1
100,2.297931034,-1.354729296,0.36722524,0.0002252606747,0.0145621315,2
100,2.297931034,-1.354729296,0.36722524,0.0002252606747,0.0145621315,3
100,2.297931034,-1.354729296,0.36722524,0.0002252606747,0.0145621315,4
100,2.3,-1.349761732,0.342615328,0.0002352596218,0.01675370406,0
100,2.3,-1.349761732,0.342615328,0.0002352596218,0.01675370406,2
100,2.3,-1.349761732,0.342615328,0.0002352596218,0.01675370406,1
100,2.3,-1.349761732,0.342615328,0.0002352596218,0.01675370406,3
100,2.3,-1.349761732,0.342615328,0.0002352596218,0.01675370406,4
100,2.3,-1.349761732,0.342615328,0.0002352596218,0.01675370406,0
100,2.3,-1.349761732,0.342615328,0.0002352596218,0.01675370406,1
100,2.3,-1.349761732,0.342615328,0.0002352596218,0.01675370406,2
100,2.3,-1.349761732,0.342615328,0.0002352596218,0.01675370406,3
100,2.3,-1.349761732,0.342615328,0.0002352596218,0.01675370406,4
100,2.307142857,-1.335550944,0.30658987,0.0001932995874,0.01295167693,0
100,2.307142857,-1.335550944,0.30658987,0.0001932995874,0.01295167693,1
100,2.307142857,-1.335550944,0.30658987,0.0001932995874,0.01295167693,2
100,2.307142857,-1.335550944,0.30658987,0.0001932995874,0.01295167693,4
100,2.307142857,-1.335550944,0.30658987,0.0001932995874,0.01295167693,3
100,2.314285714,-1.318178836,0.232849698,0.0001705235359,0.01002241919,0
100,2.314285714,-1.318178836,0.232849698,0.0001705235359,0.01002241919,1
100,2.314285714,-1.318178836,0.232849698,0.0001705235359,0.01002241919,3
100,2.314285714,-1.318178836,0.232849698,0.0001705235359,0.01002241919,2
100,2.314285714,-1.318178836,0.232849698,0.0001705235359,0.01002241919,4
100,2.321428571,-1.306032012,0.211767754,0.0001643464338,0.008814910452,0
100,2.321428571,-1.306032012,0.211767754,0.0001643464338,0.008814910452,1
100,2.321428571,-1.306032012,0.211767754,0.0001643464338,0.008814910452,2
100,2.321428571,-1.306032012,0.211767754,0.0001643464338,0.008814910452,3
100,2.321428571,-1.306032012,0.211767754,0.0001643464338,0.008814910452,4
100,2.328571429,-1.297305196,0.1907048,0.0001567573298,0.008817241463,0
100,2.328571429,-1.297305196,0.1907048,0.0001567573298,0.008817241463,1
100,2.328571429,-1.297305196,0.1907048,0.0001567573298,0.008817241463,2
100,2.328571429,-1.297305196,0.1907048,0.0001567573298,0.008817241463,3
100,2.328571429,-1.297305196,0.1907048,0.0001567573298,0.008817241463,4
100,2.335714286,-1.288041112,0.20249801,0.0001425138428,0.00715093439,0
100,2.335714286,-1.288041112,0.20249801,0.0001425138428,0.00715093439,1
100,2.335714286,-1.288041112,0.20249801,0.0001425138428,0.00715093439,2
100,2.335714286,-1.288041112,0.20249801,0.0001425138428,0.00715093439,3
100,2.335714286,-1.288041112,0.20249801,0.0001425138428,0.00715093439,4
100,2.342857143,-1.275553468,0.160054106,0.0001342239627,0.005078042337,0
100,2.342857143,-1.275553468,0.160054106,0.0001342239627,0.005078042337,1
100,2.342857143,-1.275553468,0.160054106,0.0001342239627,0.005078042337,2
100,2.342857143,-1.275553468,0.160054106,0.0001342239627,0.005078042337,3
100,2.342857143,-1.275553468,0.160054106,0.0001342239627,0.005078042337,4
100,2.35,-1.264233696,0.136722366,0.0001336371925,0.004742053998,0
100,2.35,-1.264233696,0.136722366,0.0001336371925,0.004742053998,1
100,2.35,-1.264233696,0.136722366,0.0001336371925,0.004742053998,2
100,2.35,-1.264233696,0.136722366,0.0001336371925,0.004742053998,4
100,2.35,-1.264233696,0.136722366,0.0001336371925,0.004742053998,3
100,2.357142857,-1.256661868,0.138534482,0.0001303345547,0.003864974348,0
100,2.357142857,-1.256661868,0.138534482,0.0001303345547,0.003864974348,1
100,2.357142857,-1.256661868,0.138534482,0.0001303345547,0.003864974348,2
100,2.357142857,-1.256661868,0.138534482,0.0001303345547,0.003864974348,3
100,2.357142857,-1.256661868,0.138534482,0.0001303345547,0.003864974348,4
100,2.364285714,-1.247386684,0.146294536,0.0001268789366,0.004478614861,0
100,2.364285714,-1.247386684,0.146294536,0.0001268789366,0.004478614861,1
100,2.364285714,-1.247386684,0.146294536,0.0001268789366,0.004478614861,2
100,2.364285714,-1.247386684,0.146294536,0.0001268789366,0.004478614861,4
100,2.364285714,-1.247386684,0.146294536,0.0001268789366,0.004478614861,3
100,2.371428571,-1.237030192,0.123919066,0.000126937493,0.003644129176,0
100,2.371428571,-1.237030192,0.123919066,0.000126937493,0.003644129176,1
100,2.371428571,-1.237030192,0.123919066,0.000126937493,0.003644129176,2
100,2.371428571,-1.237030192,0.123919066,0.000126937493,0.003644129176,4
100,2.371428571,-1.237030192,0.123919066,0.000126937493,0.003644129176,3
100,2.378571429,-1.228173552,0.115043038,0.0001231165118,0.002957239027,0
100,2.378571429,-1.228173552,0.115043038,0.0001231165118,0.002957239027,1
100,2.378571429,-1.228173552,0.115043038,0.0001231165118,0.002957239027,2
100,2.378571429,-1.228173552,0.115043038,0.0001231165118,0.002957239027,4
100,2.378571429,-1.228173552,0.115043038,0.0001231165118,0.002957239027,3
100,2.385714286,-1.220164408,0.115096614,0.000117139362,0.002959446507,0
100,2.385714286,-1.220164408,0.115096614,0.000117139362,0.002959446507,1
100,2.385714286,-1.220164408,0.115096614,0.000117139362,0.002959446507,2
100,2.385714286,-1.220164408,0.115096614,0.000117139362,0.002959446507,3
100,2.385714286,-1.220164408,0.115096614,0.000117139362,0.002959446507,4
100,2.392857143,-1.212083808,0.09989222,0.000112049961,0.00234247224,0
100,2.392857143,-1.212083808,0.09989222,0.000112049961,0.00234247224,1
100,2.392857143,-1.212083808,0.09989222,0.000112049961,0.00234247224,2
100,2.392857143,-1.212083808,0.09989222,0.000112049961,0.00234247224,3
100,2.392857143,-1.212083808,0.09989222,0.000112049961,0.00234247224,4
100,2.4,-1.205108468,0.116473566,0.000113097159,0.003052478709,0
100,2.4,-1.205108468,0.116473566,0.000113097159,0.003052478709,1
100,2.4,-1.205108468,0.116473566,0.000113097159,0.003052478709,2
100,2.4,-1.205108468,0.116473566,0.000113097159,0.003052478709,3
100,2.4,-1.205108468,0.116473566,0.000113097159,0.003052478709,4
