sample,energy_per_spin
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.96
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.97
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-1.98
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-1.98
1,-1.98
1,-1.96
1,-2
1,-1.98
1,-1.98
1,-1.97
1,-1.97
1,-1.97
1,-1.98
1,-1.98
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.96
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.97
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-1.96
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-1.98
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-1.96
1,-1.98
1,-1.98
1,-1.98
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-1.98
1,-2
1,-1.98
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-1.97
1,-1.98
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.96
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.96
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.96
1,-1.96
1,-1.98
1,-1.96
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.96
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.96
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-2
1,-2
1,-2
1,-2
1,-2
1,-2
1,-1.98
1,-1.98
1,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.97
2,-1.96
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.96
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.96
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.98
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.97
2,-1.98
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-1.98
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-1.97
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.96
2,-1.96
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.96
2,-1.98
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.97
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.96
2,-1.97
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.96
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.96
2,-1.96
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-1.98
2,-1.98
2,-1.98
2,-1.98
2,-1.97
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-1.98
2,-1.97
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-2
2,-1.98
2,-1.96
2,-1.98
2,-2
2,-1.98
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.97
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.96
2,-2
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.98
2,-1.98
2,-2
2,-2
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.96
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.96
2,-1.96
2,-1.96
2,-1.98
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.97
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.98
2,-1.98
2,-1.98
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-1.98
2,-1.97
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1.98
2,-2
2,-2
2,-2
2,-2
2,-1.96
2,-1.96
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
