t,fe_error,rk4_error
23.7688,0.159236,5.80163e-09
23.775,0.158905,5.78949e-09
23.7812,0.15858,5.77755e-09
23.7875,0.15826,5.7658e-09
23.7938,0.157946,5.75426e-09
23.8,0.157637,5.7429e-09
23.8063,0.157334,5.73174e-09
23.8125,0.157036,5.72077e-09
23.8188,0.156743,5.71e-09
23.825,0.156456,5.69942e-09
23.8313,0.156174,5.68903e-09
23.8375,0.155898,5.67883e-09
23.8438,0.155627,5.66883e-09
23.85,0.155361,5.65902e-09
23.8563,0.155101,5.6494e-09
23.8625,0.154846,5.63997e-09
23.8688,0.154596,5.63073e-09
23.875,0.154351,5.62168e-09
23.8813,0.154112,5.61282e-09
23.8875,0.153878,5.60415e-09
23.8938,0.15365,5.59567e-09
23.9,0.153427,5.58738e-09
23.9062,0.153209,5.57927e-09
23.9125,0.152996,5.57136e-09
23.9188,0.152788,5.56362e-09
23.925,0.152586,5.55608e-09
23.9313,0.152389,5.54872e-09
23.9375,0.152197,5.54155e-09
23.9438,0.15201,5.53457e-09
23.95,0.151829,5.52777e-09
23.9563,0.151653,5.52115e-09
23.9625,0.151482,5.51472e-09
23.9688,0.151316,5.50847e-09
23.975,0.151155,5.50241e-09
23.9813,0.150999,5.49653e-09
23.9875,0.150849,5.49084e-09
23.9938,0.150704,5.48533e-09
24,0.150564,5.48e-09
24.0063,0.150429,5.47485e-09
24.0125,0.150299,5.46989e-09
24.0188,0.150174,5.4651e-09
24.025,0.150054,5.4605e-09
24.0312,0.14994,5.45608e-09
24.0375,0.14983,5.45185e-09
24.0438,0.149726,5.44779e-09
24.05,0.149626,5.44392e-09
24.0563,0.149532,5.44023e-09
24.0625,0.149443,5.43671e-09
24.0688,0.149359,5.43338e-09
24.075,0.14928,5.43023e-09
24.0813,0.149206,5.42726e-09
24.0875,0.149138,5.42447e-09
24.0938,0.149074,5.42186e-09
24.1,0.149015,5.41943e-09
24.1063,0.148962,5.41718e-09
24.1125,0.148913,5.41511e-09
24.1188,0.14887,5.41322e-09
24.125,0.148832,5.41151e-09
24.1313,0.148798,5.40999e-09
24.1375,0.14877,5.40864e-09
24.1438,0.148747,5.40747e-09
24.15,0.148729,5.40649e-09
24.1562,0.148716,5.40568e-09
24.1625,0.148708,5.40505e-09
24.1688,0.148706,5.40461e-09
24.175,0.148708,5.40435e-09
24.1813,0.148716,5.40427e-09
24.1875,0.148728,5.40436e-09
24.1938,0.148746,5.40464e-09
24.2,0.148769,5.40511e-09
24.2063,0.148797,5.40575e-09
24.2125,0.14883,5.40658e-09
24.2188,0.148869,5.40759e-09
24.225,0.148912,5.40878e-09
24.2313,0.148961,5.41016e-09
24.2375,0.149015,5.41172e-09
24.2438,0.149074,5.41346e-09
24.25,0.149138,5.41539e-09
24.2563,0.149208,5.4175e-09
24.2625,0.149283,5.4198e-09
24.2688,0.149363,5.42228e-09
24.275,0.149448,5.42495e-09
24.2812,0.149539,5.42781e-09
24.2875,0.149634,5.43085e-09
24.2938,0.149736,5.43408e-09
24.3,0.149842,5.4375e-09
24.3063,0.149954,5.44111e-09
24.3125,0.150071,5.44491e-09
24.3188,0.150194,5.4489e-09
24.325,0.150322,5.45308e-09
24.3313,0.150455,5.45745e-09
24.3375,0.150594,5.46201e-09
24.3438,0.150738,5.46676e-09
24.35,0.150888,5.47171e-09
24.3563,0.151043,5.47686e-09
24.3625,0.151204,5.48219e-09
24.3688,0.15137,5.48773e-09
24.375,0.151542,5.49346e-09
24.3813,0.151719,5.49939e-09
24.3875,0.151903,5.50552e-09
24.3938,0.152091,5.51184e-09
24.4,0.152286,5.51837e-09
24.4062,0.152486,5.5251e-09
24.4125,0.152692,5.53203e-09
24.4188,0.152903,5.53916e-09
24.425,0.153121,5.5465e-09
24.4313,0.153344,5.55405e-09
24.4375,0.153573,5.56179e-09
24.4438,0.153808,5.56976e-09
24.45,0.154049,5.57792e-09
24.4563,0.154296,5.5863e-09
24.4625,0.154548,5.59489e-09
24.4688,0.154807,5.60369e-09
24.475,0.155072,5.6127e-09
24.4813,0.155343,5.62194e-09
24.4875,0.15562,5.63138e-09
24.4938,0.155903,5.64104e-09
24.5,0.156193,5.65092e-09
24.5063,0.156488,5.66103e-09
24.5125,0.15679,5.67135e-09
24.5188,0.157099,5.6819e-09
24.525,0.157413,5.69268e-09
24.5312,0.157735,5.70367e-09
24.5375,0.158062,5.7149e-09
24.5438,0.158396,5.72636e-09
24.55,0.158737,5.73805e-09
24.5563,0.159084,5.74997e-09
24.5625,0.159438,5.76212e-09
24.5688,0.159798,5.77451e-09
24.575,0.160166,5.78714e-09
24.5813,0.16054,5.80001e-09
24.5875,0.16092,5.81312e-09
24.5938,0.161308,5.82647e-09
24.6,0.161703,5.84007e-09
24.6063,0.162105,5.85391e-09
24.6125,0.162513,5.86801e-09
24.6188,0.162929,5.88235e-09
24.625,0.163352,5.89694e-09
24.6313,0.163783,5.9118e-09
24.6375,0.16422,5.92691e-09
24.6438,0.164665,5.94227e-09
24.65,0.165117,5.9579e-09
24.6562,0.165577,5.97379e-09
24.6625,0.166044,5.98995e-09
24.6688,0.166519,6.00637e-09
24.675,0.167001,6.02306e-09
24.6813,0.167491,6.04003e-09
24.6875,0.167989,6.05726e-09
24.6938,0.168495,6.07478e-09
24.7,0.169009,6.09258e-09
24.7063,0.16953,6.11065e-09
24.7125,0.17006,6.12901e-09
24.7188,0.170598,6.14765e-09
24.725,0.171144,6.16659e-09
24.7313,0.171698,6.18582e-09
24.7375,0.17226,6.20533e-09
24.7438,0.172831,6.22515e-09
24.75,0.173411,6.24526e-09
24.7563,0.173998,6.26568e-09
24.7625,0.174595,6.2864e-09
24.7688,0.1752,6.30742e-09
24.775,0.175814,6.32876e-09
24.7812,0.176437,6.3504e-09
24.7875,0.177069,6.37237e-09
24.7938,0.177709,6.39465e-09
24.8,0.178359,6.41724e-09
24.8063,0.179018,6.44017e-09
24.8125,0.179686,6.46342e-09
24.8188,0.180364,6.487e-09
24.825,0.181051,6.51091e-09
24.8313,0.181747,6.53515e-09
24.8375,0.182453,6.55973e-09
24.8438,0.183169,6.58466e-09
24.85,0.183894,6.60992e-09
24.8563,0.184629,6.63554e-09
24.8625,0.185374,6.6615e-09
24.8688,0.186129,6.68781e-09
24.875,0.186894,6.71448e-09
24.8813,0.18767,6.74151e-09
24.8875,0.188455,6.7689e-09
24.8938,0.189251,6.79665e-09
24.9,0.190057,6.82477e-09
24.9062,0.190874,6.85325e-09
24.9125,0.191701,6.88212e-09
24.9188,0.192539,6.91135e-09
24.925,0.193387,6.94097e-09
24.9313,0.194247,6.97096e-09
24.9375,0.195117,7.00135e-09
24.9438,0.195998,7.03211e-09
24.95,0.19689,7.06327e-09
24.9563,0.197794,7.09482e-09
24.9625,0.198708,7.12676e-09
24.9688,0.199634,7.1591e-09
24.975,0.200571,7.19185e-09
24.9813,0.20152,7.22499e-09
24.9875,0.20248,7.25854e-09
24.9938,0.203451,7.2925e-09
25,0.204434,7.32686e-09
25.0063,0.205429,7.36164e-09
25.0125,0.206436,7.39683e-09
25.0188,0.207454,7.43244e-09
25.025,0.208484,7.46846e-09
25.0312,0.209526,7.5049e-09
25.0375,0.21058,7.54177e-09
25.0438,0.211646,7.57905e-09
25.05,0.212724,7.61676e-09
25.0563,0.213814,7.6549e-09
25.0625,0.214916,7.69345e-09
25.0688,0.21603,7.73243e-09
25.075,0.217156,7.77185e-09
25.0813,0.218294,7.81168e-09
25.0875,0.219445,7.85195e-09
25.0938,0.220607,7.89264e-09
25.1,0.221782,7.93376e-09
25.1063,0.222968,7.9753e-09
25.1125,0.224167,8.01727e-09
25.1188,0.225378,8.05966e-09
25.125,0.2266,8.10247e-09
25.1313,0.227835,8.1457e-09
25.1375,0.229081,8.18936e-09
25.1438,0.230339,8.23342e-09
25.15,0.231609,8.2779e-09
25.1562,0.23289,8.32278e-09
25.1625,0.234183,8.36807e-09
25.1688,0.235488,8.41376e-09
25.175,0.236803,8.45985e-09
25.1813,0.23813,8.50633e-09
25.1875,0.239467,8.55319e-09
25.1938,0.240815,8.60043e-09
25.2,0.242174,8.64804e-09
25.2063,0.243543,8.69601e-09
25.2125,0.244922,8.74434e-09
25.2188,0.246311,8.79301e-09
25.225,0.24771,8.84203e-09
25.2313,0.249118,8.89137e-09
25.2375,0.250535,8.94103e-09
25.2438,0.251961,8.99099e-09
25.25,0.253394,9.04124e-09
25.2563,0.254836,9.09178e-09
25.2625,0.256286,9.14258e-09
25.2688,0.257742,9.19362e-09
25.275,0.259206,9.24491e-09
25.2812,0.260675,9.29641e-09
25.2875,0.262151,9.34812e-09
25.2938,0.263631,9.4e-09
25.3,0.265116,9.45205e-09
25.3063,0.266606,9.50424e-09
25.3125,0.268098,9.55655e-09
25.3188,0.269594,9.60896e-09
25.325,0.271092,9.66145e-09
25.3313,0.272591,9.71398e-09
25.3375,0.274091,9.76654e-09
25.3438,0.275591,9.8191e-09
25.35,0.27709,9.87163e-09
25.3563,0.278588,9.9241e-09
25.3625,0.280083,9.97647e-09
25.3688,0.281575,1.00287e-08
25.375,0.283063,1.00808e-08
25.3813,0.284545,1.01327e-08
25.3875,0.286021,1.01844e-08
25.3938,0.28749,1.02359e-08
25.4,0.288951,1.0287e-08
25.4062,0.290403,1.03378e-08
25.4125,0.291844,1.03883e-08
25.4188,0.293273,1.04383e-08
25.425,0.29469,1.04879e-08
25.4313,0.296093,1.0537e-08
25.4375,0.297481,1.05855e-08
25.4438,0.298853,1.06335e-08
25.45,0.300207,1.06808e-08
25.4563,0.301542,1.07275e-08
25.4625,0.302857,1.07735e-08
25.4688,0.304151,1.08187e-08
25.475,0.305422,1.08631e-08
25.4813,0.306669,1.09066e-08
25.4875,0.30789,1.09492e-08
25.4938,0.309085,1.09909e-08
25.5,0.310252,1.10316e-08
25.5063,0.31139,1.10713e-08
25.5125,0.312497,1.11099e-08
25.5188,0.313571,1.11473e-08
25.525,0.314613,1.11836e-08
25.5312,0.31562,1.12186e-08
25.5375,0.316591,1.12524e-08
25.5438,0.317525,1.12848e-08
25.55,0.31842,1.13159e-08
25.5563,0.319277,1.13456e-08
25.5625,0.320092,1.13739e-08
25.5688,0.320866,1.14007e-08
25.575,0.321597,1.14259e-08
25.5813,0.322284,1.14497e-08
25.5875,0.322927,1.14718e-08
25.5938,0.323524,1.14923e-08
25.6,0.324074,1.15112e-08
25.6063,0.324577,1.15284e-08
25.6125,0.325032,1.15439e-08
25.6188,0.325439,1.15577e-08
25.625,0.325796,1.15698e-08
25.6313,0.326104,1.158e-08
25.6375,0.326361,1.15886e-08
25.6438,0.326568,1.15953e-08
25.65,0.326724,1.16002e-08
25.6562,0.32683,1.16034e-08
25.6625,0.326884,1.16047e-08
25.6688,0.326887,1.16043e-08
25.675,0.326839,1.1602e-08
25.6813,0.32674,1.15979e-08
25.6875,0.32659,1.15921e-08
25.6938,0.32639,1.15844e-08
25.7,0.32614,1.1575e-08
25.7063,0.325841,1.15639e-08
25.7125,0.325492,1.1551e-08
25.7188,0.325094,1.15364e-08
25.725,0.324649,1.15201e-08
25.7313,0.324157,1.15021e-08
25.7375,0.323618,1.14826e-08
25.7438,0.323034,1.14614e-08
25.75,0.322405,1.14386e-08
25.7563,0.321733,1.14143e-08
25.7625,0.321018,1.13885e-08
25.7688,0.320261,1.13613e-08
25.775,0.319464,1.13326e-08
25.7812,0.318628,1.13025e-08
25.7875,0.317753,1.12711e-08
25.7938,0.316842,1.12384e-08
25.8,0.315894,1.12044e-08
25.8063,0.314913,1.11692e-08
25.8125,0.313898,1.11329e-08
25.8188,0.312851,1.10954e-08
25.825,0.311774,1.10569e-08
25.8313,0.310668,1.10173e-08
25.8375,0.309533,1.09768e-08
25.8438,0.308372,1.09353e-08
25.85,0.307186,1.08929e-08
25.8563,0.305976,1.08497e-08
25.8625,0.304743,1.08057e-08
25.8688,0.303488,1.07609e-08
25.875,0.302214,1.07155e-08
25.8813,0.300921,1.06694e-08
25.8875,0.29961,1.06226e-08
25.8938,0.298283,1.05753e-08
25.9,0.296941,1.05275e-08
25.9062,0.295584,1.04792e-08
25.9125,0.294215,1.04304e-08
25.9188,0.292835,1.03813e-08
25.925,0.291444,1.03318e-08
25.9313,0.290043,1.02819e-08
25.9375,0.288634,1.02318e-08
25.9438,0.287218,1.01814e-08
25.95,0.285795,1.01308e-08
25.9563,0.284367,1.008e-08
25.9625,0.282934,1.0029e-08
25.9688,0.281498,9.97796e-09
25.975,0.280059,9.9268e-09
25.9813,0.278619,9.87559e-09
25.9875,0.277177,9.82435e-09
25.9938,0.275735,9.7731e-09
26,0.274293,9.72187e-09
26.0063,0.272853,9.6707e-09
26.0125,0.271414,9.6196e-09
26.0188,0.269979,9.56859e-09
26.025,0.268546,9.5177e-09
26.0312,0.267117,9.46695e-09
26.0375,0.265692,9.41636e-09
26.0438,0.264272,9.36595e-09
26.05,0.262858,9.31573e-09
26.0563,0.261449,9.26573e-09
26.0625,0.260047,9.21595e-09
26.0688,0.258652,9.16642e-09
26.075,0.257264,9.11715e-09
26.0813,0.255883,9.06816e-09
26.0875,0.25451,9.01944e-09
26.0938,0.253146,8.97103e-09
26.1,0.25179,8.92292e-09
26.1063,0.250443,8.87514e-09
26.1125,0.249106,8.82769e-09
26.1188,0.247777,8.78057e-09
26.125,0.246459,8.7338e-09
26.1313,0.245151,8.68739e-09
26.1375,0.243852,8.64134e-09
26.1438,0.242564,8.59566e-09
26.15,0.241287,8.55036e-09
26.1562,0.24002,8.50543e-09
26.1625,0.238764,8.4609e-09
26.1688,0.237519,8.41676e-09
26.175,0.236286,8.37301e-09
26.1813,0.235063,8.32967e-09
26.1875,0.233852,8.28672e-09
26.1938,0.232652,8.24419e-09
26.2,0.231464,8.20206e-09
26.2063,0.230287,8.16034e-09
26.2125,0.229122,8.11904e-09
26.2188,0.227968,8.07815e-09
26.225,0.226827,8.03768e-09
26.2313,0.225697,7.99763e-09
26.2375,0.224578,7.95799e-09
26.2438,0.223472,7.91877e-09
26.25,0.222377,7.87997e-09
26.2563,0.221294,7.84159e-09
26.2625,0.220223,7.80363e-09
26.2688,0.219164,7.76608e-09
26.275,0.218117,7.72895e-09
26.2812,0.217081,7.69224e-09
26.2875,0.216057,7.65595e-09
26.2938,0.215044,7.62006e-09
26.3,0.214043,7.58459e-09
26.3063,0.213054,7.54954e-09
26.3125,0.212077,7.51489e-09
26.3188,0.211111,7.48065e-09
26.325,0.210156,7.44682e-09
26.3313,0.209213,7.41339e-09
26.3375,0.208281,7.38037e-09
26.3438,0.207361,7.34774e-09
26.35,0.206452,7.31552e-09
26.3563,0.205554,7.28368e-09
26.3625,0.204667,7.25225e-09
26.3688,0.203791,7.2212e-09
26.375,0.202926,7.19054e-09
26.3813,0.202072,7.16027e-09
26.3875,0.201229,7.13039e-09
26.3938,0.200397,7.10088e-09
26.4,0.199575,7.07175e-09
26.4062,0.198764,7.043e-09
26.4125,0.197964,7.01462e-09
26.4188,0.197174,6.98662e-09
26.425,0.196395,6.95897e-09
26.4313,0.195626,6.9317e-09
26.4375,0.194867,6.90478e-09
26.4438,0.194118,6.87823e-09
26.45,0.19338,6.85203e-09
26.4563,0.192651,6.82618e-09
26.4625,0.191933,6.80069e-09
26.4688,0.191224,6.77555e-09
26.475,0.190525,6.75075e-09
26.4813,0.189836,6.72629e-09
26.4875,0.189156,6.70217e-09
26.4938,0.188486,6.67839e-09
26.5,0.187826,6.65494e-09
26.5063,0.187175,6.63183e-09
26.5125,0.186533,6.60904e-09
26.5188,0.1859,6.58658e-09
26.525,0.185277,6.56444e-09
26.5312,0.184663,6.54262e-09
26.5375,0.184058,6.52112e-09
26.5438,0.183461,6.49994e-09
26.55,0.182874,6.47906e-09
26.5563,0.182295,6.4585e-09
26.5625,0.181726,6.43824e-09
26.5688,0.181165,6.41829e-09
26.575,0.180612,6.39864e-09
26.5813,0.180068,6.37929e-09
26.5875,0.179532,6.36024e-09
26.5938,0.179005,6.34148e-09
26.6,0.178487,6.32302e-09
26.6063,0.177976,6.30484e-09
26.6125,0.177474,6.28695e-09
26.6188,0.176979,6.26935e-09
26.625,0.176493,6.25203e-09
26.6313,0.176015,6.23499e-09
26.6375,0.175545,6.21823e-09
26.6438,0.175082,6.20174e-09
26.65,0.174628,6.18553e-09
26.6562,0.174181,6.16959e-09
26.6625,0.173742,6.15392e-09
26.6688,0.17331,6.13851e-09
26.675,0.172886,6.12338e-09
26.6813,0.17247,6.1085e-09
26.6875,0.172061,6.09389e-09
26.6938,0.17166,6.07953e-09
26.7,0.171265,6.06544e-09
26.7063,0.170879,6.05159e-09
26.7125,0.170499,6.038e-09
26.7188,0.170127,6.02467e-09
26.725,0.169761,6.01158e-09
26.7313,0.169403,5.99874e-09
26.7375,0.169052,5.98615e-09
26.7438,0.168708,5.9738e-09
26.75,0.168371,5.96169e-09
26.7563,0.168041,5.94983e-09
26.7625,0.167717,5.93821e-09
26.7688,0.167401,5.92682e-09
26.775,0.167091,5.91567e-09
26.7812,0.166788,5.90475e-09
26.7875,0.166491,5.89407e-09
26.7938,0.166202,5.88362e-09
26.8,0.165919,5.8734e-09
26.8063,0.165642,5.86341e-09
26.8125,0.165372,5.85365e-09
26.8188,0.165109,5.84411e-09
26.825,0.164852,5.8348e-09
26.8313,0.164601,5.82571e-09
26.8375,0.164357,5.81685e-09
26.8438,0.164119,5.8082e-09
26.85,0.163888,5.79978e-09
26.8563,0.163662,5.79157e-09
26.8625,0.163443,5.78358e-09
26.8688,0.163231,5.77581e-09
26.875,0.163024,5.76825e-09
26.8813,0.162824,5.76092e-09
26.8875,0.162629,5.75379e-09
26.8938,0.162441,5.74687e-09
26.9,0.162259,5.74017e-09
26.9062,0.162083,5.73367e-09
26.9125,0.161913,5.72739e-09
26.9188,0.161749,5.72131e-09
26.925,0.161592,5.71544e-09
26.9313,0.16144,5.70978e-09
26.9375,0.161294,5.70433e-09
26.9438,0.161153,5.69908e-09
26.95,0.161019,5.69403e-09
26.9563,0.160891,5.68919e-09
26.9625,0.160769,5.68456e-09
26.9688,0.160652,5.68012e-09
26.975,0.160541,5.67589e-09
26.9813,0.160436,5.67186e-09
26.9875,0.160337,5.66802e-09
26.9938,0.160244,5.66439e-09
27,0.160156,5.66096e-09
27.0063,0.160074,5.65773e-09
27.0125,0.159998,5.6547e-09
27.0188,0.159928,5.65186e-09
27.025,0.159863,5.64923e-09
27.0312,0.159804,5.64678e-09
27.0375,0.159751,5.64454e-09
27.0438,0.159704,5.6425e-09
27.05,0.159662,5.64065e-09
27.0563,0.159625,5.63899e-09
27.0625,0.159595,5.63753e-09
27.0688,0.15957,5.63627e-09
27.075,0.159551,5.63521e-09
27.0813,0.159537,5.63434e-09
27.0875,0.159529,5.63366e-09
27.0938,0.159527,5.63318e-09
27.1,0.159531,5.63289e-09
27.1063,0.15954,5.6328e-09
27.1125,0.159554,5.6329e-09
27.1188,0.159575,5.6332e-09
27.125,0.159601,5.63369e-09
27.1313,0.159632,5.63438e-09
27.1375,0.15967,5.63526e-09
27.1438,0.159712,5.63633e-09
27.15,0.159761,5.6376e-09
27.1562,0.159815,5.63907e-09
27.1625,0.159875,5.64073e-09
27.1688,0.159941,5.64258e-09
27.175,0.160012,5.64463e-09
27.1813,0.160089,5.64688e-09
27.1875,0.160171,5.64932e-09
27.1938,0.16026,5.65196e-09
27.2,0.160354,5.6548e-09
27.2063,0.160453,5.65783e-09
27.2125,0.160559,5.66106e-09
27.2188,0.16067,5.66449e-09
27.225,0.160787,5.66811e-09
27.2313,0.16091,5.67194e-09
27.2375,0.161038,5.67596e-09
27.2438,0.161172,5.68018e-09
27.25,0.161313,5.6846e-09
27.2563,0.161458,5.68922e-09
27.2625,0.16161,5.69405e-09
27.2688,0.161768,5.69907e-09
27.275,0.161931,5.7043e-09
27.2812,0.162101,5.70973e-09
27.2875,0.162276,5.71536e-09
27.2938,0.162457,5.7212e-09
27.3,0.162645,5.72724e-09
27.3063,0.162838,5.73349e-09
27.3125,0.163037,5.73994e-09
27.3188,0.163242,5.7466e-09
27.325,0.163454,5.75348e-09
27.3313,0.163671,5.76055e-09
27.3375,0.163894,5.76784e-09
27.3438,0.164124,5.77534e-09
27.35,0.16436,5.78306e-09
27.3563,0.164602,5.79098e-09
27.3625,0.16485,5.79912e-09
27.3688,0.165105,5.80747e-09
27.375,0.165365,5.81604e-09
27.3813,0.165632,5.82483e-09
27.3875,0.165906,5.83383e-09
27.3938,0.166186,5.84305e-09
27.4,0.166472,5.8525e-09
27.4062,0.166765,5.86216e-09
27.4125,0.167064,5.87205e-09
27.4188,0.167369,5.88217e-09
27.425,0.167682,5.8925e-09
27.4313,0.168001,5.90307e-09
27.4375,0.168326,5.91386e-09
27.4438,0.168658,5.92489e-09
27.45,0.168997,5.93614e-09
27.4563,0.169343,5.94763e-09
27.4625,0.169696,5.95935e-09
27.4688,0.170055,5.97131e-09
27.475,0.170421,5.9835e-09
27.4813,0.170795,5.99594e-09
27.4875,0.171175,6.00861e-09
27.4938,0.171562,6.02153e-09
27.5,0.171957,6.03469e-09
27.5063,0.172358,6.04809e-09
27.5125,0.172767,6.06174e-09
27.5188,0.173183,6.07564e-09
27.525,0.173606,6.0898e-09
27.5312,0.174037,6.1042e-09
27.5375,0.174475,6.11886e-09
27.5438,0.174921,6.13378e-09
27.55,0.175374,6.14895e-09
27.5563,0.175835,6.16439e-09
27.5625,0.176303,6.18008e-09
27.5688,0.176779,6.19605e-09
27.575,0.177263,6.21228e-09
27.5813,0.177754,6.22877e-09
27.5875,0.178254,6.24554e-09
27.5938,0.178761,6.26258e-09
27.6,0.179277,6.2799e-09
27.6063,0.179801,6.29749e-09
27.6125,0.180332,6.31537e-09
27.6188,0.180872,6.33353e-09
27.625,0.181421,6.35197e-09
27.6313,0.181977,6.3707e-09
27.6375,0.182542,6.38972e-09
27.6438,0.183116,6.40903e-09
27.65,0.183698,6.42863e-09
27.6562,0.184289,6.44853e-09
27.6625,0.184888,6.46873e-09
27.6688,0.185497,6.48924e-09
27.675,0.186114,6.51005e-09
27.6813,0.18674,6.53116e-09
27.6875,0.187375,6.55259e-09
27.6938,0.18802,6.57433e-09
27.7,0.188673,6.59639e-09
27.7063,0.189336,6.61876e-09
27.7125,0.190008,6.64146e-09
27.7188,0.19069,6.66448e-09
27.725,0.191381,6.68783e-09
27.7313,0.192082,6.7115e-09
27.7375,0.192792,6.73551e-09
27.7438,0.193512,6.75986e-09
27.75,0.194242,6.78454e-09
27.7563,0.194982,6.80958e-09
27.7625,0.195732,6.83495e-09
27.7688,0.196493,6.86067e-09
27.775,0.197263,6.88674e-09
27.7812,0.198044,6.91317e-09
27.7875,0.198835,6.93996e-09
27.7938,0.199637,6.9671e-09
27.8,0.200449,6.99461e-09
27.8063,0.201272,7.02249e-09
27.8125,0.202106,7.05074e-09
27.8188,0.202951,7.07936e-09
27.825,0.203806,7.10836e-09
27.8313,0.204673,7.13774e-09
27.8375,0.205551,7.1675e-09
27.8438,0.20644,7.19765e-09
27.85,0.207341,7.22818e-09
27.8563,0.208252,7.25912e-09
27.8625,0.209176,7.29044e-09
27.8688,0.210111,7.32217e-09
27.875,0.211058,7.3543e-09
27.8813,0.212016,7.38684e-09
27.8875,0.212987,7.41978e-09
27.8938,0.213969,7.45314e-09
27.9,0.214964,7.48691e-09
27.9062,0.215971,7.5211e-09
27.9125,0.21699,7.55571e-09
27.9188,0.218021,7.59076e-09
27.925,0.219065,7.62622e-09
27.9313,0.220122,7.66211e-09
27.9375,0.221191,7.69844e-09
27.9438,0.222272,7.73521e-09
27.95,0.223367,7.77241e-09
27.9563,0.224474,7.81005e-09
27.9625,0.225595,7.84815e-09
27.9688,0.226728,7.88668e-09
27.975,0.227874,7.92567e-09
27.9813,0.229034,7.9651e-09
27.9875,0.230206,8.00499e-09
27.9938,0.231392,8.04534e-09
28,0.232591,8.08614e-09
28.0063,0.233804,8.1274e-09
28.0125,0.23503,8.16912e-09
28.0188,0.236269,8.21131e-09
28.025,0.237522,8.25395e-09
28.0312,0.238789,8.29706e-09
28.0375,0.240069,8.34064e-09
28.0438,0.241362,8.38468e-09
28.05,0.242669,8.42919e-09
28.0563,0.24399,8.47416e-09
28.0625,0.245324,8.5196e-09
28.0688,0.246672,8.56551e-09
28.075,0.248034,8.61188e-09
28.0813,0.249408,8.65872e-09
28.0875,0.250797,8.70602e-09
28.0938,0.252199,8.75378e-09
28.1,0.253614,8.802e-09
28.1063,0.255042,8.85069e-09
28.1125,0.256484,8.89981e-09
28.1188,0.257939,8.9494e-09
28.125,0.259407,8.99943e-09
28.1313,0.260888,9.04991e-09
28.1375,0.262382,9.10083e-09
28.1438,0.263888,9.15217e-09
28.15,0.265407,9.20396e-09
28.1562,0.266938,9.25615e-09
28.1625,0.268481,9.30878e-09
28.1688,0.270037,9.36181e-09
28.175,0.271603,9.41524e-09
28.1813,0.273182,9.46906e-09
28.1875,0.274771,9.52326e-09
28.1938,0.276372,9.57784e-09
28.2,0.277983,9.63279e-09
28.2063,0.279604,9.68808e-09
28.2125,0.281235,9.74371e-09
28.2188,0.282876,9.79968e-09
28.225,0.284526,9.85595e-09
28.2313,0.286184,9.91252e-09
28.2375,0.287851,9.96938e-09
28.2438,0.289526,1.00265e-08
28.25,0.291208,1.00839e-08
28.2563,0.292896,1.01415e-08
28.2625,0.294591,1.01993e-08
28.2688,0.296291,1.02573e-08
28.275,0.297997,1.03155e-08
28.2812,0.299707,1.03738e-08
28.2875,0.30142,1.04322e-08
28.2938,0.303136,1.04908e-08
28.3,0.304855,1.05494e-08
28.3063,0.306575,1.06081e-08
28.3125,0.308295,1.06668e-08
28.3188,0.310015,1.07255e-08
28.325,0.311734,1.07841e-08
28.3313,0.313451,1.08427e-08
28.3375,0.315165,1.09011e-08
28.3438,0.316875,1.09594e-08
28.35,0.318581,1.10176e-08
28.3563,0.320279,1.10755e-08
28.3625,0.321971,1.11332e-08
28.3688,0.323655,1.11906e-08
28.375,0.325329,1.12477e-08
28.3813,0.326993,1.13044e-08
28.3875,0.328644,1.13607e-08
28.3938,0.330283,1.14166e-08
28.4,0.331908,1.1472e-08
28.4062,0.333516,1.15268e-08
28.4125,0.335108,1.15811e-08
28.4188,0.336682,1.16347e-08
28.425,0.338236,1.16876e-08
28.4313,0.339769,1.17398e-08
28.4375,0.34128,1.17913e-08
28.4438,0.342767,1.18419e-08
28.45,0.344228,1.18917e-08
28.4563,0.345663,1.19405e-08
28.4625,0.34707,1.19884e-08
28.4688,0.348447,1.20353e-08
28.475,0.349794,1.2081e-08
28.4813,0.351108,1.21257e-08
28.4875,0.352388,1.21692e-08
28.4938,0.353633,1.22115e-08
28.5,0.354841,1.22526e-08
28.5063,0.356011,1.22923e-08
28.5125,0.357142,1.23307e-08
28.5188,0.358232,1.23677e-08
28.525,0.35928,1.24032e-08
28.5312,0.360285,1.24372e-08
28.5375,0.361245,1.24698e-08
28.5438,0.36216,1.25007e-08
28.55,0.363028,1.25301e-08
28.5563,0.363848,1.25578e-08
28.5625,0.364619,1.25838e-08
28.5688,0.36534,1.26081e-08
28.575,0.366011,1.26306e-08
28.5813,0.36663,1.26514e-08
28.5875,0.367197,1.26704e-08
28.5938,0.367711,1.26876e-08
28.6,0.368172,1.2703e-08
28.6063,0.368578,1.27164e-08
28.6125,0.36893,1.2728e-08
28.6188,0.369227,1.27378e-08
28.625,0.369468,1.27456e-08
28.6313,0.369655,1.27515e-08
28.6375,0.369785,1.27555e-08
28.6438,0.369861,1.27576e-08
28.65,0.36988,1.27578e-08
28.6562,0.369845,1.27561e-08
28.6625,0.369754,1.27526e-08
28.6688,0.369608,1.27471e-08
28.675,0.369408,1.27397e-08
28.6813,0.369154,1.27305e-08
28.6875,0.368846,1.27195e-08
28.6938,0.368486,1.27067e-08
