t,x,y,z,vx,vy,vz
23.575,-6.62663,-42.5958,-16.0534,-53.4907,-40.0044,8.32182
23.5875,-7.29526,-43.0959,-15.9494,-54.7167,-38.524,8.41773
23.6,-7.97922,-43.5774,-15.8442,-55.9002,-37.0082,8.513
23.6125,-8.67797,-44.04,-15.7378,-57.0401,-35.4581,8.60764
23.625,-9.39097,-44.4832,-15.6302,-58.1356,-33.8751,8.70163
23.6375,-10.1177,-44.9067,-15.5214,-59.1855,-32.2604,8.79496
23.65,-10.8575,-45.3099,-15.4115,-60.1891,-30.6153,8.88763
23.6625,-11.6098,-45.6926,-15.3004,-61.1455,-28.9411,8.97964
23.675,-12.3742,-46.0544,-15.1881,-62.0537,-27.2393,9.07097
23.6875,-13.1498,-46.3949,-15.0747,-62.9131,-25.5111,9.16162
23.7,-13.9363,-46.7138,-14.9602,-63.7228,-23.758,9.25158
23.7125,-14.7328,-47.0107,-14.8446,-64.4822,-21.9814,9.34084
23.725,-15.5388,-47.2855,-14.7278,-65.1905,-20.1829,9.4294
23.7375,-16.3537,-47.5378,-14.6099,-65.8471,-18.3637,9.51726
23.75,-17.1768,-47.7673,-14.491,-66.4515,-16.5255,9.6044
23.7625,-18.0074,-47.9739,-14.3709,-67.003,-14.6697,9.69081
23.775,-18.845,-48.1573,-14.2498,-67.5012,-12.7979,9.7765
23.7875,-19.6887,-48.3172,-14.1276,-67.9456,-10.9115,9.86145
23.8,-20.5381,-48.4536,-14.0043,-68.3357,-9.01221,9.94567
23.8125,-21.3922,-48.5663,-13.88,-68.6713,-7.10149,10.0291
23.825,-22.2506,-48.6551,-13.7546,-68.9519,-5.18094,10.1118
23.8375,-23.1125,-48.7198,-13.6282,-69.1773,-3.25214,10.1938
23.85,-23.9773,-48.7605,-13.5008,-69.3473,-1.31667,10.275
23.8625,-24.8441,-48.7769,-13.3724,-69.4616,0.623857,10.3554
23.875,-25.7124,-48.7691,-13.2429,-69.5202,2.56785,10.435
23.8875,-26.5814,-48.737,-13.1125,-69.5228,4.5137,10.5139
23.9,-27.4504,-48.6806,-12.9811,-69.4695,6.45981,10.5919
23.9125,-28.3188,-48.5999,-12.8487,-69.3602,8.40455,10.6692
23.925,-29.1858,-48.4948,-12.7153,-69.195,10.3463,10.7456
23.9375,-30.0507,-48.3655,-12.581,-68.974,12.2835,10.8213
23.95,-30.9129,-48.2119,-12.4457,-68.6972,14.2145,10.8961
23.9625,-31.7716,-48.0343,-12.3095,-68.3649,16.1377,10.9702
23.975,-32.6262,-47.8325,-12.1724,-67.9773,18.0515,11.0434
23.9875,-33.4759,-47.6069,-12.0343,-67.5346,19.9543,11.1157
24,-34.3201,-47.3575,-11.8954,-67.0372,21.8445,11.1873
24.0125,-35.158,-47.0844,-11.7555,-66.4855,23.7206,11.2579
24.025,-35.9891,-46.7879,-11.6148,-65.8798,25.581,11.3278
24.0375,-36.8126,-46.4681,-11.4732,-65.2205,27.4241,11.3968
24.05,-37.6279,-46.1253,-11.3308,-64.5083,29.2484,11.4649
24.0625,-38.4342,-45.7597,-11.1875,-63.7435,31.0524,11.5322
24.075,-39.231,-45.3716,-11.0433,-62.9269,32.8345,11.5986
24.0875,-40.0176,-44.9611,-10.8983,-62.0589,34.5932,11.6641
24.1,-40.7933,-44.5287,-10.7525,-61.1404,36.3272,11.7288
24.1125,-41.5576,-44.0746,-10.6059,-60.172,38.0348,11.7926
24.125,-42.3097,-43.5992,-10.4585,-59.1545,39.7148,11.8555
24.1375,-43.0492,-43.1028,-10.3103,-58.0886,41.3656,11.9174
24.15,-43.7753,-42.5857,-10.1613,-56.9752,42.9859,11.9786
24.1625,-44.4875,-42.0484,-10.0116,-55.8152,44.5743,12.0388
24.175,-45.1851,-41.4912,-9.86112,-54.6095,46.1294,12.0981
24.1875,-45.8678,-40.9146,-9.7099,-53.359,47.65,12.1564
24.2,-46.5347,-40.319,-9.55794,-52.0647,49.1348,12.2139
24.2125,-47.1856,-39.7048,-9.40527,-50.7278,50.5824,12.2705
24.225,-47.8197,-39.0725,-9.25189,-49.3491,51.9917,12.3261
24.2375,-48.4365,-38.4226,-9.09781,-47.93,53.3615,12.3808
24.25,-49.0356,-37.7556,-8.94305,-46.4713,54.6905,12.4346
24.2625,-49.6165,-37.0719,-8.78762,-44.9745,55.9778,12.4874
24.275,-50.1787,-36.3722,-8.63152,-43.4405,57.222,12.5393
24.2875,-50.7217,-35.6569,-8.47478,-41.8708,58.4223,12.5903
24.3,-51.2451,-34.9267,-8.3174,-40.2665,59.5775,12.6403
24.3125,-51.7484,-34.1819,-8.1594,-38.629,60.6866,12.6894
24.325,-52.2313,-33.4234,-8.00078,-36.9595,61.7488,12.7375
24.3375,-52.6933,-32.6515,-7.84156,-35.2594,62.763,12.7846
24.35,-53.134,-31.867,-7.68176,-33.5302,63.7284,12.8308
24.3625,-53.5532,-31.0704,-7.52137,-31.7731,64.6441,12.8761
24.375,-53.9503,-30.2623,-7.36042,-29.9897,65.5095,12.9203
24.3875,-54.3252,-29.4434,-7.19891,-28.1813,66.3235,12.9636
24.4,-54.6775,-28.6144,-7.03687,-26.3496,67.0857,13.0059
24.4125,-55.0068,-27.7758,-6.8743,-24.4958,67.7952,13.0473
24.425,-55.313,-26.9284,-6.7112,-22.6217,68.4515,13.0876
24.4375,-55.5958,-26.0727,-6.54761,-20.7286,69.054,13.127
24.45,-55.8549,-25.2096,-6.38352,-18.8182,69.6021,13.1654
24.4625,-56.0901,-24.3395,-6.21896,-16.892,70.0953,13.2028
24.475,-56.3013,-23.4634,-6.05392,-14.9515,70.5332,13.2392
24.4875,-56.4882,-22.5817,-5.88843,-12.9985,70.9153,13.2746
24.5,-56.6507,-21.6952,-5.7225,-11.0345,71.2413,13.309
24.5125,-56.7886,-20.8047,-5.55614,-9.06102,71.5108,13.3424
24.525,-56.9019,-19.9108,-5.38936,-7.0798,71.7237,13.3748
24.5375,-56.9904,-19.0143,-5.22217,-5.09244,71.8796,13.4062
24.55,-57.054,-18.1158,-5.05459,-3.10058,71.9784,13.4366
24.5625,-57.0928,-17.2161,-4.88664,-1.10587,72.0199,13.466
24.575,-57.1066,-16.3158,-4.71831,0.89006,72.0042,13.4944
24.5875,-57.0955,-15.4158,-4.54963,2.88554,71.931,13.5217
24.6,-57.0594,-14.5166,-4.38061,4.87894,71.8005,13.5481
24.6125,-56.9984,-13.6191,-4.21126,6.86858,71.6127,13.5734
24.625,-56.9126,-12.724,-4.04159,8.85284,71.3678,13.5977
24.6375,-56.8019,-11.8319,-3.87162,10.8301,71.0657,13.621
24.65,-56.6665,-10.9436,-3.70136,12.7986,70.7069,13.6432
24.6625,-56.5065,-10.0597,-3.53082,14.7568,70.2914,13.6645
24.675,-56.3221,-9.18107,-3.36001,16.7031,69.8197,13.6847
24.6875,-56.1133,-8.30833,-3.18895,18.6357,69.292,13.7038
24.7,-55.8803,-7.44218,-3.01765,20.5532,68.7087,13.722
24.7125,-55.6234,-6.58332,-2.84613,22.454,68.0703,13.7391
24.725,-55.3427,-5.73244,-2.67439,24.3363,67.3773,13.7552
24.7375,-55.0385,-4.89022,-2.50245,26.1987,66.6301,13.7702
24.75,-54.7111,-4.05735,-2.33032,28.0396,65.8294,13.7843
24.7625,-54.3606,-3.23448,-2.15802,29.8575,64.9757,13.7972
24.775,-53.9873,-2.42228,-1.98555,31.6508,64.0698,13.8092
24.7875,-53.5917,-1.62141,-1.81294,33.418,63.1123,13.8201
24.8,-53.174,-0.832506,-1.64019,35.1577,62.104,13.8299
24.8125,-52.7345,-0.0562053,-1.46731,36.8683,61.0457,13.8388
24.825,-52.2737,0.706866,-1.29433,38.5484,59.9382,13.8465
24.8375,-51.7918,1.45609,-1.12125,40.1967,58.7823,13.8533
24.85,-51.2893,2.19087,-0.948083,41.8117,57.5791,13.859
24.8625,-50.7667,2.91061,-0.774845,43.3921,56.3294,13.8636
24.875,-50.2243,3.61473,-0.60155,44.9364,55.0343,13.8673
24.8875,-49.6626,4.30266,-0.428209,46.4435,53.6948,13.8698
24.9,-49.0821,4.97384,-0.254836,47.912,52.3119,13.8714
24.9125,-48.4831,5.62774,-0.0814441,49.3407,50.8868,13.8719
24.925,-47.8664,6.26383,0.0919541,50.7284,49.4206,13.8713
24.9375,-47.2323,6.88158,0.265345,52.0738,47.9144,13.8697
24.95,-46.5814,7.48051,0.438717,53.3759,46.3696,13.8671
24.9625,-45.9142,8.06013,0.612055,54.6334,44.7874,13.8634
24.975,-45.2312,8.61998,0.785347,55.8454,43.169,13.8587
24.9875,-44.5332,9.15959,0.958581,57.0108,41.5157,13.8529
25,-43.8205,9.67853,1.13174,58.1286,39.8289,13.8461
25.0125,-43.0939,10.1764,1.30482,59.1978,38.11,13.8382
25.025,-42.354,10.6528,1.4778,60.2174,36.3603,13.8294
25.0375,-41.6012,11.1073,1.65066,61.1867,34.5813,13.8194
25.05,-40.8364,11.5395,1.82341,62.1047,32.7744,13.8085
25.0625,-40.0601,11.9492,1.99601,62.9707,30.9412,13.7965
25.075,-39.273,12.336,2.16847,63.7839,29.083,13.7834
25.0875,-38.4757,12.6995,2.34076,64.5435,27.2014,13.7694
25.1,-37.6689,13.0395,2.51288,65.249,25.298,13.7542
25.1125,-36.8533,13.3558,2.68481,65.8996,23.3744,13.7381
25.125,-36.0295,13.6479,2.85653,66.4948,21.432,13.7209
25.1375,-35.1983,13.9158,3.02804,67.034,19.4725,13.7027
25.15,-34.3604,14.1593,3.19933,67.5168,17.4975,13.6835
25.1625,-33.5165,14.378,3.37037,67.9426,15.5086,13.6632
25.175,-32.6672,14.5718,3.54116,68.3112,13.5075,13.6419
25.1875,-31.8133,14.7407,3.71169,68.6221,11.4959,13.6196
25.2,-30.9555,14.8844,3.88193,68.875,9.47525,13.5963
25.2125,-30.0946,15.0028,4.05188,69.0697,7.44739,13.5719
25.225,-29.2312,15.0959,4.22153,69.206,5.41395,13.5465
25.2375,-28.3661,15.1636,4.39086,69.2836,3.37661,13.5201
25.25,-27.5001,15.2058,4.55986,69.3026,1.33706,13.4927
25.2625,-26.6338,15.2225,4.72852,69.2627,-0.703011,13.4642
25.275,-25.768,15.2137,4.89683,69.1641,-2.74191,13.4348
25.2875,-24.9035,15.1794,5.06476,69.0067,-4.77794,13.4043
25.3,-24.0409,15.1197,5.23232,68.7906,-6.80941,13.3729
25.3125,-23.181,15.0346,5.39948,68.516,-8.83464,13.3404
25.325,-22.3245,14.9242,5.56623,68.1829,-10.8519,13.3069
25.3375,-21.4723,14.7885,5.73257,67.7918,-12.8596,13.2725
25.35,-20.6249,14.6278,5.89847,67.3427,-14.856,13.237
25.3625,-19.7831,14.4421,6.06394,66.8361,-16.8394,13.2005
25.375,-18.9476,14.2316,6.22894,66.2723,-18.8082,13.1631
25.3875,-18.1192,13.9965,6.39348,65.6517,-20.7608,13.1246
25.4,-17.2986,13.737,6.55754,64.9749,-22.6954,13.0852
25.4125,-16.4864,13.4533,6.7211,64.2422,-24.6106,13.0448
25.425,-15.6834,13.1456,6.88416,63.4544,-26.5046,13.0034
25.4375,-14.8902,12.8143,7.04671,62.6119,-28.3759,12.961
25.45,-14.1075,12.4596,7.20872,61.7154,-30.2229,12.9177
25.4625,-13.3361,12.0818,7.37019,60.7657,-32.044,12.8733
25.475,-12.5765,11.6813,7.53111,59.7634,-33.8378,12.8281
25.4875,-11.8295,11.2583,7.69146,58.7094,-35.6027,12.7818
25.5,-11.0956,10.8133,7.85123,57.6045,-37.3372,12.7346
25.5125,-10.3756,10.3466,8.01041,56.4495,-39.0398,12.6864
25.525,-9.66993,9.85858,8.16899,55.2455,-40.7092,12.6373
25.5375,-8.97936,9.34971,8.32696,53.9932,-42.3438,12.5872
25.55,-8.30445,8.82041,8.4843,52.6938,-43.9424,12.5362
25.5625,-7.64578,8.27113,8.641,51.3483,-45.5035,12.4843
25.575,-7.00392,7.70234,8.79706,49.9577,-47.0258,12.4314
25.5875,-6.37945,7.11452,8.95245,48.5231,-48.508,12.3775
25.6,-5.77291,6.50817,9.10717,47.0458,-49.9488,12.3228
25.6125,-5.18484,5.88381,9.2612,45.5269,-51.3471,12.2671
25.625,-4.61575,5.24197,9.41454,43.9676,-52.7016,12.2105
25.6375,-4.06616,4.5832,9.56717,42.3691,-54.0111,12.1529
25.65,-3.53655,3.90806,9.71908,40.7329,-55.2746,12.0945
25.6625,-3.02738,3.21713,9.87026,39.0602,-56.4909,12.0351
25.675,-2.53913,2.51099,10.0207,37.3523,-57.659,11.9749
25.6875,-2.07223,1.79025,10.1704,35.6107,-58.7778,11.9137
25.7,-1.6271,1.05553,10.3193,33.8367,-59.8464,11.8517
25.7125,-1.20414,0.30745,10.4675,32.0319,-60.8639,11.7887
25.725,-0.803738,-0.453348,10.6148,30.1976,-61.8293,11.7249
25.7375,-0.426268,-1.22621,10.7614,28.3354,-62.7419,11.6602
25.75,-0.0720753,-2.01049,10.9071,26.4468,-63.6008,11.5946
25.7625,0.25851,-2.8055,11.0521,24.5334,-64.4052,11.5281
25.775,0.565177,-3.61056,11.1962,22.5966,-65.1544,11.4608
25.7875,0.847634,-4.42499,11.3394,20.6382,-65.8478,11.3926
25.8,1.10561,-5.24809,11.4818,18.6596,-66.4848,11.3236
25.8125,1.33886,-6.07915,11.6234,16.6626,-67.0647,11.2537
25.825,1.54714,-6.91746,11.764,14.6488,-67.587,11.1829
25.8375,1.73025,-7.7623,11.9038,12.6198,-68.0512,11.1114
25.85,1.888,-8.61294,12.0427,10.5773,-68.4569,11.0389
25.8625,2.02021,-9.46865,12.1807,8.523,-68.8037,10.9657
25.875,2.12675,-10.3287,12.3178,6.45857,-69.0913,10.8916
25.8875,2.20748,-11.1923,12.4539,4.38572,-69.3194,10.8167
25.9,2.26231,-12.0588,12.5891,2.30618,-69.4876,10.741
25.9125,2.29113,-12.9274,12.7234,0.221663,-69.5959,10.6645
25.925,2.2939,-13.7974,12.8567,-1.86611,-69.644,10.5872
25.9375,2.27058,-14.6679,12.989,-3.9554,-69.632,10.5091
25.95,2.22113,-15.5383,13.1204,-6.04447,-69.5596,10.4302
25.9625,2.14558,-16.4078,13.2508,-8.13159,-69.4271,10.3505
25.975,2.04393,-17.2757,13.3802,-10.215,-69.2343,10.2701
25.9875,1.91625,-18.1411,13.5085,-12.2931,-68.9814,10.1888
26,1.76258,-19.0034,13.6359,-14.3639,-68.6685,10.1068
26.0125,1.58303,-19.8617,13.7622,-16.4259,-68.2959,10.0241
26.025,1.37771,-20.7154,13.8875,-18.4773,-67.8638,9.94058
26.0375,1.14674,-21.5637,14.0118,-20.5164,-67.3725,9.85633
26.05,0.890288,-22.4059,14.135,-22.5415,-66.8224,9.77133
26.0625,0.60852,-23.2411,14.2571,-24.5508,-66.2138,9.6856
26.075,0.301634,-24.0688,14.3782,-26.5428,-65.5473,9.59914
26.0875,-0.030151,-24.8882,14.4982,-28.5157,-64.8232,9.51195
26.1,-0.386597,-25.6984,14.6171,-30.4679,-64.0422,9.42406
26.1125,-0.767446,-26.499,14.7349,-32.3977,-63.2049,9.33545
26.125,-1.17242,-27.289,14.8516,-34.3036,-62.3119,9.24615
26.1375,-1.60121,-28.0679,14.9672,-36.1838,-61.3638,9.15614
26.15,-2.05351,-28.835,15.0816,-38.0369,-60.3614,9.06545
26.1625,-2.52897,-29.5895,15.1949,-39.8612,-59.3056,8.97408
26.175,-3.02724,-30.3308,15.3071,-41.6553,-58.1971,8.88204
26.1875,-3.54793,-31.0583,15.4181,-43.4175,-57.0367,8.78932
26.2,-4.09065,-31.7712,15.528,-45.1465,-55.8255,8.69595
26.2125,-4.65498,-32.4691,15.6367,-46.8407,-54.5643,8.60192
26.225,-5.24049,-33.1511,15.7442,-48.4987,-53.2542,8.50725
26.2375,-5.84672,-33.8168,15.8506,-50.1191,-51.8962,8.41193
26.25,-6.47321,-34.4655,15.9557,-51.7005,-50.4913,8.31599
26.2625,-7.11946,-35.0966,16.0597,-53.2416,-49.0408,8.21942
26.275,-7.78498,-35.7096,16.1624,-54.741,-47.5457,8.12223
26.2875,-8.46925,-36.304,16.2639,-56.1975,-46.0073,8.02443
26.3,-9.17171,-36.8791,16.3643,-57.6098,-44.4268,7.92602
26.3125,-9.89184,-37.4344,16.4633,-58.9766,-42.8054,7.82703
26.325,-10.629,-37.9695,16.5612,-60.2969,-41.1445,7.72744
26.3375,-11.3828,-38.4838,16.6578,-61.5695,-39.4454,7.62727
26.35,-12.1524,-38.9768,16.7531,-62.7933,-37.7095,7.52653
26.3625,-12.9373,-39.4482,16.8472,-63.9671,-35.9382,7.42522
26.375,-13.7369,-39.8974,16.94,-65.0901,-34.1329,7.32336
26.3875,-14.5505,-40.3241,17.0315,-66.1611,-32.2951,7.22094
26.4,-15.3775,-40.7278,17.1218,-67.1794,-30.4263,7.11798
26.4125,-16.2173,-41.1081,17.2108,-68.1439,-28.5279,7.01449
26.425,-17.0691,-41.4647,17.2985,-69.0538,-26.6016,6.91047
26.4375,-17.9322,-41.7972,17.3848,-69.9084,-24.649,6.80593
26.45,-18.8061,-42.1053,17.4699,-70.7068,-22.6715,6.70088
26.4625,-19.6899,-42.3887,17.5537,-71.4484,-20.6708,6.59533
26.475,-20.583,-42.6471,17.6361,-72.1324,-18.6486,6.48927
26.4875,-21.4847,-42.8802,17.7172,-72.7583,-16.6065,6.38274
26.5,-22.3942,-43.0878,17.797,-73.3254,-14.5462,6.27572
26.5125,-23.3107,-43.2696,17.8755,-73.8333,-12.4694,6.16823
26.525,-24.2336,-43.4255,17.9526,-74.2815,-10.3778,6.06027
26.5375,-25.1622,-43.5552,18.0283,-74.6695,-8.27305,5.95186
26.55,-26.0955,-43.6586,18.1027,-74.9969,-6.15695,5.84301
26.5625,-27.033,-43.7356,18.1758,-75.2635,-4.03122,5.73371
26.575,-27.9738,-43.786,18.2474,-75.469,-1.89762,5.62399
26.5875,-28.9172,-43.8097,18.3177,-75.613,0.242089,5.51384
26.6,-29.8623,-43.8067,18.3866,-75.6955,2.38615,5.40327
26.6125,-30.8085,-43.7769,18.4542,-75.7163,4.53277,5.2923
26.625,-31.755,-43.7202,18.5203,-75.6754,6.6802,5.18093
26.6375,-32.7009,-43.6367,18.5851,-75.5726,8.82664,5.06918
26.65,-33.6456,-43.5264,18.6485,-75.4081,10.9703,4.95704
26.6625,-34.5882,-43.3892,18.7104,-75.1819,13.1095,4.84453
26.675,-35.5279,-43.2254,18.771,-74.8942,15.2423,4.73165
26.6875,-36.4641,-43.0348,18.8301,-74.5451,17.367,4.61842
26.7,-37.3959,-42.8177,18.8879,-74.1348,19.4819,4.50484
26.7125,-38.3226,-42.5742,18.9442,-73.6637,21.5852,4.39093
26.725,-39.2434,-42.3044,18.9991,-73.132,23.6751,4.27668
26.7375,-40.1576,-42.0085,19.0525,-72.5402,25.7499,4.16211
26.75,-41.0643,-41.6866,19.1045,-71.8886,27.8078,4.04723
26.7625,-41.9629,-41.339,19.1551,-71.1779,29.8472,3.93205
26.775,-42.8526,-40.9659,19.2043,-70.4084,31.8663,3.81657
26.7875,-43.7327,-40.5676,19.252,-69.5808,33.8635,3.7008
26.8,-44.6025,-40.1443,19.2983,-68.6957,35.837,3.58475
26.8125,-45.4612,-39.6963,19.3431,-67.7537,37.7852,3.46844
26.825,-46.3081,-39.224,19.3864,-66.7557,39.7065,3.35186
26.8375,-47.1426,-38.7277,19.4283,-65.7024,41.5993,3.23503
26.85,-47.9639,-38.2077,19.4688,-64.5946,43.4619,3.11796
26.8625,-48.7713,-37.6644,19.5077,-63.4331,45.2928,3.00066
26.875,-49.5642,-37.0983,19.5452,-62.2189,47.0904,2.88313
26.8875,-50.3419,-36.5096,19.5813,-60.953,48.8533,2.76538
26.9,-51.1038,-35.899,19.6158,-59.6363,50.5799,2.64742
26.9125,-51.8493,-35.2667,19.6489,-58.2698,52.2687,2.52927
26.925,-52.5777,-34.6133,19.6806,-56.8548,53.9184,2.41092
26.9375,-53.2884,-33.9394,19.7107,-55.3922,55.5276,2.2924
26.95,-53.9808,-33.2453,19.7393,-53.8832,57.0948,2.1737
26.9625,-54.6543,-32.5316,19.7665,-52.3291,58.6187,2.05484
26.975,-55.3084,-31.7989,19.7922,-50.7311,60.0981,1.93582
26.9875,-55.9426,-31.0476,19.8164,-49.0905,61.5316,1.81666
27,-56.5562,-30.2785,19.8391,-47.4086,62.9181,1.69736
27.0125,-57.1488,-29.492,19.8603,-45.6868,64.2563,1.57794
27.025,-57.7199,-28.6888,19.88,-43.9264,65.5451,1.45839
27.0375,-58.269,-27.8695,19.8983,-42.1288,66.7834,1.33874
27.05,-58.7956,-27.0347,19.915,-40.2956,67.9701,1.21899
27.0625,-59.2993,-26.1851,19.9302,-38.4281,69.1042,1.09914
27.075,-59.7796,-25.3213,19.944,-36.528,70.1846,0.979211
27.0875,-60.2362,-24.444,19.9562,-34.5967,71.2105,0.859209
27.1,-60.6687,-23.5538,19.967,-32.6358,72.181,0.739142
27.1125,-61.0766,-22.6516,19.9762,-30.647,73.0952,0.61902
27.125,-61.4597,-21.7379,19.9839,-28.6318,73.9522,0.498851
27.1375,-61.8176,-20.8135,19.9902,-26.5919,74.7514,0.378645
27.15,-62.15,-19.8791,19.9949,-24.5289,75.492,0.25841
27.1625,-62.4566,-18.9354,19.9981,-22.4446,76.1733,0.138155
27.175,-62.7372,-17.9833,19.9999,-20.3406,76.7947,0.0178906
27.1875,-62.9914,-17.0233,20.0001,-18.2186,77.3558,-0.102375
27.2,-63.2192,-16.0564,19.9988,-16.0805,77.8558,-0.222634
27.2125,-63.4202,-15.0832,19.996,-13.9279,78.2945,-0.342875
27.225,-63.5943,-14.1045,19.9917,-11.7626,78.6712,-0.463091
27.2375,-63.7413,-13.1211,19.986,-9.58648,78.9858,-0.583272
27.25,-63.8611,-12.1338,19.9787,-7.4012,79.2379,-0.70341
27.2625,-63.9536,-11.1433,19.9699,-5.20862,79.4271,-0.823494
27.275,-64.0188,-10.1505,19.9596,-3.01054,79.5534,-0.943516
27.2875,-64.0564,-9.15606,19.9478,-0.808773,79.6164,-1.06347
27.3,-64.0665,-8.16086,19.9345,1.39486,79.6163,-1.18334
27.3125,-64.0491,-7.16565,19.9197,3.59855,79.5527,-1.30312
27.325,-64.0041,-6.17124,19.9034,5.80045,79.4259,-1.42281
27.3375,-63.9316,-5.17842,19.8856,7.99876,79.2357,-1.54238
27.35,-63.8316,-4.18797,19.8663,10.1916,78.9824,-1.66185
27.3625,-63.7042,-3.2007,19.8456,12.3773,78.666,-1.78118
27.375,-63.5495,-2.21737,19.8233,14.5539,78.2868,-1.90039
27.3875,-63.3676,-1.23878,19.7996,16.7196,77.8451,-2.01945
27.4,-63.1586,-0.265721,19.7743,18.8726,77.341,-2.13835
27.4125,-62.9226,0.701042,19.7476,21.0112,76.7751,-2.2571
27.425,-62.66,1.66073,19.7194,23.1336,76.1477,-2.37568
27.4375,-62.3708,2.61258,19.6897,25.2379,75.4593,-2.49408
27.45,-62.0554,3.55582,19.6585,27.3225,74.7104,-2.61229
27.4625,-61.7138,4.4897,19.6258,29.3855,73.9016,-2.73031
27.475,-61.3465,5.41347,19.5917,31.4253,73.0334,-2.84812
27.4875,-60.9537,6.32639,19.5561,33.4402,72.1066,-2.96571
27.5,-60.5357,7.22772,19.519,35.4284,71.1219,-3.08309
27.5125,-60.0928,8.11674,19.4805,37.3883,70.08,-3.20023
27.525,-59.6255,8.99274,19.4405,39.3183,68.9817,-3.31713
27.5375,-59.134,9.85501,19.399,41.2167,67.828,-3.43378
27.55,-58.6188,10.7029,19.3561,43.0819,66.6196,-3.55018
27.5625,-58.0803,11.5356,19.3117,44.9124,65.3576,-3.6663
27.575,-57.5189,12.3526,19.2659,46.7065,64.043,-3.78215
27.5875,-56.935,13.1531,19.2186,48.4629,62.6768,-3.89772
27.6,-56.3293,13.9366,19.1699,50.1799,61.2601,-4.01299
27.6125,-55.702,14.7023,19.1197,51.8562,59.794,-4.12797
27.625,-55.0538,15.4498,19.0681,53.4904,58.2797,-4.24263
27.6375,-54.3852,16.1783,19.0151,55.0809,56.7184,-4.35697
27.65,-53.6967,16.8872,18.9607,56.6266,55.1114,-4.47099
27.6625,-52.9888,17.5761,18.9048,58.126,53.4599,-4.58467
27.675,-52.2623,18.2444,18.8475,59.5779,51.7653,-4.698
27.6875,-51.5175,18.8914,18.7887,60.981,50.029,-4.81098
27.7,-50.7553,19.5168,18.7286,62.3341,48.2523,-4.9236
27.7125,-49.9761,20.12,18.667,63.6361,46.4367,-5.03585
27.725,-49.1806,20.7004,18.6041,64.8859,44.5836,-5.14772
27.7375,-48.3696,21.2577,18.5398,66.0823,42.6946,-5.25921
27.75,-47.5435,21.7914,18.474,67.2244,40.7712,-5.3703
27.7625,-46.7032,22.301,18.4069,68.3111,38.815,-5.48098
27.775,-45.8493,22.7862,18.3384,69.3415,36.8275,-5.59126
27.7875,-44.9826,23.2466,18.2685,70.3146,34.8104,-5.70111
27.8,-44.1036,23.6817,18.1972,71.2297,32.7653,-5.81054
27.8125,-43.2133,24.0913,18.1246,72.086,30.6939,-5.91952
27.825,-42.3122,24.4749,18.0506,72.8826,28.5979,-6.02807
27.8375,-41.4012,24.8324,17.9752,73.6188,26.4789,-6.13616
27.85,-40.4809,25.1634,17.8985,74.2941,24.3389,-6.24379
27.8625,-39.5523,25.4676,17.8205,74.9077,22.1794,-6.35095
27.875,-38.6159,25.7449,17.7411,75.4591,20.0022,-6.45763
27.8875,-37.6727,25.9949,17.6604,75.9479,17.8092,-6.56382
27.9,-36.7233,26.2175,17.5783,76.3735,15.6022,-6.66953
27.9125,-35.7687,26.4125,17.495,76.7355,13.383,-6.77473
27.925,-34.8095,26.5798,17.4103,77.0336,11.1533,-6.87942
27.9375,-33.8465,26.7192,17.3243,77.2676,8.91516,-6.9836
27.95,-32.8807,26.8307,17.237,77.437,6.67026,-7.08725
27.9625,-31.9127,26.9141,17.1484,77.5418,4.42052,-7.19037
27.975,-30.9435,26.9693,17.0585,77.5819,2.16778,-7.29295
27.9875,-29.9737,26.9964,16.9674,77.557,-0.0860735,-7.39497
28,-29.0042,26.9953,16.8749,77.4672,-2.33918,-7.49645
28.0125,-28.0359,26.9661,16.7812,77.3125,-4.58968,-7.59736
28.025,-27.0695,26.9087,16.6863,77.093,-6.83569,-7.6977
28.0375,-26.1058,26.8233,16.59,76.8087,-9.07535,-7.79746
28.05,-25.1457,26.7098,16.4926,76.46,-11.3068,-7.89663
28.0625,-24.19,26.5685,16.3939,76.0469,-13.5282,-7.99521
28.075,-23.2394,26.3994,16.2939,75.5699,-15.7376,-8.09319
28.0875,-22.2947,26.2027,16.1928,75.0292,-17.9333,-8.19056
28.1,-21.3569,25.9785,16.0904,74.4252,-20.1134,-8.28732
28.1125,-20.4266,25.7271,15.9868,73.7585,-22.2761,-8.38345
28.125,-19.5046,25.4487,15.882,73.0294,-24.4195,-8.47896
28.1375,-18.5917,25.1434,15.776,72.2385,-26.5419,-8.57382
28.15,-17.6887,24.8116,15.6688,71.3865,-28.6415,-8.66804
28.1625,-16.7964,24.4536,15.5605,70.4739,-30.7166,-8.76161
28.175,-15.9155,24.0697,15.451,69.5016,-32.7653,-8.85452
28.1875,-15.0467,23.6601,15.3403,68.4702,-34.786,-8.94677
28.2,-14.1908,23.2253,15.2284,67.3806,-36.7769,-9.03834
28.2125,-13.3486,22.7656,15.1155,66.2335,-38.7365,-9.12923
28.225,-12.5207,22.2813,15.0013,65.03,-40.6629,-9.21944
28.2375,-11.7078,21.7731,14.8861,63.7709,-42.5547,-9.30896
28.25,-10.9106,21.2411,14.7697,62.4573,-44.4102,-9.39777
28.2625,-10.1299,20.686,14.6523,61.0903,-46.2278,-9.48588
28.275,-9.3663,20.1082,14.5337,59.6707,-48.006,-9.57327
