t,fe_error,rk4_error
27.7078,0.0388506,2.58842e-11
27.7094,0.0388846,2.59042e-11
27.7109,0.0389188,2.59263e-11
27.7125,0.0389531,2.59506e-11
27.7141,0.0389875,2.5971e-11
27.7156,0.0390221,2.59954e-11
27.7172,0.0390567,2.60179e-11
27.7188,0.0390915,2.60384e-11
27.7203,0.0391264,2.60631e-11
27.7219,0.0391615,2.60837e-11
27.7234,0.0391966,2.61088e-11
27.725,0.0392319,2.61316e-11
27.7266,0.0392673,2.61525e-11
27.7281,0.0393028,2.61775e-11
27.7297,0.0393384,2.61986e-11
27.7313,0.0393742,2.62239e-11
27.7328,0.0394101,2.62472e-11
27.7344,0.0394461,2.62684e-11
27.7359,0.0394822,2.6294e-11
27.7375,0.0395185,2.63175e-11
27.7391,0.0395549,2.63412e-11
27.7406,0.0395914,2.63648e-11
27.7422,0.039628,2.63866e-11
27.7438,0.0396648,2.64126e-11
27.7453,0.0397016,2.64365e-11
27.7469,0.0397387,2.64606e-11
27.7484,0.0397758,2.64847e-11
27.75,0.0398131,2.65065e-11
27.7516,0.0398504,2.65332e-11
27.7531,0.039888,2.65573e-11
27.7547,0.0399256,2.65819e-11
27.7563,0.0399634,2.66064e-11
27.7578,0.0400013,2.66308e-11
27.7594,0.0400393,2.66557e-11
27.7609,0.0400775,2.66803e-11
27.7625,0.0401158,2.67053e-11
27.7641,0.0401542,2.673e-11
27.7656,0.0401927,2.67551e-11
27.7672,0.0402314,2.67803e-11
27.7688,0.0402702,2.68055e-11
27.7703,0.0403091,2.68328e-11
27.7719,0.0403482,2.6856e-11
27.7734,0.0403874,2.68816e-11
27.775,0.0404267,2.69071e-11
27.7766,0.0404662,2.69327e-11
27.7781,0.0405058,2.69607e-11
27.7797,0.0405455,2.69843e-11
27.7812,0.0405854,2.70101e-11
27.7828,0.0406254,2.70363e-11
27.7844,0.0406655,2.70622e-11
27.7859,0.0407057,2.70905e-11
27.7875,0.0407461,2.71168e-11
27.7891,0.0407866,2.71387e-11
27.7906,0.0408273,2.71693e-11
27.7922,0.0408681,2.71958e-11
27.7938,0.040909,2.72224e-11
27.7953,0.0409501,2.72491e-11
27.7969,0.0409913,2.72716e-11
27.7984,0.0410326,2.73029e-11
27.8,0.0410741,2.73299e-11
27.8016,0.0411157,2.7357e-11
27.8031,0.0411574,2.73841e-11
27.8047,0.0411993,2.7407e-11
27.8063,0.0412413,2.74388e-11
27.8078,0.0412835,2.74661e-11
27.8094,0.0413257,2.74937e-11
27.8109,0.0413682,2.75212e-11
27.8125,0.0414107,2.75489e-11
27.8141,0.0414534,2.75767e-11
27.8156,0.0414963,2.76045e-11
27.8172,0.0415393,2.76326e-11
27.8188,0.0415824,2.76606e-11
27.8203,0.0416256,2.76889e-11
27.8219,0.041669,2.7717e-11
27.8234,0.0417126,2.77454e-11
27.825,0.0417563,2.77739e-11
27.8266,0.0418001,2.78024e-11
27.8281,0.041844,2.78309e-11
27.8297,0.0418881,2.78595e-11
27.8313,0.0419324,2.78883e-11
27.8328,0.0419768,2.79173e-11
27.8344,0.0420213,2.79462e-11
27.8359,0.042066,2.79753e-11
27.8375,0.0421108,2.80044e-11
27.8391,0.0421558,2.80337e-11
27.8406,0.0422009,2.8063e-11
27.8422,0.0422461,2.80924e-11
27.8438,0.0422915,2.8122e-11
27.8453,0.042337,2.81516e-11
27.8469,0.0423827,2.81813e-11
27.8484,0.0424285,2.82113e-11
27.85,0.0424745,2.82412e-11
27.8516,0.0425206,2.82712e-11
27.8531,0.0425669,2.83013e-11
27.8547,0.0426133,2.83314e-11
27.8563,0.0426598,2.8362e-11
27.8578,0.0427065,2.83924e-11
27.8594,0.0427534,2.84229e-11
27.8609,0.0428004,2.84536e-11
27.8625,0.0428475,2.84843e-11
27.8641,0.0428948,2.85152e-11
27.8656,0.0429422,2.85461e-11
27.8672,0.0429898,2.85769e-11
27.8688,0.0430376,2.86081e-11
27.8703,0.0430854,2.86393e-11
27.8719,0.0431335,2.86708e-11
27.8734,0.0431817,2.87022e-11
27.875,0.04323,2.87335e-11
27.8766,0.0432785,2.87652e-11
27.8781,0.0433271,2.87969e-11
27.8797,0.0433759,2.88287e-11
27.8813,0.0434248,2.88607e-11
27.8828,0.0434739,2.88928e-11
27.8844,0.0435232,2.89247e-11
27.8859,0.0435725,2.8957e-11
27.8875,0.0436221,2.89893e-11
27.8891,0.0436718,2.90216e-11
27.8906,0.0437216,2.9054e-11
27.8922,0.0437716,2.90864e-11
27.8938,0.0438218,2.91192e-11
27.8953,0.0438721,2.91518e-11
27.8969,0.0439226,2.91849e-11
27.8984,0.0439732,2.92178e-11
27.9,0.044024,2.9251e-11
27.9016,0.0440749,2.92842e-11
27.9031,0.044126,2.93176e-11
27.9047,0.0441772,2.93509e-11
27.9062,0.0442286,2.93843e-11
27.9078,0.0442801,2.94178e-11
27.9094,0.0443318,2.94515e-11
27.9109,0.0443837,2.94902e-11
27.9125,0.0444357,2.95194e-11
27.9141,0.0444879,2.95535e-11
27.9156,0.0445402,2.95876e-11
27.9172,0.0445927,2.96217e-11
27.9188,0.0446454,2.96608e-11
27.9203,0.0446982,2.96905e-11
27.9219,0.0447511,2.9725e-11
27.9234,0.0448043,2.97597e-11
27.925,0.0448575,2.97944e-11
27.9266,0.044911,2.9834e-11
27.9281,0.0449646,2.98642e-11
27.9297,0.0450183,2.98994e-11
27.9313,0.0450723,2.99345e-11
27.9328,0.0451263,2.99699e-11
27.9344,0.0451806,3.001e-11
27.9359,0.045235,3.00408e-11
27.9375,0.0452896,3.00764e-11
27.9391,0.0453443,3.0117e-11
27.9406,0.0453992,3.01481e-11
27.9422,0.0454542,3.01887e-11
27.9438,0.0455094,3.02201e-11
27.9453,0.0455648,3.02561e-11
27.9469,0.0456203,3.02973e-11
27.9484,0.045676,3.03288e-11
27.95,0.0457319,3.037e-11
27.9516,0.0457879,3.04019e-11
27.9531,0.0458441,3.04385e-11
27.9547,0.0459004,3.04801e-11
27.9563,0.045957,3.05122e-11
27.9578,0.0460136,3.05541e-11
27.9594,0.0460705,3.05912e-11
27.9609,0.0461275,3.06237e-11
27.9625,0.0461847,3.06659e-11
27.9641,0.046242,3.06983e-11
27.9656,0.0462995,3.07408e-11
27.9672,0.0463572,3.07784e-11
27.9688,0.046415,3.08114e-11
27.9703,0.046473,3.0854e-11
27.9719,0.0465312,3.08872e-11
27.9734,0.0465895,3.09301e-11
27.975,0.046648,3.09683e-11
27.9766,0.0467067,3.10018e-11
27.9781,0.0467655,3.10451e-11
27.9797,0.0468245,3.10837e-11
27.9813,0.0468836,3.11222e-11
27.9828,0.046943,3.11608e-11
27.9844,0.0470025,3.11948e-11
27.9859,0.0470622,3.12387e-11
27.9875,0.047122,3.12778e-11
27.9891,0.047182,3.13169e-11
27.9906,0.0472422,3.13563e-11
27.9922,0.0473025,3.13908e-11
27.9938,0.047363,3.14351e-11
27.9953,0.0474237,3.14749e-11
27.9969,0.0474845,3.15145e-11
27.9984,0.0475456,3.15545e-11
28,0.0476067,3.15944e-11
28.0016,0.0476681,3.16344e-11
28.0031,0.0477296,3.16746e-11
28.0047,0.0477913,3.1715e-11
28.0063,0.0478532,3.17552e-11
28.0078,0.0479152,3.17959e-11
28.0094,0.0479774,3.18366e-11
28.0109,0.0480398,3.18773e-11
28.0125,0.0481024,3.19182e-11
28.0141,0.0481651,3.1959e-11
28.0156,0.048228,3.20003e-11
28.0172,0.048291,3.20413e-11
28.0188,0.0483542,3.20828e-11
28.0203,0.0484176,3.2124e-11
28.0219,0.0484812,3.21656e-11
28.0234,0.048545,3.22074e-11
28.025,0.0486089,3.22491e-11
28.0266,0.048673,3.22911e-11
28.0281,0.0487372,3.23329e-11
28.0297,0.0488016,3.23752e-11
28.0312,0.0488662,3.24175e-11
28.0328,0.048931,3.24598e-11
28.0344,0.048996,3.25023e-11
28.0359,0.0490611,3.25449e-11
28.0375,0.0491264,3.25875e-11
28.0391,0.0491918,3.26303e-11
28.0406,0.0492575,3.26731e-11
28.0422,0.0493233,3.27162e-11
28.0438,0.0493892,3.27594e-11
28.0453,0.0494554,3.28026e-11
28.0469,0.0495217,3.28462e-11
28.0484,0.0495882,3.28895e-11
28.05,0.0496548,3.29333e-11
28.0516,0.0497217,3.29769e-11
28.0531,0.0497887,3.30207e-11
28.0547,0.0498559,3.30646e-11
28.0563,0.0499232,3.31087e-11
28.0578,0.0499907,3.31529e-11
28.0594,0.0500584,3.31972e-11
28.0609,0.0501263,3.32416e-11
28.0625,0.0501943,3.32859e-11
28.0641,0.0502625,3.33306e-11
28.0656,0.0503309,3.33752e-11
28.0672,0.0503995,3.342e-11
28.0688,0.0504682,3.34651e-11
28.0703,0.0505371,3.35102e-11
28.0719,0.0506062,3.35553e-11
28.0734,0.0506754,3.36007e-11
28.075,0.0507448,3.36459e-11
28.0766,0.0508144,3.36917e-11
28.0781,0.0508842,3.37374e-11
28.0797,0.0509541,3.37829e-11
28.0813,0.0510242,3.38289e-11
28.0828,0.0510944,3.38747e-11
28.0844,0.0511649,3.3921e-11
28.0859,0.0512355,3.39672e-11
28.0875,0.0513063,3.40134e-11
28.0891,0.0513772,3.40599e-11
28.0906,0.0514483,3.41064e-11
28.0922,0.0515196,3.41531e-11
28.0938,0.0515911,3.42e-11
28.0953,0.0516627,3.42466e-11
28.0969,0.0517345,3.42937e-11
28.0984,0.0518064,3.43408e-11
28.1,0.0518786,3.43879e-11
28.1016,0.0519509,3.44354e-11
28.1031,0.0520233,3.44825e-11
28.1047,0.052096,3.45304e-11
28.1063,0.0521688,3.45833e-11
28.1078,0.0522418,3.46258e-11
28.1094,0.0523149,3.46736e-11
28.1109,0.0523882,3.47217e-11
28.1125,0.0524617,3.47698e-11
28.1141,0.0525353,3.48233e-11
28.1156,0.0526091,3.48663e-11
28.1172,0.0526831,3.49147e-11
28.1188,0.0527572,3.49633e-11
28.1203,0.0528315,3.50118e-11
28.1219,0.052906,3.50661e-11
28.1234,0.0529806,3.51094e-11
28.125,0.0530554,3.51586e-11
28.1266,0.0531304,3.52075e-11
28.1281,0.0532055,3.5257e-11
28.1297,0.0532808,3.53116e-11
28.1313,0.0533562,3.53557e-11
28.1328,0.0534318,3.54052e-11
28.1344,0.0535076,3.54603e-11
28.1359,0.0535835,3.55045e-11
28.1375,0.0536596,3.55596e-11
28.1391,0.0537358,3.56041e-11
28.1406,0.0538122,3.56541e-11
28.1422,0.0538888,3.57099e-11
28.1438,0.0539655,3.57546e-11
28.1453,0.0540424,3.58107e-11
28.1469,0.0541194,3.58555e-11
28.1484,0.0541966,3.59063e-11
28.15,0.054274,3.59624e-11
28.1516,0.0543515,3.60076e-11
28.1531,0.0544292,3.6064e-11
28.1547,0.054507,3.61151e-11
28.1562,0.0545849,3.61606e-11
28.1578,0.0546631,3.62172e-11
28.1594,0.0547413,3.62631e-11
28.1609,0.0548198,3.63198e-11
28.1625,0.0548983,3.63717e-11
28.1641,0.0549771,3.64176e-11
28.1656,0.0550559,3.64749e-11
28.1672,0.055135,3.6521e-11
28.1688,0.0552141,3.65787e-11
28.1703,0.0552935,3.66306e-11
28.1719,0.0553729,3.66769e-11
28.1734,0.0554525,3.67349e-11
28.175,0.0555323,3.67872e-11
28.1766,0.0556122,3.68395e-11
28.1781,0.0556923,3.68919e-11
28.1797,0.0557724,3.69389e-11
28.1813,0.0558528,3.69971e-11
28.1828,0.0559332,3.70501e-11
28.1844,0.0560139,3.71026e-11
28.1859,0.0560946,3.71559e-11
28.1875,0.0561755,3.72032e-11
28.1891,0.0562565,3.7262e-11
28.1906,0.0563377,3.73152e-11
28.1922,0.056419,3.73685e-11
28.1938,0.0565004,3.74219e-11
28.1953,0.056582,3.74752e-11
28.1969,0.0566637,3.75289e-11
28.1984,0.0567455,3.75825e-11
28.2,0.0568274,3.76363e-11
28.2016,0.0569095,3.769e-11
28.2031,0.0569917,3.77442e-11
28.2047,0.0570741,3.77978e-11
28.2063,0.0571565,3.78524e-11
28.2078,0.0572391,3.79061e-11
28.2094,0.0573218,3.79606e-11
28.2109,0.0574047,3.8015e-11
28.2125,0.0574876,3.80689e-11
28.2141,0.0575707,3.81237e-11
28.2156,0.0576539,3.81779e-11
28.2172,0.0577372,3.82327e-11
28.2188,0.0578206,3.82875e-11
28.2203,0.0579042,3.83424e-11
28.2219,0.0579878,3.83973e-11
28.2234,0.0580716,3.84522e-11
28.225,0.0581555,3.85071e-11
28.2266,0.0582394,3.85623e-11
28.2281,0.0583235,3.86174e-11
28.2297,0.0584077,3.86726e-11
28.2313,0.058492,3.87279e-11
28.2328,0.0585764,3.87832e-11
28.2344,0.058661,3.8839e-11
28.2359,0.0587456,3.88941e-11
28.2375,0.0588303,3.89501e-11
28.2391,0.0589151,3.90052e-11
28.2406,0.059,3.90614e-11
28.2422,0.059085,3.91171e-11
28.2438,0.05917,3.9173e-11
28.2453,0.0592552,3.92288e-11
28.2469,0.0593405,3.92847e-11
28.2484,0.0594258,3.93406e-11
28.25,0.0595113,3.93967e-11
28.2516,0.0595968,3.94527e-11
28.2531,0.0596824,3.95089e-11
28.2547,0.0597681,3.95651e-11
28.2563,0.0598538,3.96214e-11
28.2578,0.0599397,3.96781e-11
28.2594,0.0600256,3.97341e-11
28.2609,0.0601116,3.97909e-11
28.2625,0.0601976,3.9847e-11
28.2641,0.0602838,3.9904e-11
28.2656,0.06037,3.99605e-11
28.2672,0.0604562,4.0017e-11
28.2688,0.0605425,4.00736e-11
28.2703,0.0606289,4.01299e-11
28.2719,0.0607154,4.01869e-11
28.2734,0.0608019,4.02437e-11
28.275,0.0608884,4.03005e-11
28.2766,0.060975,4.03574e-11
28.2781,0.0610617,4.04142e-11
28.2797,0.0611484,4.04711e-11
28.2812,0.0612351,4.05284e-11
28.2828,0.0613219,4.0585e-11
28.2844,0.0614088,4.0642e-11
28.2859,0.0614957,4.06991e-11
28.2875,0.0615826,4.07562e-11
28.2891,0.0616695,4.08136e-11
28.2906,0.0617565,4.08703e-11
28.2922,0.0618435,4.09278e-11
28.2938,0.0619306,4.09845e-11
28.2953,0.0620176,4.10419e-11
28.2969,0.0621047,4.10991e-11
28.2984,0.0621918,4.11564e-11
28.3,0.0622789,4.12136e-11
28.3016,0.0623661,4.12772e-11
28.3031,0.0624532,4.13279e-11
28.3047,0.0625404,4.13852e-11
28.3063,0.0626276,4.14424e-11
28.3078,0.0627148,4.14998e-11
28.3094,0.0628019,4.15633e-11
28.3109,0.0628891,4.16141e-11
28.3125,0.0629763,4.16718e-11
28.3141,0.0630635,4.17286e-11
28.3156,0.0631506,4.17863e-11
28.3172,0.0632378,4.18495e-11
28.3188,0.0633249,4.19006e-11
28.3203,0.063412,4.19578e-11
28.3219,0.0634991,4.20152e-11
28.3234,0.0635862,4.20723e-11
28.325,0.0636733,4.21361e-11
28.3266,0.0637603,4.21866e-11
28.3281,0.0638473,4.22436e-11
28.3297,0.0639342,4.23074e-11
28.3313,0.0640211,4.23578e-11
28.3328,0.064108,4.24214e-11
28.3344,0.0641949,4.24718e-11
28.3359,0.0642816,4.25292e-11
28.3375,0.0643684,4.25925e-11
28.3391,0.0644551,4.26432e-11
28.3406,0.0645417,4.27062e-11
28.3422,0.0646282,4.27564e-11
28.3438,0.0647147,4.28137e-11
28.3453,0.0648012,4.28767e-11
28.3469,0.0648875,4.29272e-11
28.3484,0.0649738,4.299e-11
28.35,0.0650601,4.30471e-11
28.3516,0.0651462,4.30971e-11
28.3531,0.0652322,4.31602e-11
28.3547,0.0653182,4.321e-11
28.3563,0.0654041,4.32731e-11
28.3578,0.0654899,4.33296e-11
28.3594,0.0655755,4.33791e-11
28.3609,0.0656611,4.34421e-11
28.3625,0.0657466,4.34915e-11
28.3641,0.065832,4.35543e-11
28.3656,0.0659172,4.36103e-11
28.3672,0.0660024,4.366e-11
28.3688,0.0660874,4.37221e-11
28.3703,0.0661723,4.37785e-11
28.3719,0.0662571,4.38336e-11
28.3734,0.0663417,4.38898e-11
28.375,0.0664262,4.39384e-11
28.3766,0.0665106,4.40009e-11
28.3781,0.0665949,4.40561e-11
28.3797,0.0666789,4.41115e-11
28.3813,0.0667629,4.41666e-11
28.3828,0.0668467,4.42148e-11
28.3844,0.0669303,4.42766e-11
28.3859,0.0670138,4.43314e-11
28.3875,0.0670971,4.43862e-11
28.3891,0.0671802,4.44408e-11
28.3906,0.0672632,4.44958e-11
28.3922,0.0673459,4.45497e-11
28.3938,0.0674285,4.46046e-11
28.3953,0.067511,4.46582e-11
28.3969,0.0675932,4.47128e-11
28.3984,0.0676752,4.47668e-11
28.4,0.0677571,4.482e-11
28.4016,0.0678387,4.48742e-11
28.4031,0.0679201,4.49272e-11
28.4047,0.0680013,4.49812e-11
28.4062,0.0680823,4.50344e-11
28.4078,0.0681631,4.50874e-11
28.4094,0.0682437,4.51404e-11
28.4109,0.068324,4.51933e-11
28.4125,0.0684041,4.52459e-11
28.4141,0.068484,4.5299e-11
28.4156,0.0685636,4.53507e-11
28.4172,0.068643,4.54029e-11
28.4188,0.0687222,4.5455e-11
28.4203,0.068801,4.55068e-11
28.4219,0.0688797,4.55591e-11
28.4234,0.068958,4.56102e-11
28.425,0.0690361,4.5662e-11
28.4266,0.069114,4.57127e-11
28.4281,0.0691915,4.57641e-11
28.4297,0.0692688,4.5815e-11
28.4313,0.0693458,4.58656e-11
28.4328,0.0694225,4.59161e-11
28.4344,0.0694989,4.59664e-11
28.4359,0.069575,4.60164e-11
28.4375,0.0696508,4.60662e-11
28.4391,0.0697263,4.61159e-11
28.4406,0.0698015,4.61653e-11
28.4422,0.0698764,4.62146e-11
28.4438,0.069951,4.62636e-11
28.4453,0.0700252,4.63129e-11
28.4469,0.0700991,4.63611e-11
28.4484,0.0701727,4.641e-11
28.45,0.0702459,4.64576e-11
28.4516,0.0703188,4.65061e-11
28.4531,0.0703913,4.65538e-11
28.4547,0.0704635,4.66013e-11
28.4563,0.0705354,4.66486e-11
28.4578,0.0706068,4.66949e-11
28.4594,0.070678,4.67423e-11
28.4609,0.0707487,4.67889e-11
28.4625,0.0708191,4.68351e-11
28.4641,0.070889,4.68811e-11
28.4656,0.0709586,4.6927e-11
28.4672,0.0710279,4.69725e-11
28.4688,0.0710967,4.70184e-11
28.4703,0.0711651,4.70628e-11
28.4719,0.0712331,4.71081e-11
28.4734,0.0713007,4.7152e-11
28.475,0.0713679,4.71962e-11
28.4766,0.0714347,4.72408e-11
28.4781,0.0715011,4.72839e-11
28.4797,0.071567,4.73278e-11
28.4813,0.0716325,4.73704e-11
28.4828,0.0716976,4.74138e-11
28.4844,0.0717623,4.74563e-11
28.4859,0.0718265,4.74986e-11
28.4875,0.0718902,4.75406e-11
28.4891,0.0719535,4.75822e-11
28.4906,0.0720164,4.76236e-11
28.4922,0.0720787,4.76646e-11
28.4938,0.0721407,4.77053e-11
28.4953,0.0722021,4.77458e-11
28.4969,0.0722631,4.77933e-11
28.4984,0.0723236,4.78257e-11
28.5,0.0723836,4.78658e-11
28.5016,0.0724431,4.79045e-11
28.5031,0.0725021,4.79439e-11
28.5047,0.0725607,4.79893e-11
28.5063,0.0726187,4.80207e-11
28.5078,0.0726762,4.80586e-11
28.5094,0.0727333,4.80961e-11
28.5109,0.0727898,4.81333e-11
28.5125,0.0728458,4.81776e-11
28.5141,0.0729012,4.82068e-11
28.5156,0.0729562,4.82429e-11
28.5172,0.0730106,4.82787e-11
28.5188,0.0730645,4.83143e-11
28.5203,0.0731178,4.83569e-11
28.5219,0.0731706,4.83842e-11
28.5234,0.0732229,4.84192e-11
28.525,0.0732746,4.84601e-11
28.5266,0.0733258,4.8487e-11
28.5281,0.0733764,4.85272e-11
28.5297,0.0734264,4.85533e-11
28.5312,0.0734759,4.85859e-11
28.5328,0.0735248,4.8625e-11
28.5344,0.0735731,4.86499e-11
28.5359,0.0736209,4.86883e-11
28.5375,0.0736681,4.87125e-11
28.5391,0.0737146,4.87433e-11
28.5406,0.0737606,4.87811e-11
28.5422,0.0738061,4.88035e-11
28.5438,0.0738509,4.88406e-11
28.5453,0.0738951,4.88698e-11
28.5469,0.0739387,4.88916e-11
28.5484,0.0739817,4.89269e-11
28.55,0.0740241,4.89473e-11
28.5516,0.0740659,4.89824e-11
28.5531,0.0741071,4.90096e-11
28.5547,0.0741477,4.90294e-11
28.5563,0.0741876,4.90627e-11
28.5578,0.0742269,4.90816e-11
28.5594,0.0742656,4.91141e-11
28.5609,0.0743037,4.91399e-11
28.5625,0.0743411,4.9157e-11
28.5641,0.0743779,4.91888e-11
28.5656,0.074414,4.92127e-11
28.5672,0.0744495,4.92361e-11
28.5688,0.0744844,4.92591e-11
28.5703,0.0745186,4.92741e-11
28.5719,0.0745522,4.93038e-11
28.5734,0.0745851,4.93256e-11
28.575,0.0746174,4.93469e-11
28.5766,0.0746489,4.93677e-11
28.5781,0.0746799,4.93811e-11
28.5797,0.0747102,4.94081e-11
28.5813,0.0747398,4.94283e-11
28.5828,0.0747687,4.94468e-11
28.5844,0.074797,4.94661e-11
28.5859,0.0748246,4.94843e-11
28.5875,0.0748515,4.95021e-11
28.5891,0.0748777,4.95195e-11
28.5906,0.0749033,4.95358e-11
28.5922,0.0749282,4.95529e-11
28.5938,0.0749524,4.95689e-11
28.5953,0.0749759,4.95844e-11
28.5969,0.0749988,4.95995e-11
28.5984,0.0750209,4.96142e-11
28.6,0.0750424,4.96284e-11
28.6016,0.0750631,4.96428e-11
28.6031,0.0750832,4.96554e-11
28.6047,0.0751026,4.96689e-11
28.6063,0.0751213,4.96807e-11
28.6078,0.0751393,4.96925e-11
28.6094,0.0751566,4.97046e-11
28.6109,0.0751732,4.97151e-11
28.6125,0.0751891,4.97262e-11
28.6141,0.0752043,4.97357e-11
28.6156,0.0752188,4.97459e-11
28.6172,0.0752326,4.97551e-11
28.6188,0.0752456,4.97638e-11
28.6203,0.075258,4.9772e-11
28.6219,0.0752697,4.97798e-11
28.6234,0.0752807,4.97871e-11
28.625,0.0752909,4.97939e-11
28.6266,0.0753005,4.98003e-11
28.6281,0.0753094,4.98062e-11
28.6297,0.0753175,4.98117e-11
28.6313,0.0753249,4.98166e-11
28.6328,0.0753317,4.98218e-11
28.6344,0.0753377,4.98252e-11
28.6359,0.075343,4.98294e-11
28.6375,0.0753476,4.98319e-11
28.6391,0.0753515,4.98352e-11
28.6406,0.0753547,4.98374e-11
28.6422,0.0753572,4.98391e-11
28.6438,0.0753589,4.98404e-11
28.6453,0.07536,4.98412e-11
28.6469,0.0753604,4.98415e-11
28.6484,0.07536,4.98413e-11
28.65,0.075359,4.98407e-11
28.6516,0.0753572,4.98397e-11
28.6531,0.0753547,4.98382e-11
28.6547,0.0753515,4.98361e-11
28.6562,0.0753477,4.98343e-11
28.6578,0.0753431,4.98308e-11
28.6594,0.0753378,4.9828e-11
28.6609,0.0753318,4.98235e-11
28.6625,0.0753251,4.98198e-11
28.6641,0.0753178,4.98151e-11
28.6656,0.0753097,4.98093e-11
28.6672,0.0753009,4.98042e-11
28.6688,0.0752914,4.97975e-11
28.6703,0.0752813,4.97916e-11
28.6719,0.0752704,4.97845e-11
28.6734,0.0752589,4.9777e-11
28.675,0.0752466,4.97691e-11
28.6766,0.0752337,4.97606e-11
28.6781,0.0752201,4.97518e-11
28.6797,0.0752058,4.97425e-11
28.6813,0.0751908,4.97328e-11
28.6828,0.0751751,4.97226e-11
28.6844,0.0751588,4.97119e-11
28.6859,0.0751418,4.97009e-11
28.6875,0.0751241,4.969e-11
28.6891,0.0751057,4.96774e-11
28.6906,0.0750867,4.96655e-11
28.6922,0.075067,4.96597e-11
28.6938,0.0750466,4.96394e-11
28.6953,0.0750256,4.96257e-11
28.6969,0.0750039,4.96115e-11
28.6984,0.0749815,4.95969e-11
28.7,0.0749585,4.95895e-11
28.7016,0.0749349,4.95664e-11
28.7031,0.0749106,4.95505e-11
28.7047,0.0748856,4.95342e-11
28.7063,0.07486,4.95175e-11
28.7078,0.0748337,4.95079e-11
28.7094,0.0748068,4.94827e-11
28.7109,0.0747793,4.94653e-11
28.7125,0.0747511,4.94463e-11
28.7141,0.0747223,4.9428e-11
28.7156,0.0746929,4.94158e-11
28.7172,0.0746628,4.93891e-11
28.7188,0.0746322,4.9369e-11
28.7203,0.0746009,4.93561e-11
28.7219,0.0745689,4.93277e-11
28.7234,0.0745364,4.93134e-11
28.725,0.0745033,4.92846e-11
28.7266,0.0744695,4.92626e-11
28.7281,0.0744352,4.92477e-11
28.7297,0.0744002,4.92172e-11
28.7313,0.0743647,4.92015e-11
28.7328,0.0743286,4.91703e-11
28.7344,0.0742918,4.91468e-11
28.7359,0.0742545,4.91293e-11
28.7375,0.0742166,4.90969e-11
28.7391,0.0741781,4.90792e-11
28.7406,0.0741391,4.90536e-11
28.7422,0.0740995,4.90208e-11
28.7438,0.0740593,4.90014e-11
28.7453,0.0740185,4.89677e-11
28.7469,0.0739772,4.89476e-11
28.7484,0.0739354,4.89207e-11
28.75,0.0738929,4.88854e-11
28.7516,0.07385,4.88648e-11
28.7531,0.0738064,4.88287e-11
28.7547,0.0737624,4.88074e-11
28.7563,0.0737178,4.8778e-11
28.7578,0.0736727,4.8741e-11
28.7594,0.073627,4.87185e-11
28.7609,0.0735809,4.86883e-11
28.7625,0.0735342,4.86578e-11
28.7641,0.0734869,4.86268e-11
28.7656,0.0734392,4.85886e-11
28.7672,0.073391,4.85639e-11
28.7688,0.0733422,4.85324e-11
28.7703,0.073293,4.84996e-11
28.7719,0.0732433,4.84675e-11
28.7734,0.073193,4.84272e-11
28.775,0.0731423,4.84014e-11
28.7766,0.0730911,4.83677e-11
28.7781,0.0730395,4.83339e-11
28.7797,0.0729873,4.82997e-11
28.7812,0.0729347,4.82652e-11
28.7828,0.0728816,4.82302e-11
28.7844,0.0728281,4.81952e-11
28.7859,0.0727741,4.81597e-11
28.7875,0.0727196,4.81241e-11
28.7891,0.0726647,4.80885e-11
28.7906,0.0726094,4.80517e-11
28.7922,0.0725536,4.80156e-11
28.7938,0.0724974,4.79783e-11
28.7953,0.0724408,4.79409e-11
28.7969,0.0723837,4.79042e-11
28.7984,0.0723262,4.78659e-11
28.8,0.0722683,4.78284e-11
28.8016,0.07221,4.77896e-11
28.8031,0.0721512,4.77517e-11
28.8047,0.0720921,4.77129e-11
28.8063,0.0720326,4.76737e-11
28.8078,0.0719726,4.76344e-11
28.8094,0.0719123,4.75948e-11
28.8109,0.0718516,4.7555e-11
28.8125,0.0717905,4.7515e-11
28.8141,0.0717291,4.74746e-11
28.8156,0.0716672,4.74341e-11
28.8172,0.071605,4.73933e-11
28.8188,0.0715425,4.73522e-11
28.8203,0.0714795,4.73114e-11
28.8219,0.0714163,4.72695e-11
28.8234,0.0713526,4.72282e-11
28.825,0.0712887,4.71858e-11
28.8266,0.0712244,4.71441e-11
28.8281,0.0711597,4.71016e-11
28.8297,0.0710947,4.7059e-11
28.8313,0.0710294,4.70163e-11
28.8328,0.0709638,4.69731e-11
28.8344,0.0708978,4.693e-11
28.8359,0.0708316,4.68864e-11
28.8375,0.070765,4.68428e-11
28.8391,0.0706981,4.67988e-11
28.8406,0.0706309,4.67547e-11
28.8422,0.0705634,4.67105e-11
28.8438,0.0704957,4.66664e-11
28.8453,0.0704276,4.66212e-11
28.8469,0.0703593,4.65768e-11
28.8484,0.0702906,4.65313e-11
28.85,0.0702217,4.64867e-11
28.8516,0.0701526,4.64413e-11
28.8531,0.0700831,4.63951e-11
28.8547,0.0700134,4.63499e-11
28.8563,0.0699435,4.63035e-11
28.8578,0.0698733,4.6258e-11
28.8594,0.0698028,4.62117e-11
28.8609,0.0697321,4.61653e-11
28.8625,0.0696612,4.61186e-11
28.8641,0.06959,4.6072e-11
28.8656,0.0695186,4.60251e-11
28.8672,0.0694469,4.59785e-11
