t,fe_error,rk4_error
29.6375,0.566302,1.1489e-07
29.65,0.564028,1.14403e-07
29.6625,0.561848,1.13935e-07
29.675,0.559759,1.13486e-07
29.6875,0.557761,1.13055e-07
29.7,0.555852,1.12642e-07
29.7125,0.554032,1.12247e-07
29.725,0.552299,1.11869e-07
29.7375,0.550652,1.11509e-07
29.75,0.549091,1.11166e-07
29.7625,0.547614,1.10841e-07
29.775,0.546221,1.10532e-07
29.7875,0.544911,1.10239e-07
29.8,0.543683,1.09963e-07
29.8125,0.542536,1.09704e-07
29.825,0.54147,1.09461e-07
29.8375,0.540484,1.09233e-07
29.85,0.539577,1.09022e-07
29.8625,0.538749,1.08826e-07
29.875,0.537999,1.08646e-07
29.8875,0.537327,1.08482e-07
29.9,0.536732,1.08332e-07
29.9125,0.536213,1.08199e-07
29.925,0.535771,1.0808e-07
29.9375,0.535405,1.07976e-07
29.95,0.535115,1.07888e-07
29.9625,0.534899,1.07814e-07
29.975,0.534759,1.07756e-07
29.9875,0.534694,1.07712e-07
30,0.534703,1.07683e-07
30.0125,0.534786,1.07669e-07
30.025,0.534944,1.07669e-07
30.0375,0.535176,1.07684e-07
30.05,0.535482,1.07714e-07
30.0625,0.535862,1.07758e-07
30.075,0.536316,1.07817e-07
30.0875,0.536844,1.07891e-07
30.1,0.537447,1.07979e-07
30.1125,0.538123,1.08082e-07
30.125,0.538874,1.082e-07
30.1375,0.539699,1.08332e-07
30.15,0.540599,1.08478e-07
30.1625,0.541573,1.0864e-07
30.175,0.542623,1.08816e-07
30.1875,0.543748,1.09007e-07
30.2,0.544948,1.09213e-07
30.2125,0.546225,1.09433e-07
30.225,0.547577,1.09669e-07
30.2375,0.549006,1.09919e-07
30.25,0.550512,1.10185e-07
30.2625,0.552096,1.10466e-07
30.275,0.553757,1.10761e-07
30.2875,0.555497,1.11073e-07
30.3,0.557315,1.11399e-07
30.3125,0.559212,1.11741e-07
30.325,0.56119,1.12098e-07
30.3375,0.563247,1.12472e-07
30.35,0.565385,1.1286e-07
30.3625,0.567605,1.13265e-07
30.375,0.569907,1.13686e-07
30.3875,0.572291,1.14122e-07
30.4,0.574759,1.14575e-07
30.4125,0.57731,1.15044e-07
30.425,0.579946,1.1553e-07
30.4375,0.582667,1.16032e-07
30.45,0.585474,1.1655e-07
30.4625,0.588367,1.17085e-07
30.475,0.591347,1.17638e-07
30.4875,0.594415,1.18207e-07
30.5,0.597571,1.18793e-07
30.5125,0.600816,1.19396e-07
30.525,0.60415,1.20017e-07
30.5375,0.607574,1.20655e-07
30.55,0.611089,1.2131e-07
30.5625,0.614695,1.21983e-07
30.575,0.618393,1.22674e-07
30.5875,0.622183,1.23382e-07
30.6,0.626065,1.24109e-07
30.6125,0.63004,1.24853e-07
30.625,0.634108,1.25615e-07
30.6375,0.638269,1.26395e-07
30.65,0.642524,1.27193e-07
30.6625,0.646872,1.28008e-07
30.675,0.651314,1.28842e-07
30.6875,0.655849,1.29694e-07
30.7,0.660477,1.30564e-07
30.7125,0.665198,1.31451e-07
30.725,0.670011,1.32356e-07
30.7375,0.674916,1.33278e-07
30.75,0.679911,1.34218e-07
30.7625,0.684996,1.35175e-07
30.775,0.69017,1.36149e-07
30.7875,0.695431,1.3714e-07
30.8,0.700778,1.38146e-07
30.8125,0.706209,1.39169e-07
30.825,0.711721,1.40207e-07
30.8375,0.717313,1.41261e-07
30.85,0.722981,1.42329e-07
30.8625,0.728723,1.4341e-07
30.875,0.734535,1.44505e-07
30.8875,0.740415,1.45613e-07
30.9,0.746357,1.46733e-07
30.9125,0.752357,1.47863e-07
30.925,0.758412,1.49003e-07
30.9375,0.764515,1.50153e-07
30.95,0.77066,1.5131e-07
30.9625,0.776843,1.52474e-07
30.975,0.783055,1.53643e-07
30.9875,0.789291,1.54816e-07
31,0.795543,1.55992e-07
31.0125,0.801802,1.57169e-07
31.025,0.80806,1.58345e-07
31.0375,0.814308,1.59518e-07
31.05,0.820536,1.60688e-07
31.0625,0.826735,1.61851e-07
31.075,0.832894,1.63006e-07
31.0875,0.839001,1.6415e-07
31.1,0.845045,1.65282e-07
31.1125,0.851015,1.66398e-07
31.125,0.856898,1.67498e-07
31.1375,0.862681,1.68577e-07
31.15,0.86835,1.69634e-07
31.1625,0.873894,1.70666e-07
31.175,0.879298,1.7167e-07
31.1875,0.884548,1.72645e-07
31.2,0.889631,1.73586e-07
31.2125,0.894533,1.74492e-07
31.225,0.89924,1.7536e-07
31.2375,0.903738,1.76187e-07
31.25,0.908016,1.76971e-07
31.2625,0.912058,1.77708e-07
31.275,0.915854,1.78398e-07
31.2875,0.919391,1.79038e-07
31.3,0.922658,1.79625e-07
31.3125,0.925644,1.80157e-07
31.325,0.92834,1.80633e-07
31.3375,0.930738,1.81051e-07
31.35,0.932828,1.81409e-07
31.3625,0.934606,1.81707e-07
31.375,0.936064,1.81943e-07
31.3875,0.9372,1.82117e-07
31.4,0.938009,1.82227e-07
31.4125,0.938491,1.82274e-07
31.425,0.938644,1.82258e-07
31.4375,0.938469,1.82179e-07
31.45,0.937969,1.82036e-07
31.4625,0.937146,1.81832e-07
31.475,0.936006,1.81567e-07
31.4875,0.934554,1.81241e-07
31.5,0.932797,1.80857e-07
31.5125,0.930742,1.80416e-07
31.525,0.928399,1.79919e-07
31.5375,0.925777,1.79369e-07
31.55,0.922887,1.78768e-07
31.5625,0.91974,1.78117e-07
31.575,0.916348,1.7742e-07
31.5875,0.912723,1.76678e-07
31.6,0.908878,1.75894e-07
31.6125,0.904827,1.75071e-07
31.625,0.900581,1.74211e-07
31.6375,0.896156,1.73317e-07
31.65,0.891564,1.72392e-07
31.6625,0.886818,1.71437e-07
31.675,0.881934,1.70456e-07
31.6875,0.876922,1.69452e-07
31.7,0.871797,1.68426e-07
31.7125,0.866572,1.67382e-07
31.725,0.861258,1.66321e-07
31.7375,0.855868,1.65246e-07
31.75,0.850414,1.64159e-07
31.7625,0.844905,1.63062e-07
31.775,0.839355,1.61958e-07
31.7875,0.833772,1.60848e-07
31.8,0.828166,1.59735e-07
31.8125,0.822547,1.5862e-07
31.825,0.816924,1.57504e-07
31.8375,0.811304,1.5639e-07
31.85,0.805697,1.55278e-07
31.8625,0.800108,1.54171e-07
31.875,0.794545,1.53069e-07
31.8875,0.789015,1.51975e-07
31.9,0.783524,1.50888e-07
31.9125,0.778076,1.4981e-07
31.925,0.772677,1.48742e-07
31.9375,0.767332,1.47685e-07
31.95,0.762046,1.46639e-07
31.9625,0.756822,1.45606e-07
31.975,0.751663,1.44586e-07
31.9875,0.746574,1.4358e-07
32,0.741556,1.42588e-07
32.0125,0.736614,1.41611e-07
32.025,0.731749,1.40649e-07
32.0375,0.726963,1.39703e-07
32.05,0.722259,1.38772e-07
32.0625,0.717638,1.37858e-07
32.075,0.713102,1.36961e-07
32.0875,0.708652,1.3608e-07
32.1,0.704289,1.35217e-07
32.1125,0.700014,1.34371e-07
32.125,0.695828,1.33542e-07
32.1375,0.691731,1.3273e-07
32.15,0.687725,1.31936e-07
32.1625,0.683809,1.3116e-07
32.175,0.679983,1.30401e-07
32.1875,0.676249,1.2966e-07
32.2,0.672607,1.28936e-07
32.2125,0.669055,1.2823e-07
32.225,0.665595,1.27542e-07
32.2375,0.662225,1.26872e-07
32.25,0.658947,1.26219e-07
32.2625,0.65576,1.25583e-07
32.275,0.652663,1.24965e-07
32.2875,0.649656,1.24365e-07
32.3,0.64674,1.23781e-07
32.3125,0.643913,1.23215e-07
32.325,0.641175,1.22666e-07
32.3375,0.638526,1.22134e-07
32.35,0.635966,1.21619e-07
32.3625,0.633494,1.21121e-07
32.375,0.631109,1.2064e-07
32.3875,0.628812,1.20176e-07
32.4,0.626601,1.19728e-07
32.4125,0.624477,1.19296e-07
32.425,0.622439,1.18881e-07
32.4375,0.620486,1.18483e-07
32.45,0.618619,1.181e-07
32.4625,0.616836,1.17734e-07
32.475,0.615138,1.17383e-07
32.4875,0.613524,1.17049e-07
32.5,0.611993,1.16731e-07
32.5125,0.610546,1.16428e-07
32.525,0.609182,1.16141e-07
32.5375,0.607901,1.1587e-07
32.55,0.606702,1.15614e-07
32.5625,0.605585,1.15374e-07
32.575,0.604551,1.1515e-07
32.5875,0.603598,1.14941e-07
32.6,0.602727,1.14747e-07
32.6125,0.601937,1.14569e-07
32.625,0.601229,1.14406e-07
32.6375,0.600602,1.14258e-07
32.65,0.600056,1.14126e-07
32.6625,0.599592,1.14008e-07
32.675,0.599208,1.13906e-07
32.6875,0.598906,1.1382e-07
32.7,0.598685,1.13748e-07
32.7125,0.598546,1.13692e-07
32.725,0.598488,1.13651e-07
32.7375,0.598512,1.13625e-07
32.75,0.598618,1.13615e-07
32.7625,0.598806,1.1362e-07
32.775,0.599077,1.1364e-07
32.7875,0.59943,1.13676e-07
32.8,0.599866,1.13727e-07
32.8125,0.600386,1.13794e-07
32.825,0.60099,1.13877e-07
32.8375,0.601679,1.13975e-07
32.85,0.602452,1.14089e-07
32.8625,0.603311,1.14218e-07
32.875,0.604255,1.14364e-07
32.8875,0.605287,1.14526e-07
32.9,0.606406,1.14704e-07
32.9125,0.607614,1.14898e-07
32.925,0.60891,1.15109e-07
32.9375,0.610296,1.15337e-07
32.95,0.611773,1.15581e-07
32.9625,0.613341,1.15842e-07
32.975,0.615002,1.1612e-07
32.9875,0.616757,1.16415e-07
33,0.618607,1.16728e-07
33.0125,0.620552,1.17059e-07
33.025,0.622595,1.17407e-07
33.0375,0.624736,1.17774e-07
33.05,0.626977,1.18159e-07
33.0625,0.629319,1.18562e-07
33.075,0.631763,1.18985e-07
33.0875,0.634312,1.19426e-07
33.1,0.636966,1.19887e-07
33.1125,0.639727,1.20368e-07
33.125,0.642598,1.20868e-07
33.1375,0.645579,1.21389e-07
33.15,0.648673,1.2193e-07
33.1625,0.651881,1.22493e-07
33.175,0.655206,1.23077e-07
33.1875,0.658649,1.23682e-07
33.2,0.662214,1.2431e-07
33.2125,0.665901,1.2496e-07
33.225,0.669713,1.25633e-07
33.2375,0.673654,1.26329e-07
33.25,0.677724,1.27049e-07
33.2625,0.681927,1.27794e-07
33.275,0.686266,1.28563e-07
33.2875,0.690743,1.29357e-07
33.3,0.69536,1.30177e-07
33.3125,0.700122,1.31023e-07
33.325,0.70503,1.31896e-07
33.3375,0.710089,1.32797e-07
33.35,0.715301,1.33725e-07
33.3625,0.720669,1.34682e-07
33.375,0.726197,1.35668e-07
33.3875,0.731889,1.36684e-07
33.4,0.737747,1.3773e-07
33.4125,0.743777,1.38807e-07
33.425,0.74998,1.39916e-07
33.4375,0.756362,1.41057e-07
33.45,0.762927,1.42232e-07
33.4625,0.769677,1.4344e-07
33.475,0.776618,1.44683e-07
33.4875,0.783753,1.45961e-07
33.5,0.791087,1.47276e-07
33.5125,0.798625,1.48627e-07
33.525,0.806369,1.50016e-07
33.5375,0.814326,1.51443e-07
33.55,0.822499,1.5291e-07
33.5625,0.830893,1.54417e-07
33.575,0.839511,1.55964e-07
33.5875,0.84836,1.57553e-07
33.6,0.857442,1.59185e-07
33.6125,0.866763,1.6086e-07
33.625,0.876327,1.62578e-07
33.6375,0.886137,1.64342e-07
33.65,0.896198,1.6615e-07
33.6625,0.906513,1.68005e-07
33.675,0.917086,1.69906e-07
33.6875,0.92792,1.71855e-07
33.7,0.939019,1.73851e-07
33.7125,0.950384,1.75896e-07
33.725,0.962017,1.77988e-07
33.7375,0.97392,1.8013e-07
33.75,0.986094,1.8232e-07
33.7625,0.998538,1.84559e-07
33.775,1.01125,1.86847e-07
33.7875,1.02424,1.89183e-07
33.8,1.03748,1.91566e-07
33.8125,1.05099,1.93997e-07
33.825,1.06476,1.96473e-07
33.8375,1.07878,1.98995e-07
33.85,1.09303,2.01559e-07
33.8625,1.10752,2.04164e-07
33.875,1.12223,2.06809e-07
33.8875,1.13714,2.09489e-07
33.9,1.15223,2.12203e-07
33.9125,1.1675,2.14946e-07
33.925,1.18291,2.17715e-07
33.9375,1.19845,2.20505e-07
33.95,1.21408,2.23311e-07
33.9625,1.22976,2.26127e-07
33.975,1.24548,2.28946e-07
33.9875,1.26119,2.31762e-07
34,1.27684,2.34567e-07
34.0125,1.2924,2.37353e-07
34.025,1.30781,2.40111e-07
34.0375,1.32301,2.4283e-07
34.05,1.33797,2.45502e-07
34.0625,1.35261,2.48115e-07
34.075,1.36687,2.50658e-07
34.0875,1.38069,2.53119e-07
34.1,1.39401,2.55487e-07
34.1125,1.40675,2.57748e-07
34.125,1.41885,2.59891e-07
34.1375,1.43024,2.61904e-07
34.15,1.44086,2.63774e-07
34.1625,1.45063,2.65489e-07
34.175,1.45951,2.67039e-07
34.1875,1.46742,2.68414e-07
34.2,1.47432,2.69603e-07
34.2125,1.48017,2.70598e-07
34.225,1.48491,2.71393e-07
34.2375,1.48853,2.71982e-07
34.25,1.49099,2.7236e-07
34.2625,1.49229,2.72525e-07
34.275,1.49241,2.72476e-07
34.2875,1.49136,2.72214e-07
34.3,1.48915,2.71741e-07
34.3125,1.4858,2.71061e-07
34.325,1.48134,2.70179e-07
34.3375,1.47581,2.69103e-07
34.35,1.46925,2.6784e-07
34.3625,1.46171,2.664e-07
34.375,1.45324,2.64793e-07
34.3875,1.44392,2.6303e-07
34.4,1.43379,2.61122e-07
34.4125,1.42292,2.59082e-07
34.425,1.41139,2.56921e-07
34.4375,1.39925,2.54652e-07
34.45,1.38658,2.52287e-07
34.4625,1.37344,2.49838e-07
34.475,1.35989,2.47316e-07
34.4875,1.34599,2.44734e-07
34.5,1.33181,2.421e-07
34.5125,1.3174,2.39427e-07
34.525,1.30281,2.36723e-07
34.5375,1.2881,2.33997e-07
34.55,1.2733,2.31258e-07
34.5625,1.25846,2.28513e-07
34.575,1.24363,2.2577e-07
34.5875,1.22882,2.23034e-07
34.6,1.21409,2.20312e-07
34.6125,1.19945,2.17609e-07
34.625,1.18493,2.1493e-07
34.6375,1.17056,2.12278e-07
34.65,1.15635,2.09657e-07
34.6625,1.14232,2.07071e-07
34.675,1.1285,2.04522e-07
34.6875,1.11488,2.02012e-07
34.7,1.10149,1.99544e-07
34.7125,1.08832,1.97119e-07
34.725,1.0754,1.94739e-07
34.7375,1.06272,1.92404e-07
34.75,1.0503,1.90116e-07
34.7625,1.03812,1.87874e-07
34.775,1.02621,1.8568e-07
34.7875,1.01455,1.83534e-07
34.8,1.00315,1.81435e-07
34.8125,0.992004,1.79384e-07
34.825,0.981121,1.77381e-07
34.8375,0.970493,1.75424e-07
34.85,0.960121,1.73515e-07
34.8625,0.950001,1.71652e-07
34.875,0.94013,1.69835e-07
34.8875,0.930507,1.68063e-07
34.9,0.921127,1.66336e-07
34.9125,0.911988,1.64653e-07
34.925,0.903086,1.63013e-07
34.9375,0.894416,1.61416e-07
34.95,0.885975,1.59861e-07
34.9625,0.87776,1.58347e-07
34.975,0.869766,1.56874e-07
34.9875,0.861988,1.5544e-07
35,0.854424,1.54046e-07
35.0125,0.847069,1.52689e-07
35.025,0.839919,1.5137e-07
35.0375,0.83297,1.50087e-07
35.05,0.826218,1.48841e-07
35.0625,0.819658,1.47629e-07
35.075,0.813288,1.46452e-07
35.0875,0.807104,1.45309e-07
35.1,0.801101,1.44198e-07
35.1125,0.795276,1.4312e-07
35.125,0.789625,1.42074e-07
35.1375,0.784146,1.41059e-07
35.15,0.778834,1.40074e-07
35.1625,0.773686,1.39119e-07
35.175,0.768699,1.38193e-07
35.1875,0.76387,1.37296e-07
35.2,0.759195,1.36427e-07
35.2125,0.754672,1.35585e-07
35.225,0.750298,1.3477e-07
35.2375,0.746071,1.33982e-07
35.25,0.741986,1.33219e-07
35.2625,0.738042,1.32482e-07
35.275,0.734237,1.3177e-07
35.2875,0.730567,1.31082e-07
35.3,0.72703,1.30418e-07
35.3125,0.723625,1.29778e-07
35.325,0.720349,1.29161e-07
35.3375,0.717199,1.28567e-07
35.35,0.714174,1.27995e-07
35.3625,0.711272,1.27445e-07
35.375,0.708491,1.26917e-07
35.3875,0.705829,1.26411e-07
35.4,0.703285,1.25925e-07
35.4125,0.700856,1.2546e-07
35.425,0.698541,1.25015e-07
35.4375,0.696339,1.24591e-07
35.45,0.694248,1.24186e-07
35.4625,0.692267,1.23802e-07
35.475,0.690395,1.23436e-07
35.4875,0.68863,1.23089e-07
35.5,0.68697,1.22762e-07
35.5125,0.685416,1.22453e-07
35.525,0.683966,1.22162e-07
35.5375,0.682619,1.2189e-07
35.55,0.681374,1.21636e-07
35.5625,0.680229,1.214e-07
35.575,0.679186,1.21181e-07
35.5875,0.678241,1.20981e-07
35.6,0.677396,1.20797e-07
35.6125,0.676649,1.20631e-07
35.625,0.675999,1.20483e-07
35.6375,0.675447,1.20351e-07
35.65,0.67499,1.20236e-07
35.6625,0.674631,1.20139e-07
35.675,0.674366,1.20058e-07
35.6875,0.674198,1.19994e-07
35.7,0.674124,1.19946e-07
35.7125,0.674146,1.19916e-07
35.725,0.674262,1.19902e-07
35.7375,0.674472,1.19904e-07
35.75,0.674777,1.19923e-07
35.7625,0.675177,1.19959e-07
35.775,0.675671,1.20011e-07
35.7875,0.67626,1.20079e-07
35.8,0.676943,1.20164e-07
35.8125,0.677721,1.20266e-07
35.825,0.678594,1.20384e-07
35.8375,0.679563,1.20519e-07
35.85,0.680627,1.2067e-07
35.8625,0.681787,1.20839e-07
35.875,0.683043,1.21023e-07
35.8875,0.684396,1.21225e-07
35.9,0.685846,1.21443e-07
35.9125,0.687394,1.21679e-07
35.925,0.68904,1.21931e-07
35.9375,0.690785,1.22201e-07
35.95,0.69263,1.22488e-07
35.9625,0.694575,1.22792e-07
35.975,0.696622,1.23114e-07
35.9875,0.69877,1.23453e-07
36,0.701021,1.2381e-07
36.0125,0.703375,1.24185e-07
36.025,0.705834,1.24578e-07
36.0375,0.708399,1.24989e-07
36.05,0.711071,1.25419e-07
36.0625,0.71385,1.25867e-07
36.075,0.716738,1.26334e-07
36.0875,0.719735,1.26819e-07
36.1,0.722845,1.27324e-07
36.1125,0.726066,1.27848e-07
36.125,0.729402,1.28392e-07
36.1375,0.732852,1.28955e-07
36.15,0.736419,1.29539e-07
36.1625,0.740104,1.30142e-07
36.175,0.743908,1.30766e-07
36.1875,0.747833,1.31411e-07
36.2,0.751881,1.32077e-07
36.2125,0.756053,1.32764e-07
36.225,0.76035,1.33472e-07
36.2375,0.764774,1.34202e-07
36.25,0.769328,1.34955e-07
36.2625,0.774012,1.35729e-07
36.275,0.778828,1.36526e-07
36.2875,0.783779,1.37346e-07
36.3,0.788865,1.3819e-07
36.3125,0.794089,1.39056e-07
36.325,0.799452,1.39947e-07
36.3375,0.804956,1.40861e-07
36.35,0.810604,1.418e-07
36.3625,0.816396,1.42764e-07
36.375,0.822334,1.43752e-07
36.3875,0.828421,1.44766e-07
36.4,0.834657,1.45805e-07
36.4125,0.841046,1.4687e-07
36.425,0.847587,1.47961e-07
36.4375,0.854283,1.49078e-07
36.45,0.861135,1.50222e-07
36.4625,0.868145,1.51392e-07
36.475,0.875313,1.5259e-07
36.4875,0.882642,1.53814e-07
36.5,0.890132,1.55066e-07
36.5125,0.897784,1.56345e-07
36.525,0.905598,1.57652e-07
36.5375,0.913576,1.58987e-07
36.55,0.921718,1.60349e-07
36.5625,0.930023,1.61739e-07
36.575,0.938492,1.63156e-07
36.5875,0.947123,1.64601e-07
36.6,0.955917,1.66073e-07
36.6125,0.964872,1.67573e-07
36.625,0.973987,1.69099e-07
36.6375,0.98326,1.70652e-07
36.65,0.992687,1.72231e-07
36.6625,1.00227,1.73836e-07
36.675,1.012,1.75465e-07
36.6875,1.02187,1.77119e-07
36.7,1.03188,1.78796e-07
36.7125,1.04203,1.80495e-07
36.725,1.05231,1.82216e-07
36.7375,1.06271,1.83958e-07
36.75,1.07322,1.85718e-07
36.7625,1.08384,1.87495e-07
36.775,1.09455,1.89289e-07
36.7875,1.10535,1.91096e-07
36.8,1.11623,1.92915e-07
36.8125,1.12716,1.94744e-07
36.825,1.13815,1.9658e-07
36.8375,1.14916,1.98422e-07
36.85,1.1602,2.00265e-07
36.8625,1.17123,2.02108e-07
36.875,1.18225,2.03946e-07
36.8875,1.19323,2.05778e-07
36.9,1.20415,2.07598e-07
36.9125,1.21499,2.09404e-07
36.925,1.22572,2.11192e-07
36.9375,1.23633,2.12957e-07
36.95,1.24679,2.14695e-07
36.9625,1.25706,2.16401e-07
36.975,1.26714,2.18072e-07
36.9875,1.27698,2.19702e-07
37,1.28655,2.21287e-07
37.0125,1.29584,2.22821e-07
37.025,1.30481,2.24301e-07
37.0375,1.31344,2.2572e-07
37.05,1.32169,2.27074e-07
37.0625,1.32953,2.28359e-07
37.075,1.33695,2.2957e-07
37.0875,1.34391,2.30702e-07
37.1,1.35038,2.31751e-07
37.1125,1.35635,2.32713e-07
37.125,1.3618,2.33584e-07
37.1375,1.36669,2.34361e-07
37.15,1.37102,2.35042e-07
37.1625,1.37476,2.35622e-07
37.175,1.37791,2.36101e-07
37.1875,1.38046,2.36476e-07
37.2,1.38239,2.36746e-07
37.2125,1.3837,2.36911e-07
37.225,1.38439,2.3697e-07
37.2375,1.38447,2.36924e-07
37.25,1.38393,2.36772e-07
37.2625,1.38278,2.36518e-07
37.275,1.38103,2.36161e-07
37.2875,1.3787,2.35705e-07
37.3,1.3758,2.35152e-07
37.3125,1.37235,2.34506e-07
37.325,1.36836,2.33768e-07
37.3375,1.36385,2.32944e-07
37.35,1.35886,2.32037e-07
37.3625,1.35341,2.31051e-07
37.375,1.34751,2.29991e-07
37.3875,1.3412,2.28861e-07
37.4,1.3345,2.27666e-07
37.4125,1.32744,2.2641e-07
37.425,1.32005,2.25099e-07
37.4375,1.31236,2.23737e-07
37.45,1.30439,2.22329e-07
37.4625,1.29618,2.2088e-07
37.475,1.28774,2.19393e-07
37.4875,1.2791,2.17874e-07
37.5,1.2703,2.16327e-07
37.5125,1.26135,2.14756e-07
37.525,1.25227,2.13164e-07
37.5375,1.2431,2.11557e-07
37.55,1.23385,2.09937e-07
37.5625,1.22453,2.08308e-07
37.575,1.21518,2.06674e-07
37.5875,1.20581,2.05036e-07
37.6,1.19644,2.03399e-07
37.6125,1.18707,2.01765e-07
37.625,1.17774,2.00136e-07
37.6375,1.16844,1.98515e-07
37.65,1.1592,1.96903e-07
37.6625,1.15002,1.95303e-07
37.675,1.14092,1.93717e-07
37.6875,1.1319,1.92146e-07
37.7,1.12298,1.90592e-07
37.7125,1.11416,1.89056e-07
37.725,1.10545,1.87539e-07
37.7375,1.09686,1.86043e-07
37.75,1.08838,1.84567e-07
37.7625,1.08004,1.83115e-07
37.775,1.07183,1.81685e-07
37.7875,1.06375,1.80279e-07
37.8,1.05581,1.78897e-07
37.8125,1.04802,1.77539e-07
37.825,1.04037,1.76207e-07
37.8375,1.03287,1.749e-07
37.85,1.02552,1.7362e-07
37.8625,1.01832,1.72365e-07
37.875,1.01127,1.71136e-07
37.8875,1.00437,1.69933e-07
37.9,0.997632,1.68757e-07
37.9125,0.991043,1.67608e-07
37.925,0.984608,1.66484e-07
37.9375,0.978327,1.65387e-07
37.95,0.972199,1.64317e-07
37.9625,0.966224,1.63272e-07
37.975,0.960402,1.62254e-07
37.9875,0.954732,1.61261e-07
38,0.949213,1.60295e-07
38.0125,0.943845,1.59354e-07
38.025,0.938626,1.58438e-07
38.0375,0.933555,1.57548e-07
38.05,0.928633,1.56683e-07
38.0625,0.923856,1.55842e-07
38.075,0.919225,1.55027e-07
38.0875,0.914738,1.54236e-07
38.1,0.910393,1.53469e-07
38.1125,0.906191,1.52726e-07
38.125,0.902129,1.52007e-07
38.1375,0.898206,1.51312e-07
38.15,0.894421,1.5064e-07
38.1625,0.890774,1.49991e-07
38.175,0.887262,1.49365e-07
38.1875,0.883884,1.48761e-07
38.2,0.88064,1.4818e-07
38.2125,0.877528,1.47622e-07
38.225,0.874548,1.47085e-07
38.2375,0.871697,1.46571e-07
38.25,0.868976,1.46078e-07
38.2625,0.866382,1.45607e-07
38.275,0.863916,1.45156e-07
38.2875,0.861575,1.44728e-07
38.3,0.85936,1.4432e-07
38.3125,0.857269,1.43932e-07
38.325,0.855301,1.43566e-07
38.3375,0.853456,1.4322e-07
38.35,0.851733,1.42894e-07
38.3625,0.850131,1.42589e-07
38.375,0.84865,1.42303e-07
38.3875,0.847288,1.42038e-07
38.4,0.846046,1.41792e-07
38.4125,0.844922,1.41566e-07
38.425,0.843917,1.4136e-07
38.4375,0.843029,1.41174e-07
38.45,0.842259,1.41006e-07
38.4625,0.841605,1.40859e-07
38.475,0.841069,1.4073e-07
38.4875,0.840649,1.40621e-07
38.5,0.840345,1.40531e-07
38.5125,0.840157,1.4046e-07
38.525,0.840085,1.40408e-07
38.5375,0.840129,1.40376e-07
38.55,0.840289,1.40362e-07
38.5625,0.840564,1.40368e-07
38.575,0.840956,1.40393e-07
38.5875,0.841464,1.40436e-07
38.6,0.842087,1.40499e-07
38.6125,0.842827,1.40581e-07
38.625,0.843684,1.40682e-07
38.6375,0.844658,1.40803e-07
38.65,0.845749,1.40942e-07
38.6625,0.846958,1.41101e-07
38.675,0.848285,1.41279e-07
38.6875,0.84973,1.41476e-07
38.7,0.851295,1.41693e-07
38.7125,0.85298,1.41929e-07
38.725,0.854785,1.42185e-07
38.7375,0.856711,1.42461e-07
38.75,0.858759,1.42757e-07
38.7625,0.860929,1.43072e-07
38.775,0.863223,1.43408e-07
38.7875,0.865642,1.43764e-07
38.8,0.868186,1.4414e-07
38.8125,0.870855,1.44537e-07
38.825,0.873652,1.44954e-07
38.8375,0.876578,1.45392e-07
38.85,0.879632,1.45851e-07
38.8625,0.882818,1.46331e-07
38.875,0.886134,1.46832e-07
38.8875,0.889584,1.47355e-07
38.9,0.893168,1.479e-07
38.9125,0.896887,1.48466e-07
38.925,0.900743,1.49055e-07
38.9375,0.904736,1.49665e-07
38.95,0.90887,1.50299e-07
38.9625,0.913144,1.50955e-07
38.975,0.91756,1.51633e-07
38.9875,0.92212,1.52335e-07
39,0.926825,1.53061e-07
39.0125,0.931677,1.53809e-07
39.025,0.936677,1.54582e-07
39.0375,0.941826,1.55379e-07
39.05,0.947127,1.562e-07
39.0625,0.95258,1.57045e-07
39.075,0.958188,1.57915e-07
39.0875,0.963951,1.5881e-07
39.1,0.96987,1.5973e-07
39.1125,0.975949,1.60676e-07
39.125,0.982187,1.61647e-07
39.1375,0.988586,1.62644e-07
39.15,0.995147,1.63666e-07
39.1625,1.00187,1.64715e-07
39.175,1.00876,1.6579e-07
39.1875,1.01582,1.66892e-07
39.2,1.02304,1.6802e-07
39.2125,1.03043,1.69175e-07
39.225,1.03798,1.70356e-07
39.2375,1.04571,1.71564e-07
39.25,1.0536,1.728e-07
39.2625,1.06166,1.74061e-07
39.275,1.06989,1.7535e-07
39.2875,1.07829,1.76665e-07
39.3,1.08685,1.78007e-07
39.3125,1.09559,1.79375e-07
39.325,1.10448,1.80769e-07
39.3375,1.11354,1.82189e-07
39.35,1.12276,1.83634e-07
39.3625,1.13214,1.85105e-07
39.375,1.14167,1.866e-07
39.3875,1.15136,1.88118e-07
39.4,1.16119,1.8966e-07
39.4125,1.17117,1.91225e-07
39.425,1.18129,1.92811e-07
39.4375,1.19154,1.94418e-07
39.45,1.20191,1.96044e-07
39.4625,1.2124,1.97689e-07
39.475,1.223,1.9935e-07
39.4875,1.2337,2.01027e-07
39.5,1.2445,2.02718e-07
39.5125,1.25537,2.04422e-07
39.525,1.26631,2.06135e-07
39.5375,1.27731,2.07856e-07
39.55,1.28835,2.09584e-07
39.5625,1.29941,2.11314e-07
39.575,1.31049,2.13046e-07
39.5875,1.32155,2.14775e-07
39.6,1.3326,2.165e-07
39.6125,1.3436,2.18216e-07
39.625,1.35453,2.19921e-07
39.6375,1.36537,2.21611e-07
