t,x,y,z,vx,vy,vz
26.175,-13.25,-23.9427,15.3343,-26.9537,-34.6685,8.88243
26.1813,-13.4184,-24.1593,15.3898,-27.4956,-34.2992,8.83616
26.1875,-13.5903,-24.3737,15.4451,-28.0322,-33.9221,8.78972
26.1938,-13.7655,-24.5857,15.5,-28.5633,-33.5372,8.74312
26.2,-13.944,-24.7953,15.5547,-29.089,-33.1447,8.69635
26.2063,-14.1258,-25.0025,15.609,-29.609,-32.7445,8.64942
26.2125,-14.3108,-25.2071,15.6631,-30.1233,-32.3368,8.60232
26.2188,-14.4991,-25.4093,15.7168,-30.6317,-31.9217,8.55507
26.225,-14.6906,-25.6088,15.7703,-31.1342,-31.4992,8.50765
26.2313,-14.8852,-25.8056,15.8235,-31.6306,-31.0695,8.46008
26.2375,-15.0828,-25.9998,15.8763,-32.1208,-30.6326,8.41234
26.2438,-15.2836,-26.1913,15.9289,-32.6048,-30.1886,8.36445
26.25,-15.4874,-26.3799,15.9812,-33.0824,-29.7375,8.3164
26.2563,-15.6941,-26.5658,16.0332,-33.5535,-29.2796,8.2682
26.2625,-15.9039,-26.7488,16.0849,-34.018,-28.8149,8.21984
26.2688,-16.1165,-26.9289,16.1362,-34.4759,-28.3435,8.17132
26.275,-16.3319,-27.106,16.1873,-34.9269,-27.8654,8.12265
26.2812,-16.5502,-27.2802,16.2381,-35.3712,-27.3808,8.07383
26.2875,-16.7713,-27.4513,16.2885,-35.8084,-26.8898,8.02485
26.2938,-16.9951,-27.6194,16.3387,-36.2386,-26.3924,7.97573
26.3,-17.2216,-27.7843,16.3885,-36.6617,-25.8888,7.92646
26.3063,-17.4507,-27.9462,16.4381,-37.0775,-25.3791,7.87703
26.3125,-17.6825,-28.1048,16.4873,-37.486,-24.8634,7.82746
26.3188,-17.9168,-28.2602,16.5362,-37.8871,-24.3418,7.77774
26.325,-18.1536,-28.4123,16.5848,-38.2807,-23.8143,7.72788
26.3313,-18.3928,-28.5611,16.6331,-38.6668,-23.2812,7.67787
26.3375,-18.6345,-28.7067,16.6811,-39.0451,-22.7425,7.62771
26.3438,-18.8785,-28.8488,16.7288,-39.4158,-22.1982,7.57742
26.35,-19.1249,-28.9875,16.7762,-39.7786,-21.6487,7.52698
26.3563,-19.3735,-29.1228,16.8232,-40.1335,-21.0938,7.4764
26.3625,-19.6243,-29.2547,16.8699,-40.4804,-20.5338,7.42567
26.3688,-19.8773,-29.383,16.9163,-40.8193,-19.9688,7.37481
26.375,-20.1324,-29.5078,16.9624,-41.1501,-19.3989,7.32381
26.3813,-20.3896,-29.6291,17.0082,-41.4727,-18.8242,7.27268
26.3875,-20.6488,-29.7467,17.0537,-41.787,-18.2448,7.2214
26.3938,-20.91,-29.8607,17.0988,-42.093,-17.6609,7.16999
26.4,-21.1731,-29.9711,17.1436,-42.3906,-17.0725,7.11845
26.4062,-21.438,-30.0778,17.1881,-42.6797,-16.4798,7.06677
26.4125,-21.7048,-30.1808,17.2323,-42.9604,-15.8828,7.01496
26.4188,-21.9733,-30.2801,17.2761,-43.2324,-15.2819,6.96301
26.425,-22.2435,-30.3756,17.3196,-43.4958,-14.6769,6.91094
26.4313,-22.5153,-30.4673,17.3628,-43.7505,-14.0682,6.85874
26.4375,-22.7888,-30.5553,17.4057,-43.9965,-13.4557,6.8064
26.4438,-23.0637,-30.6394,17.4482,-44.2337,-12.8397,6.75394
26.45,-23.3402,-30.7196,17.4904,-44.462,-12.2202,6.70136
26.4563,-23.6181,-30.796,17.5323,-44.6814,-11.5974,6.64864
26.4625,-23.8973,-30.8685,17.5739,-44.8918,-10.9714,6.5958
26.4688,-24.1779,-30.937,17.6151,-45.0933,-10.3423,6.54284
26.475,-24.4597,-31.0017,17.656,-45.2857,-9.71036,6.48976
26.4813,-24.7428,-31.0624,17.6965,-45.469,-9.07556,6.43655
26.4875,-25.027,-31.1191,17.7368,-45.6432,-8.43809,6.38322
26.4938,-25.3122,-31.1718,17.7767,-45.8083,-7.79807,6.32977
26.5,-25.5985,-31.2206,17.8162,-45.9641,-7.15565,6.27621
26.5063,-25.8858,-31.2653,17.8555,-46.1107,-6.51095,6.22252
26.5125,-26.174,-31.306,17.8944,-46.248,-5.8641,6.16872
26.5188,-26.4631,-31.3426,17.9329,-46.3761,-5.21524,6.1148
26.525,-26.7529,-31.3752,17.9711,-46.4948,-4.56451,6.06077
26.5312,-27.0435,-31.4038,18.009,-46.6041,-3.91203,6.00662
26.5375,-27.3348,-31.4282,18.0465,-46.7041,-3.25794,5.95236
26.5438,-27.6267,-31.4486,18.0837,-46.7946,-2.60238,5.89799
26.55,-27.9191,-31.4648,18.1206,-46.8758,-1.94548,5.84351
26.5563,-28.2121,-31.477,18.1571,-46.9474,-1.28737,5.78892
26.5625,-28.5055,-31.485,18.1933,-47.0097,-0.628202,5.73422
26.5688,-28.7993,-31.489,18.2291,-47.0624,0.031898,5.67941
26.575,-29.0935,-31.4888,18.2646,-47.1057,0.692792,5.62449
26.5813,-29.3879,-31.4844,18.2998,-47.1394,1.35434,5.56947
26.5875,-29.6825,-31.476,18.3346,-47.1637,2.01642,5.51435
26.5938,-29.9773,-31.4634,18.3691,-47.1784,2.67887,5.45912
26.6,-30.2722,-31.4466,18.4032,-47.1836,3.34158,5.40379
26.6063,-30.5671,-31.4257,18.437,-47.1793,4.00439,5.34835
26.6125,-30.8619,-31.4007,18.4704,-47.1654,4.66717,5.29282
26.6188,-31.1567,-31.3715,18.5035,-47.142,5.32979,5.23719
26.625,-31.4513,-31.3382,18.5362,-47.1091,5.99211,5.18146
26.6313,-31.7458,-31.3008,18.5686,-47.0666,6.65399,5.12563
26.6375,-32.0399,-31.2592,18.6006,-47.0146,7.31529,5.0697
26.6438,-32.3338,-31.2135,18.6323,-46.9532,7.97588,5.01368
26.65,-32.6272,-31.1636,18.6636,-46.8822,8.63562,4.95757
26.6562,-32.9203,-31.1096,18.6946,-46.8017,9.29437,4.90136
26.6625,-33.2128,-31.0516,18.7253,-46.7118,9.952,4.84506
26.6688,-33.5047,-30.9894,18.7555,-46.6124,10.6084,4.78867
26.675,-33.796,-30.9231,18.7855,-46.5036,11.2633,4.73219
26.6813,-34.0867,-30.8527,18.8151,-46.3853,11.9168,4.67562
26.6875,-34.3766,-30.7782,18.8443,-46.2576,12.5686,4.61896
26.6938,-34.6657,-30.6996,18.8731,-46.1206,13.2185,4.56221
26.7,-34.954,-30.617,18.9017,-45.9742,13.8666,4.50538
26.7063,-35.2413,-30.5303,18.9298,-45.8185,14.5125,4.44847
26.7125,-35.5277,-30.4396,18.9576,-45.6536,15.1563,4.39147
26.7188,-35.813,-30.3449,18.9851,-45.4793,15.7977,4.33439
26.725,-36.0972,-30.2462,19.0122,-45.2958,16.4366,4.27722
26.7313,-36.3803,-30.1435,19.0389,-45.1032,17.073,4.21998
26.7375,-36.6622,-30.0367,19.0653,-44.9014,17.7065,4.16266
26.7438,-36.9429,-29.9261,19.0913,-44.6904,18.3373,4.10526
26.75,-37.2222,-29.8115,19.1169,-44.4704,18.965,4.04778
26.7563,-37.5001,-29.6929,19.1422,-44.2414,19.5896,3.99023
26.7625,-37.7766,-29.5705,19.1672,-44.0034,20.2109,3.9326
26.7688,-38.0517,-29.4442,19.1918,-43.7565,20.8288,3.8749
26.775,-38.3251,-29.314,19.216,-43.5006,21.4432,3.81712
26.7812,-38.597,-29.18,19.2398,-43.236,22.054,3.75927
26.7875,-38.8672,-29.0421,19.2633,-42.9625,22.661,3.70136
26.7938,-39.1358,-28.9005,19.2865,-42.6803,23.2641,3.64337
26.8,-39.4025,-28.7551,19.3092,-42.3895,23.8631,3.58531
26.8063,-39.6674,-28.606,19.3316,-42.09,24.4581,3.52719
26.8125,-39.9305,-28.4531,19.3537,-41.7819,25.0487,3.469
26.8188,-40.1916,-28.2966,19.3754,-41.4654,25.6349,3.41075
26.825,-40.4508,-28.1363,19.3967,-41.1405,26.2166,3.35243
26.8313,-40.7079,-27.9725,19.4176,-40.8071,26.7937,3.29404
26.8375,-40.963,-27.805,19.4382,-40.4655,27.366,3.2356
26.8438,-41.2159,-27.634,19.4584,-40.1156,27.9334,3.1771
26.85,-41.4666,-27.4594,19.4783,-39.7576,28.4958,3.11853
26.8563,-41.7151,-27.2813,19.4978,-39.3915,29.0531,3.05991
26.8625,-41.9613,-27.0997,19.5169,-39.0173,29.6051,3.00123
26.8688,-42.2051,-26.9147,19.5357,-38.6353,30.1518,2.94249
26.875,-42.4466,-26.7262,19.5541,-38.2453,30.6931,2.8837
26.8813,-42.6856,-26.5344,19.5721,-37.8476,31.2287,2.82485
26.8875,-42.9222,-26.3392,19.5897,-37.4422,31.7587,2.76596
26.8938,-43.1562,-26.1407,19.607,-37.0291,32.2829,2.707
26.9,-43.3876,-25.939,19.6239,-36.6085,32.8011,2.648
26.9062,-43.6164,-25.734,19.6405,-36.1805,33.3133,2.58895
26.9125,-43.8426,-25.5258,19.6567,-35.7451,33.8194,2.52985
26.9188,-44.066,-25.3144,19.6725,-35.3024,34.3193,2.4707
26.925,-44.2866,-25.0999,19.6879,-34.8525,34.8128,2.41151
26.9313,-44.5044,-24.8823,19.703,-34.3955,35.2999,2.35227
26.9375,-44.7194,-24.6617,19.7177,-33.9315,35.7804,2.29298
26.9438,-44.9315,-24.4381,19.732,-33.4606,36.2543,2.23366
26.95,-45.1406,-24.2115,19.746,-32.9829,36.7215,2.17429
26.9563,-45.3468,-23.982,19.7596,-32.4984,37.1818,2.11488
26.9625,-45.5499,-23.7496,19.7728,-32.0074,37.6351,2.05543
26.9688,-45.7499,-23.5143,19.7857,-31.5098,38.0815,1.99594
26.975,-45.9469,-23.2763,19.7981,-31.0058,38.5207,1.93641
26.9813,-46.1406,-23.0356,19.8102,-30.4955,38.9526,1.87685
26.9875,-46.3312,-22.7921,19.822,-29.9789,39.3773,1.81725
26.9938,-46.5186,-22.546,19.8333,-29.4563,39.7945,1.75762
27,-46.7027,-22.2973,19.8443,-28.9276,40.2043,1.69796
27.0063,-46.8835,-22.046,19.8549,-28.3931,40.6065,1.63826
27.0125,-47.061,-21.7922,19.8652,-27.8528,41.001,1.57853
27.0188,-47.235,-21.536,19.875,-27.3067,41.3878,1.51878
27.025,-47.4057,-21.2773,19.8845,-26.7552,41.7667,1.45899
27.0312,-47.5729,-21.0163,19.8936,-26.1982,42.1378,1.39918
27.0375,-47.7367,-20.7529,19.9024,-25.6358,42.5008,1.33934
27.0438,-47.8969,-20.4873,19.9107,-25.0682,42.8558,1.27947
27.05,-48.0536,-20.2194,19.9187,-24.4955,43.2026,1.21959
27.0563,-48.2067,-19.9494,19.9264,-23.9179,43.5413,1.15968
27.0625,-48.3562,-19.6773,19.9336,-23.3353,43.8716,1.09974
27.0688,-48.502,-19.4031,19.9405,-22.748,44.1936,1.03979
27.075,-48.6442,-19.1269,19.947,-22.1561,44.5072,0.979815
27.0813,-48.7827,-18.8487,19.9531,-21.5596,44.8123,0.919823
27.0875,-48.9174,-18.5686,19.9589,-20.9588,45.1088,0.859814
27.0938,-49.0484,-18.2867,19.9642,-20.3537,45.3967,0.799789
27.1,-49.1756,-18.003,19.9692,-19.7445,45.676,0.739749
27.1063,-49.299,-17.7175,19.9739,-19.1312,45.9465,0.679695
27.1125,-49.4186,-17.4303,19.9781,-18.5141,46.2082,0.619628
27.1188,-49.5343,-17.1415,19.982,-17.8931,46.461,0.559549
27.125,-49.6461,-16.8511,19.9855,-17.2686,46.705,0.49946
27.1313,-49.7541,-16.5592,19.9886,-16.6405,46.9399,0.439362
27.1375,-49.8581,-16.2659,19.9913,-16.0091,47.1659,0.379255
27.1438,-49.9581,-15.9711,19.9937,-15.3744,47.3828,0.319141
27.15,-50.0542,-15.6749,19.9957,-14.7366,47.5906,0.259021
27.1562,-50.1463,-15.3775,19.9973,-14.0958,47.7893,0.198897
27.1625,-50.2344,-15.0788,19.9986,-13.4522,47.9787,0.138768
27.1688,-50.3185,-14.7789,19.9994,-12.8058,48.1589,0.0786371
27.175,-50.3985,-14.4779,19.9999,-12.1568,48.3299,0.0185046
27.1813,-50.4745,-14.1759,20,-11.5054,48.4915,-0.0416283
27.1875,-50.5464,-13.8728,19.9998,-10.8516,48.6438,-0.10176
27.1938,-50.6142,-13.5688,19.9991,-10.1957,48.7867,-0.161891
27.2,-50.678,-13.2639,19.9981,-9.53771,48.9202,-0.222018
27.2063,-50.7376,-12.9581,19.9967,-8.87779,49.0443,-0.282141
27.2125,-50.793,-12.6516,19.995,-8.21609,49.1588,-0.342258
27.2188,-50.8444,-12.3444,19.9928,-7.55275,49.2639,-0.402369
27.225,-50.8916,-12.0365,19.9903,-6.88789,49.3595,-0.462473
27.2313,-50.9347,-11.728,19.9874,-6.22166,49.4455,-0.522568
27.2375,-50.9735,-11.4189,19.9842,-5.5542,49.522,-0.582653
27.2438,-51.0083,-11.1094,19.9805,-4.88564,49.5889,-0.642727
27.25,-51.0388,-10.7995,19.9765,-4.21611,49.6461,-0.70279
27.2563,-51.0651,-10.4892,19.9721,-3.54577,49.6938,-0.762838
27.2625,-51.0873,-10.1786,19.9674,-2.87473,49.7319,-0.822873
27.2688,-51.1053,-9.86778,19.9622,-2.20316,49.7603,-0.882892
27.275,-51.119,-9.55678,19.9567,-1.53117,49.7791,-0.942895
27.2812,-51.1286,-9.24566,19.9508,-0.858922,49.7882,-1.00288
27.2875,-51.134,-8.93448,19.9445,-0.186541,49.7877,-1.06285
27.2938,-51.1351,-8.62331,19.9379,0.485832,49.7776,-1.12279
27.3,-51.1321,-8.3122,19.9309,1.15806,49.7578,-1.18272
27.3063,-51.1249,-8.00121,19.9235,1.82999,49.7283,-1.24262
27.3125,-51.1134,-7.69041,19.9157,2.5015,49.6892,-1.3025
27.3188,-51.0978,-7.37985,19.9076,3.17245,49.6405,-1.36235
27.325,-51.078,-7.0696,19.8991,3.84269,49.5821,-1.42218
27.3313,-51.0539,-6.75971,19.8902,4.51209,49.5141,-1.48198
27.3375,-51.0257,-6.45025,19.8809,5.18051,49.4365,-1.54176
27.3438,-50.9934,-6.14127,19.8713,5.84781,49.3493,-1.60151
27.35,-50.9568,-5.83284,19.8613,6.51385,49.2525,-1.66122
27.3563,-50.9161,-5.52501,19.8509,7.1785,49.1462,-1.72091
27.3625,-50.8712,-5.21785,19.8401,7.84161,49.0303,-1.78056
27.3688,-50.8222,-4.91141,19.829,8.50306,48.905,-1.84018
27.375,-50.7691,-4.60575,19.8175,9.1627,48.7701,-1.89976
27.3813,-50.7118,-4.30094,19.8056,9.82039,48.6257,-1.95931
27.3875,-50.6504,-3.99703,19.7934,10.476,48.4719,-2.01882
27.3938,-50.585,-3.69408,19.7808,11.1294,48.3087,-2.07829
27.4,-50.5154,-3.39215,19.7678,11.7804,48.1361,-2.13773
27.4062,-50.4418,-3.0913,19.7544,12.429,47.9542,-2.19712
27.4125,-50.3641,-2.79158,19.7407,13.0749,47.763,-2.25648
27.4188,-50.2824,-2.49306,19.7266,13.7181,47.5625,-2.31579
27.425,-50.1966,-2.1958,19.7121,14.3584,47.3527,-2.37505
27.4313,-50.1069,-1.89984,19.6973,14.9957,47.1338,-2.43428
27.4375,-50.0132,-1.60526,19.682,15.6298,46.9057,-2.49345
27.4438,-49.9155,-1.3121,19.6665,16.2607,46.6685,-2.55258
27.45,-49.8139,-1.02042,19.6505,16.8881,46.4223,-2.61166
27.4563,-49.7083,-0.73028,19.6342,17.5119,46.167,-2.6707
27.4625,-49.5989,-0.441735,19.6175,18.1321,45.9028,-2.72968
27.4688,-49.4855,-0.154843,19.6004,18.7485,45.6297,-2.78861
27.475,-49.3684,0.130343,19.583,19.361,45.3478,-2.84749
27.4813,-49.2474,0.413767,19.5652,19.9694,45.0571,-2.90632
27.4875,-49.1225,0.695374,19.547,20.5736,44.7576,-2.96509
27.4938,-48.994,0.975109,19.5285,21.1735,44.4495,-3.0238
27.5,-48.8616,1.25292,19.5096,21.7689,44.1327,-3.08246
27.5063,-48.7256,1.52875,19.4903,22.3598,43.8074,-3.14106
27.5125,-48.5858,1.80254,19.4707,22.946,43.4736,-3.1996
27.5188,-48.4424,2.07425,19.4507,23.5274,43.1314,-3.25808
27.525,-48.2954,2.34382,19.4303,24.1039,42.7809,-3.3165
27.5312,-48.1447,2.61121,19.4096,24.6753,42.4221,-3.37486
27.5375,-47.9905,2.87634,19.3885,25.2416,42.0551,-3.43315
27.5438,-47.8327,3.13919,19.3671,25.8026,41.6799,-3.49138
27.55,-47.6715,3.39969,19.3452,26.3581,41.2968,-3.54955
27.5563,-47.5067,3.65779,19.3231,26.9082,40.9056,-3.60765
27.5625,-47.3386,3.91345,19.3005,27.4526,40.5065,-3.66568
27.5688,-47.167,4.16662,19.2776,27.9913,40.0997,-3.72364
27.575,-46.992,4.41724,19.2543,28.5241,39.6851,-3.78153
27.5813,-46.8138,4.66527,19.2307,29.0509,39.2628,-3.83935
27.5875,-46.6322,4.91067,19.2067,29.5717,38.833,-3.89709
27.5938,-46.4474,5.15337,19.1823,30.0862,38.3958,-3.95477
27.6,-46.2593,5.39335,19.1576,30.5945,37.9511,-4.01237
27.6063,-46.0681,5.63054,19.1325,31.0963,37.4992,-4.06989
27.6125,-45.8738,5.86491,19.1071,31.5917,37.04,-4.12734
27.6188,-45.6763,6.09641,19.0813,32.0804,36.5738,-4.18471
27.625,-45.4758,6.325,19.0552,32.5625,36.1005,-4.242
27.6313,-45.2723,6.55062,19.0286,33.0377,35.6203,-4.29922
27.6375,-45.0658,6.77325,19.0018,33.506,35.1333,-4.35635
27.6438,-44.8564,6.99284,18.9746,33.9673,34.6396,-4.4134
27.65,-44.6441,7.20933,18.947,34.4214,34.1393,-4.47036
27.6562,-44.429,7.4227,18.919,34.8684,33.6325,-4.52725
27.6625,-44.211,7.63291,18.8907,35.3081,33.1192,-4.58404
27.6688,-43.9904,7.8399,18.8621,35.7403,32.5997,-4.64076
27.675,-43.767,8.04365,18.8331,36.1651,32.0739,-4.69738
27.6813,-43.541,8.24411,18.8037,36.5823,31.5421,-4.75392
27.6875,-43.3123,8.44125,18.774,36.9919,31.0042,-4.81036
27.6938,-43.0811,8.63503,18.7439,37.3937,30.4605,-4.86672
27.7,-42.8474,8.8254,18.7135,37.7877,29.9111,-4.92298
27.7063,-42.6112,9.01235,18.6828,38.1737,29.356,-4.97916
27.7125,-42.3726,9.19582,18.6516,38.5518,28.7953,-5.03523
27.7188,-42.1317,9.37579,18.6202,38.9218,28.2292,-5.09122
27.725,-41.8884,9.55223,18.5883,39.2837,27.6579,-5.14711
27.7313,-41.6429,9.72509,18.5562,39.6373,27.0813,-5.2029
27.7375,-41.3952,9.89435,18.5237,39.9826,26.4997,-5.25859
27.7438,-41.1453,10.06,18.4908,40.3195,25.9131,-5.31419
27.75,-40.8933,10.2219,18.4576,40.648,25.3217,-5.36968
27.7563,-40.6392,10.3802,18.424,40.968,24.7257,-5.42508
27.7625,-40.3832,10.5347,18.3901,41.2794,24.125,-5.48037
27.7688,-40.1252,10.6855,18.3559,41.5821,23.5198,-5.53556
27.775,-39.8653,10.8325,18.3213,41.8761,22.9104,-5.59064
27.7812,-39.6036,10.9757,18.2863,42.1613,22.2967,-5.64562
27.7875,-39.3401,11.115,18.251,42.4377,21.6789,-5.7005
27.7938,-39.0748,11.2505,18.2154,42.7052,21.0572,-5.75527
27.8,-38.8079,11.3821,18.1794,42.9638,20.4316,-5.80992
27.8063,-38.5394,11.5098,18.1431,43.2133,19.8024,-5.86447
27.8125,-38.2693,11.6336,18.1065,43.4538,19.1696,-5.91891
27.8188,-37.9977,11.7534,18.0695,43.6851,18.5333,-5.97324
27.825,-37.7247,11.8693,18.0321,43.9073,17.8937,-6.02746
27.8313,-37.4503,11.9811,17.9945,44.1203,17.251,-6.08156
27.8375,-37.1745,12.0889,17.9565,44.324,16.6052,-6.13555
27.8438,-36.8975,12.1927,17.9181,44.5184,15.9565,-6.18942
27.85,-36.6193,12.2924,17.8794,44.7035,15.3051,-6.24318
27.8563,-36.3399,12.3881,17.8404,44.8792,14.6509,-6.29682
27.8625,-36.0594,12.4796,17.8011,45.0455,13.9943,-6.35034
27.8688,-35.7778,12.5671,17.7614,45.2023,13.3353,-6.40374
27.875,-35.4953,12.6505,17.7213,45.3496,12.6741,-6.45703
27.8813,-35.2119,12.7297,17.681,45.4874,12.0108,-6.51019
27.8875,-34.9276,12.8047,17.6403,45.6157,11.3455,-6.56322
27.8938,-34.6425,12.8756,17.5993,45.7343,10.6784,-6.61614
27.9,-34.3567,12.9424,17.5579,45.8434,10.0096,-6.66893
27.9062,-34.0701,13.0049,17.5162,45.9428,9.33929,-6.72159
27.9125,-33.783,13.0633,17.4742,46.0325,8.66755,-6.77413
27.9188,-33.4953,13.1175,17.4319,46.1126,7.99453,-6.82654
27.925,-33.2071,13.1675,17.3892,46.183,7.32039,-6.87883
27.9313,-32.9184,13.2132,17.3462,46.2437,6.64525,-6.93098
27.9375,-32.6294,13.2547,17.3029,46.2946,5.96927,-6.983
27.9438,-32.3401,13.292,17.2593,46.3358,5.29257,-7.0349
27.95,-32.0505,13.3251,17.2153,46.3673,4.61531,-7.08666
27.9563,-31.7607,13.354,17.171,46.389,3.93761,-7.13828
27.9625,-31.4708,13.3786,17.1264,46.401,3.25963,-7.18978
27.9688,-31.1807,13.399,17.0815,46.4031,2.58149,-7.24113
27.975,-30.8907,13.4151,17.0362,46.3955,1.90335,-7.29236
27.9813,-30.6008,13.427,16.9906,46.3782,1.22534,-7.34344
27.9875,-30.3109,13.4346,16.9447,46.3511,0.547597,-7.39439
27.9938,-30.0212,13.4381,16.8985,46.3142,-0.129728,-7.4452
28,-29.7317,13.4373,16.852,46.2675,-0.8065,-7.49586
28.0063,-29.4426,13.4322,16.8051,46.2111,-1.48258,-7.54639
28.0125,-29.1537,13.4229,16.758,46.145,-2.15782,-7.59678
28.0188,-28.8653,13.4095,16.7105,46.0691,-2.83209,-7.64702
28.025,-28.5774,13.3918,16.6627,45.9835,-3.50524,-7.69712
28.0312,-28.29,13.3699,16.6146,45.8883,-4.17713,-7.74707
28.0375,-28.0032,13.3437,16.5662,45.7833,-4.84764,-7.79688
28.0438,-27.7171,13.3134,16.5174,45.6687,-5.51661,-7.84654
28.05,-27.4316,13.279,16.4684,45.5444,-6.1839,-7.89606
28.0563,-27.147,13.2403,16.4191,45.4106,-6.84938,-7.94542
28.0625,-26.8632,13.1975,16.3694,45.2671,-7.51292,-7.99464
28.0688,-26.5802,13.1506,16.3194,45.1141,-8.17436,-8.0437
28.075,-26.2983,13.0995,16.2692,44.9515,-8.83358,-8.09262
28.0813,-26.0173,13.0443,16.2186,44.7795,-9.49044,-8.14138
28.0875,-25.7375,12.9849,16.1677,44.598,-10.1448,-8.18999
28.0938,-25.4587,12.9215,16.1165,44.407,-10.7965,-8.23845
28.1,-25.1812,12.8541,16.065,44.2067,-11.4455,-8.28675
28.1063,-24.9049,12.7825,16.0132,43.997,-12.0915,-8.3349
28.1125,-24.6299,12.707,15.9611,43.778,-12.7345,-8.38289
28.1188,-24.3563,12.6274,15.9087,43.5498,-13.3743,-8.43072
28.125,-24.0841,12.5438,15.856,43.3123,-14.0108,-8.47839
28.1313,-23.8134,12.4562,15.8031,43.0657,-14.6439,-8.52591
28.1375,-23.5442,12.3647,15.7498,42.8099,-15.2734,-8.57326
28.1438,-23.2767,12.2692,15.6962,42.5451,-15.8992,-8.62045
28.15,-23.0108,12.1698,15.6423,42.2712,-16.5212,-8.66748
28.1562,-22.7466,12.0666,15.5881,41.9884,-17.1391,-8.71435
28.1625,-22.4842,11.9595,15.5337,41.6967,-17.753,-8.76106
28.1688,-22.2235,11.8485,15.4789,41.3961,-18.3627,-8.8076
28.175,-21.9648,11.7337,15.4239,41.0867,-18.968,-8.85397
28.1813,-21.708,11.6152,15.3685,40.7686,-19.5689,-8.90018
28.1875,-21.4532,11.4929,15.3129,40.4419,-20.1651,-8.94622
28.1938,-21.2005,11.3669,15.257,40.1066,-20.7566,-8.99209
28.2,-20.9498,11.2371,15.2008,39.7627,-21.3433,-9.03779
28.2063,-20.7013,11.1037,15.1443,39.4104,-21.925,-9.08333
28.2125,-20.455,10.9667,15.0875,39.0497,-22.5016,-9.12869
28.2188,-20.2109,10.8261,15.0305,38.6807,-23.073,-9.17388
28.225,-19.9692,10.6819,14.9731,38.3035,-23.639,-9.2189
28.2313,-19.7298,10.5341,14.9155,37.9181,-24.1996,-9.26374
28.2375,-19.4928,10.3829,14.8576,37.5246,-24.7546,-9.30842
28.2438,-19.2582,10.2282,14.7994,37.1231,-25.3039,-9.35291
28.25,-19.0262,10.07,14.741,36.7137,-25.8474,-9.39723
28.2563,-18.7968,9.90846,14.6823,36.2965,-26.385,-9.44138
28.2625,-18.5699,9.74356,14.6233,35.8715,-26.9166,-9.48534
28.2688,-18.3457,9.57533,14.564,35.4389,-27.442,-9.52913
28.275,-18.1242,9.40381,14.5044,34.9987,-27.9612,-9.57274
28.2812,-17.9055,9.22906,14.4446,34.551,-28.474,-9.61617
28.2875,-17.6895,9.05109,14.3845,34.0959,-28.9804,-9.65942
28.2938,-17.4764,8.86997,14.3241,33.6335,-29.4801,-9.70249
28.3,-17.2662,8.68572,14.2635,33.1639,-29.9732,-9.74537
28.3063,-17.0589,8.49838,14.2026,32.6872,-30.4595,-9.78808
28.3125,-16.8547,8.30801,14.1414,32.2035,-30.9389,-9.83059
28.3188,-16.6534,8.11464,14.0799,31.7128,-31.4113,-9.87293
28.325,-16.4552,7.91832,14.0182,31.2154,-31.8767,-9.91507
28.3313,-16.2601,7.71909,13.9563,30.7112,-32.3348,-9.95704
28.3375,-16.0681,7.517,13.894,30.2005,-32.7857,-9.99881
28.3438,-15.8794,7.31209,13.8315,29.6832,-33.2292,-10.0404
28.35,-15.6939,7.10441,13.7688,29.1596,-33.6652,-10.0818
28.3563,-15.5116,6.894,13.7058,28.6296,-34.0937,-10.123
28.3625,-15.3327,6.68091,13.6425,28.0935,-34.5145,-10.164
28.3688,-15.1571,6.4652,13.579,27.5513,-34.9275,-10.2048
28.375,-14.9849,6.2469,13.5152,27.0032,-35.3327,-10.2455
28.3813,-14.8161,6.02607,13.4512,26.4492,-35.73,-10.2859
28.3875,-14.6508,5.80276,13.3869,25.8895,-36.1193,-10.3262
28.3938,-14.489,5.57701,13.3223,25.3241,-36.5006,-10.3662
28.4,-14.3307,5.34889,13.2576,24.7533,-36.8736,-10.4061
28.4062,-14.176,5.11843,13.1925,24.1771,-37.2384,-10.4458
28.4125,-14.0249,4.88568,13.1272,23.5956,-37.5949,-10.4852
28.4188,-13.8774,4.65072,13.0617,23.009,-37.943,-10.5245
28.425,-13.7336,4.41357,12.9959,22.4174,-38.2826,-10.5636
28.4313,-13.5935,4.17431,12.9299,21.8208,-38.6137,-10.6024
28.4375,-13.4572,3.93297,12.8636,21.2195,-38.9362,-10.6411
28.4438,-13.3245,3.68962,12.7971,20.6135,-39.25,-10.6796
28.45,-13.1957,3.44431,12.7304,20.003,-39.555,-10.7179
28.4563,-13.0707,3.19709,12.6634,19.3881,-39.8512,-10.7559
28.4625,-12.9495,2.94802,12.5962,18.7689,-40.1385,-10.7938
28.4688,-12.8322,2.69715,12.5287,18.1456,-40.4169,-10.8315
28.475,-12.7188,2.44455,12.461,17.5183,-40.6863,-10.869
28.4813,-12.6093,2.19026,12.3931,16.887,-40.9467,-10.9062
28.4875,-12.5038,1.93434,12.3249,16.252,-41.1979,-10.9433
28.4938,-12.4022,1.67685,12.2565,15.6134,-41.4399,-10.9801
28.5,-12.3046,1.41785,12.1879,14.9713,-41.6728,-11.0168
28.5063,-12.211,1.1574,12.119,14.3258,-41.8963,-11.0532
28.5125,-12.1215,0.895547,12.05,13.6771,-42.1106,-11.0894
